scenario,strategy,run_id,time_ns,date,equity_usdt,starting_equity_usdt,net_pnl_usdt,spot_pnl_usdt,futures_pnl_usdt,funding_usdt,fees_usdt,liquidation_fees_usdt,slippage_informational_usdt,spot_realized_pnl_usdt,spot_unrealized_pnl_usdt,futures_realized_pnl_usdt,futures_unrealized_pnl_usdt,reconciliation_residual_usdt,daily_return,capital_deployed_usdt,capital_utilization,gross_exposure_usdt,collateral_usdt,free_cash_usdt,debt_usdt,balance_residual_usdt,partial_day,maintenance_usdt,maintenance_to_balance_max,active_margin_positions,margin_reason
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1685318399999999999,2023-05-28,10172.96017557046532384260000,10172.96009585046532384260000,0.00007972000000000000000,0.0000797200000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000079720000000000000000,0E-25,0E-11,0E-25,7.8364605040098077844349938351708352549380E-9,0.001909610000000000000000,1.8771429033859512839114299291718399821848657068726E-7,0.001909610000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1685404799999999999,2023-05-29,10172.96015855046532384260000,10172.96017557046532384260000,-0.00001702000000000000000,-0.0000170200000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000017020000000000000000,0E-25,0E-11,0E-25,-1.67306267853796800667008118906502984885848E-9,0.001892590000000000000000,1.8604122797131579557265525242278901955352802966312E-7,0.001892590000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1685491199999999999,2023-05-30,10172.96016654046532384260000,10172.96015855046532384260000,0.00000799000000000000000,0.0000079900000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000007990000000000000000,0E-25,0E-11,0E-25,7.854154420613092146875527540873006125113E-10,0.001900580000000000000000,1.8682664326664057417724377997293331123866725044235E-7,0.001900580000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1685577599999999999,2023-05-31,10172.96013959046532384260000,10172.96016654046532384260000,-0.00002695000000000000000,-0.0000269500000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000026950000000000000000,0E-25,0E-11,0E-25,-2.64917974304473554077003855153192853648996E-9,0.001873630000000000000000,1.8417746401151504542113019694099384399114847981852E-7,0.001873630000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1685663999999999999,2023-06-01,10172.96012748046532384260000,10172.96013959046532384260000,-0.00001211000000000000000,-0.0000121100000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000012110000000000000000,0E-25,0E-11,0E-25,-1.19041064093735006380656089246832909951955E-9,0.001861520000000000000000,1.8298705358840743110273694904515879502235830248604E-7,0.001861520000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1685750399999999999,2023-06-02,10172.96017246046532384260000,10172.96012748046532384260000,0.00004498000000000000000,0.0000449800000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000044980000000000000000,0E-25,0E-11,0E-25,4.4215252430307309354726825218376609438017E-9,0.001906500000000000000000,1.8740857800280640363830735212054202410052472060742E-7,0.001906500000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1685836799999999999,2023-06-03,10172.96015801046532384260000,10172.96017246046532384260000,-0.00001445000000000000000,-0.0000144500000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000014450000000000000000,0E-25,0E-11,0E-25,-1.42043218050907554816341003836445436572388E-9,0.001892050000000000000000,1.8598814608648087598460445870617056487323481032744E-7,0.001892050000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1685923199999999999,2023-06-04,10172.96015657046532384260000,10172.96015801046532384260000,-0.00000144000000000000000,-0.0000014400000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000001440000000000000000,0E-25,0E-11,0E-25,-1.4155171922757456801766888852666980968656E-10,0.001890610000000000000000,1.8584659439356020636558495799535657701337364720796E-7,0.001890610000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1686009599999999999,2023-06-05,10172.96007737046532384260000,10172.96015657046532384260000,-0.00007920000000000000000,-0.0000792000000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000079200000000000000000,0E-25,0E-11,0E-25,-7.78534455861863014802329865664110572749493E-9,0.001811410000000000000000,1.7806125122120976951343205079673876426547740990888E-7,0.001811410000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1686095999999999999,2023-06-06,10172.96015025046532384260000,10172.96007737046532384260000,0.00007288000000000000000,0.0000728800000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000072880000000000000000,0E-25,0E-11,0E-25,7.1640898465845766569351653474731403380063E-9,0.001884290000000000000000,1.8522533974082337040295582667552838657442801315841E-7,0.001884290000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1686182399999999999,2023-06-07,10172.96009816046532384260000,10172.96015025046532384260000,-0.00005209000000000000000,-0.0000520900000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000052090000000000000000,0E-25,0E-11,0E-25,-5.12043684735337414319980948342785540265137E-9,0.001832200000000000000000,1.8010490381568578214662880874166550130190179258972E-7,0.001832200000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1686268799999999999,2023-06-08,10172.96011161046532384260000,10172.96009816046532384260000,0.00001345000000000000000,0.0000134500000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000013450000000000000000,0E-25,0E-11,0E-25,1.3221323852859806625216447317844127237805E-9,0.001845650000000000000000,1.8142703596110120299853432878313458461237551621610E-7,0.001845650000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1686355199999999999,2023-06-09,10172.96010634046532384260000,10172.96011161046532384260000,-0.00000527000000000000000,-0.0000052700000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000005270000000000000000,0E-25,0E-11,0E-25,-5.1803997481375306249953995215079742145435E-10,0.001840380000000000000000,1.8090899608000554170890221117154118202281152442393E-7,0.001840380000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1686441599999999999,2023-06-10,10172.96001759046532384260000,10172.96010634046532384260000,-0.00008875000000000000000,-0.0000887500000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000088750000000000000000,0E-25,0E-11,0E-25,-8.72410773976053414331011597684949842126328E-9,0.001751630000000000000000,1.7218488984240453770952850068234643590390156515752E-7,0.001751630000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1686527999999999999,2023-06-11,10172.96001884046532384260000,10172.96001759046532384260000,0.00000125000000000000000,0.0000012500000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000001250000000000000000,0E-25,0E-11,0E-25,1.228747579700083191866493642224288490605E-10,0.001752880000000000000000,1.7230776457920227115969249862169266867220721215647E-7,0.001752880000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1686614399999999999,2023-06-12,10172.96000853046532384260000,10172.96001884046532384260000,-0.00001031000000000000000,-0.0000103100000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000010310000000000000000,0E-25,0E-11,0E-25,-1.01347100361209861237302591209304197321577E-9,0.001742570000000000000000,1.7129429374919197234633869087428965567392681767011E-7,0.001742570000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1686700799999999999,2023-06-13,10172.96000521046532384260000,10172.96000853046532384260000,-0.00000332000000000000000,-0.0000033200000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000003320000000000000000,0E-25,0E-11,0E-25,-3.2635535745899295189854321703153483466227E-10,0.001739250000000000000000,1.7096793844752928206051067102010968173609953998206E-7,0.001739250000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1686787199999999999,2023-06-14,10172.95991696046532384260000,10172.96000521046532384260000,-0.00008825000000000000000,-0.0000882500000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000088250000000000000000,0E-25,0E-11,0E-25,-8.67495792323959128465721817882689631347465E-9,0.001651000000000000000000,1.6229298193217448027455029314938044890367771531542E-7,0.001651000000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1686873599999999999,2023-06-15,10172.95993291046532384260000,10172.95991696046532384260000,0.00001595000000000000000,0.0000159500000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000015950000000000000000,0E-25,0E-11,0E-25,1.5678819272066523079219122808798414052172E-9,0.001666950000000000000000,1.6386086360246664596369041296195518781303940176126E-7,0.001666950000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1686959999999999999,2023-06-16,10172.95998387046532384260000,10172.95993291046532384260000,0.00005096000000000000000,0.0000509600000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000050960000000000000000,0E-25,0E-11,0E-25,5.0093581746193348800561885146772466906341E-9,0.001717910000000000000000,1.6887022093115455917249440120307226581393820952104E-7,0.001717910000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1687046399999999999,2023-06-17,10172.95999371046532384260000,10172.95998387046532384260000,0.00000984000000000000000,0.0000098400000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000009840000000000000000,0E-25,0E-11,0E-25,9.672700979460861525093543362796835082217E-10,0.001727750000000000000000,1.6983749086482191890126994587185245150209171524888E-7,0.001727750000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1687132799999999999,2023-06-18,10172.95998691046532384260000,10172.95999371046532384260000,-0.00000680000000000000000,-0.0000068000000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000006800000000000000000,0E-25,0E-11,0E-25,-6.6843868492593780843793120065321757789855E-10,0.001720950000000000000000,1.6916905229297511993771550782278711247734362394715E-7,0.001720950000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1687219199999999999,2023-06-19,10172.96000366046532384260000,10172.95998691046532384260000,0.00001675000000000000000,0.0000167500000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000016750000000000000000,0E-25,0E-11,0E-25,1.6465217617637544722140298997830757046954E-9,0.001737700000000000000000,1.7081557377348731494372063041696718793619689594193E-7,0.001737700000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1687305599999999999,2023-06-20,10172.96005750046532384260000,10172.96000366046532384260000,0.00005384000000000000000,0.0000538400000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000053840000000000000000,0E-25,0E-11,0E-25,5.2924615825312522510041541932724367833831E-9,0.001791540000000000000000,1.7610803442397356063075342548057640338733063637966E-7,0.001791540000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1687391999999999999,2023-06-21,10172.96015658046532384260000,10172.96005750046532384260000,0.00009908000000000000000,0.0000990800000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000099080000000000000000,0E-25,0E-11,0E-25,9.7395447775250903620879519277356408718849E-9,0.001890620000000000000000,1.8584757739142784919447021250833251101462502648801E-7,0.001890620000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1687478399999999999,2023-06-22,10172.96013884046532384260000,10172.96015658046532384260000,-0.00001774000000000000000,-0.0000177400000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000017740000000000000000,0E-25,0E-11,0E-25,-1.74383854128483251246146849705272278162690E-9,0.001872880000000000000000,1.8410373917119021264338036424247293803578452957311E-7,0.001872880000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1687564799999999999,2023-06-23,10172.96015792046532384260000,10172.96013884046532384260000,0.00001908000000000000000,0.0000190800000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000019080000000000000000,0E-25,0E-11,0E-25,1.8755602832996824448099703930558197309613E-9,0.001891960000000000000000,1.8597929910567450816967507614689388305697573443508E-7,0.001891960000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1687651199999999999,2023-06-24,10172.96014090046532384260000,10172.96015792046532384260000,-0.00001702000000000000000,-0.0000170200000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000017020000000000000000,0E-25,0E-11,0E-25,-1.67306268144071763094773134528221203917087E-9,0.001874940000000000000000,1.8430623673258967717280151818694214328506178628752E-7,0.001874940000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1687737599999999999,2023-06-25,10172.96016523046532384260000,10172.96014090046532384260000,0.00002433000000000000000,0.0000243300000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000024330000000000000000,0E-25,0E-11,0E-25,2.3916342601384080800528341906878632628914E-9,0.001899270000000000000000,1.8669787054621506175964100353300248833895329922274E-7,0.001899270000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1687823999999999999,2023-06-26,10172.96012493046532384260000,10172.96016523046532384260000,-0.00004030000000000000000,-0.0000403000000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000040300000000000000000,0E-25,0E-11,0E-25,-3.96148213946014362829588865320886460590638E-9,0.001858970000000000000000,1.8273638913066185990190079524596605457844845087150E-7,0.001858970000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1687910399999999999,2023-06-27,10172.96015519046532384260000,10172.96012493046532384260000,0.00003026000000000000000,0.0000302600000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000030260000000000000000,0E-25,0E-11,0E-25,2.9745521095519711886859487050048859376665E-9,0.001889230000000000000000,1.8571094068780696070078954973012274291849345539266E-7,0.001889230000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1687996799999999999,2023-06-28,10172.96009392046532384260000,10172.96015519046532384260000,-0.00006127000000000000000,-0.0000612700000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000061270000000000000000,0E-25,0E-11,0E-25,-6.02282905519282061058599308287747942739428E-9,0.001827960000000000000000,1.7968811271484492622193407972476236300781065148524E-7,0.001827960000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1688083199999999999,2023-06-29,10172.96011785046532384260000,10172.96009392046532384260000,0.00002393000000000000000,0.0000239300000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000023930000000000000000,0E-25,0E-11,0E-25,2.3523143489278972649789287116860124656868E-9,0.001851890000000000000000,1.8204042663555651582713723530065415263622588421307E-7,0.001851890000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1688169599999999999,2023-06-30,10172.96019896046532384260000,10172.96011785046532384260000,0.00008111000000000000000,0.0000811100000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000081110000000000000000,0E-25,0E-11,0E-25,7.9730972165787325374288435896495247127660E-9,0.001933000000000000000000,1.9001352233713896230600259719522074758509888964157E-7,0.001933000000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1688255999999999999,2023-07-01,10172.96019047046532384260000,10172.96019896046532384260000,-0.00000849000000000000000,-0.0000084900000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,-0.000008490000000000000000,0E-25,0E-11,0E-25,-8.3456534125313491462905434567378383186626E-10,0.001924510000000000000000,1.8917895715376802832632014601333259541996428113010E-7,0.001924510000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
BTC_PROMO_DECISION,conditional,run_d434594cde4077ba6661d7e4,1688342399999999999,2023-07-02,10172.96020319046532384260000,10172.96019047046532384260000,0.00001272000000000000000,0.0000127200000000000000000,0E-25,0E-19,0E-9,0,0E-27,0E-25,0.000012720000000000000000,0E-25,0E-11,0E-25,1.2503735158538689434249716848910063412203E-9,0.001937230000000000000000,1.9042933043151410585639466721379955962647424211339E-7,0.001937230000000,0E-24,10172.958265960465323842600001,0E-26,-1.00E-24,False,0,,0,no active short
