scenario,comparator,strategy,period,run_id,comparator_run_id,metric,value,comparator_value,delta,reason
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,capital_deployed_usdt_daily_mean,1666.695074538391787524656729,2074.621944697141096005307256,-407.926870158749308480650527,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,capital_deployed_usdt_daily_max,10874.968412698150000000000000,10811.783139323008315565031983,63.185273375141684434968017,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,capital_utilization_daily_mean,0.1604575157880702329156363127,0.1980684995507296294809487908,-0.0376109837626593965653124781,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,capital_utilization_daily_max,1.0357143582851272197188998144950873071886976121072,1.0274044222483662865705574630022333774275912665613,0.008309936036760933148342351493,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,gross_exposure_usdt_daily_mean,2232.577814630998374413145540,2737.391763002225211267605634,-504.813948371226836854460094,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,gross_exposure_usdt_daily_max,14771.7145572761000000,14684.3520215261000000,87.3625357500000000,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,collateral_usdt_daily_mean,550.3537701981696631115111709,705.7249109386284786344152218,-155.3711407404588155229040509,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,collateral_usdt_daily_max,3523.190804707215161290322581,3544.742637206845047924596894,-21.551832499629886634274313,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,debt_usdt_daily_mean,0E-26,0E-27,0E-27,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,debt_usdt_daily_max,0,0,0,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,orders_submitted,230,258,-28,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,failed_attempts,121,123,-2,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,fills,110,138,-28,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,partial_fills,1,3,-2,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,openings,10,10,0,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,completed_openings,9,9,0,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,renewals,82,100,-18,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,rebalances,36,49,-13,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,corrections,0,0,0,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,close_requests,98,98,0,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,margin_close_requests,6,5,1,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,liquidation_fills,0,0,0,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,blocked_orders,0,0,0,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,turnover_usdt,140863.2340857,151394.8450414,-10531.6109557,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,invested_seconds,114537420.000,114537420.000,0.000,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,unhedged_seconds,85776060.000,85644240.000,131820.000,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,covered_seconds,30259320.000,41682240.000,-11422920.000,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,both_covered_seconds,22641900.000,22773720.000,-131820.000,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,cash_seconds,32688180.000,32688180.000,0.000,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,calendar_seconds,147225600,147225600,0,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,invested_fraction,0.7779721733176838810641627543,0.7779721733176838810641627543,0E-28,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,maintenance_daily_mean_usdt,11.97535761375314553403755869,7.628296337430747250586854460,4.347061276322398283450704230,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,maintenance_daily_max_usdt,78.488789230000000,39.136299750000000,39.352489480000000,
MARGEN_2X,BASE_E3,conditional,full,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,maintenance_ratio_daily_max,0.06799324754688711767091852893,0.03531794991078364508968137174,0.03267529763610347258123715719,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,starting_equity_usdt,10000,10000,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,final_equity_usdt,10217.44071106276812412970000,10217.44071106276812412970000,0E-23,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,net_pnl_usdt,217.44071106276812412970000,217.44071106276812412970000,0E-23,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,net_return,0.02174407110627681241297,0.02174407110627681241297,0E-23,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,cagr,0.010813568916779457,0.010813568916779457,0E-18,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,sharpe,3.3374368352976136,3.3374368352976136,0E-16,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,annual_volatility,0.0032242892635432276,0.0032242892635432276,0E-19,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,max_drawdown,-0.001223820050450,-0.001223820050450,0E-15,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,max_drawdown_days,206,206,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,spot_pnl_usdt,1285.579227767000000000000000,1285.579227767000000000000000,0E-24,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,futures_pnl_usdt,-1241.311098371979999999999999,-1241.311098371979999999999999,0E-24,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,funding_usdt,200.8804361967481241297,200.8804361967481241297,0E-19,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,fees_usdt,-27.7078545290,-27.7078545290,0E-10,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,liquidation_fees_usdt,0,0,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,slippage_informational_usdt,3.590470572963450080154911384,3.590470572963450080154911384,0E-27,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,spot_realized_pnl_usdt,620.6437845934466274456304127,620.6437845934466274456304127,0E-25,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,spot_unrealized_pnl_usdt,664.935443173553372554369587,664.935443173553372554369587,0E-24,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,futures_realized_pnl_usdt,-580.8928499999999999999999989,-580.8928499999999999999999989,0E-25,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,futures_unrealized_pnl_usdt,-660.4182483719799999999999998,-660.4182483719799999999999998,0E-25,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,reconciliation_residual_usdt,-1E-24,-1E-24,0E-24,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,capital_deployed_usdt_daily_mean,1051.040075854035127333250440,1051.040075854035127333250440,0E-24,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,capital_deployed_usdt_daily_max,9667.791514294600000000000000,9667.791514294600000000000000,0E-24,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,capital_utilization_daily_mean,0.1042204491765538707102810628,0.1042204491765538707102810628,0E-28,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,capital_utilization_daily_max,0.95489695136064988465951677277067404821792009153841,0.95489695136064988465951677277067404821792009153841,0E-50,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,gross_exposure_usdt_daily_mean,1427.100965892637917808219178,1427.100965892637917808219178,0E-24,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,gross_exposure_usdt_daily_max,13476.0297036588600000,13476.0297036588600000,0E-16,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,collateral_usdt_daily_mean,337.5202026836221136346203025,337.5202026836221136346203025,0E-25,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,collateral_usdt_daily_max,3023.078550207000000000000000,3023.078550207000000000000000,0E-24,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,debt_usdt_daily_mean,0E-26,0E-26,0E-26,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,debt_usdt_daily_max,0,0,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,orders_submitted,150,150,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,failed_attempts,121,121,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,fills,30,30,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,partial_fills,1,1,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,openings,4,4,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,completed_openings,3,3,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,renewals,23,23,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,rebalances,10,10,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,corrections,0,0,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,close_requests,2,2,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,margin_close_requests,0,0,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,liquidation_fills,0,0,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,blocked_orders,0,0,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,turnover_usdt,35149.6756140,35149.6756140,0E-7,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,invested_seconds,30383820.000,30383820.000,0.000,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,unhedged_seconds,20002440.000,20002440.000,0.000,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,covered_seconds,10381680.000,10381680.000,0.000,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,both_covered_seconds,4261920.000,4261920.000,0.000,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,cash_seconds,32688180.000,32688180.000,0.000,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,calendar_seconds,63072000,63072000,0,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,invested_fraction,0.4817323059360730593607305936,0.4817323059360730593607305936,0E-28,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,maintenance_daily_mean_usdt,8.227739193752680671232876712,4.113869596876340335616438356,4.113869596876340335616438356,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,maintenance_daily_max_usdt,70.850382864426380,35.425191432213190,35.425191432213190,
MARGEN_2X,BASE_E3,conditional,2022-2023,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,maintenance_ratio_daily_max,0.04642306060005021319839272950,0.02321153030002510659919636475,0.02321153030002510659919636475,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,starting_equity_usdt,10217.44071106276812412970000,10217.44071106276812412970000,0E-23,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,final_equity_usdt,10697.41246587300859872900000,10785.76304964716593690000000,-88.35058377415733817100000,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,net_pnl_usdt,479.97175481024047459930000,568.32233858439781277030000,-88.35058377415733817100000,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,net_return,0.046975731827889037410910949,0.055622768426642889470764155,-0.008647036598753852059853206,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,cagr,0.01735169613561906,0.020492334276123285,-0.003140638140504225,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,sharpe,4.859502820322256,6.181079222662197,-1.321576402339941,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,annual_volatility,0.0035414204690283426,0.0032827820497003694,0.0002586384193279732,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,max_drawdown,-0.0023826883660560890349353976,-0.0020616558706701528492637308,-0.0003210324953859361856716668,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,max_drawdown_days,625,493,132,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,spot_pnl_usdt,3119.304253666700000000000000,925.614376714400000000000000,2193.689876952300000000000000,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,futures_pnl_usdt,-3150.666511628020000000000000,-920.1768916280200000000000013,-2230.489619999999999999999999,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,funding_usdt,590.6132678932604745993,650.0746270154178127703,-59.4613591221573381710,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,fees_usdt,-79.2792551217,-87.1897735174,7.9105183957,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,liquidation_fees_usdt,0,0,0,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,slippage_informational_usdt,10.68217913911761136615714880,11.75733580774897931656312986,-1.07515666863136795040598106,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,spot_realized_pnl_usdt,3784.264907983042369600379394,1590.567204386400316102804061,2193.697703596642053497575333,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,spot_unrealized_pnl_usdt,-664.960654316342369600379394,-664.952827672000316102804061,-0.007826644342053497575333,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,futures_realized_pnl_usdt,-3811.084760000000000000000000,-1580.595140000000000000000000,-2230.489620000000000000000000,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,futures_unrealized_pnl_usdt,660.4182483719800000000000003,660.4182483719800000000000000,3E-25,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,reconciliation_residual_usdt,0E-24,1.3E-24,-1.3E-24,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,capital_deployed_usdt_daily_mean,2128.120278891143699167086492,2841.782893624725651580873451,-713.662614733581952413786959,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,capital_deployed_usdt_daily_max,10874.968412698150000000000000,10811.783139323008315565031983,63.185273375141684434968017,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,capital_utilization_daily_mean,0.2026064466160034407286849085,0.2684063607141262453973630015,-0.0657999140981228046686780930,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,capital_utilization_daily_max,1.0357143582851272197188998144950873071886976121072,1.0274044222483662865705574630022333774275912665613,0.008309936036760933148342351493,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,gross_exposure_usdt_daily_mean,2836.271962042705903490759754,3719.437226954995975359342916,-883.165264912290071868583162,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,gross_exposure_usdt_daily_max,14771.7145572761000000,14684.3520215261000000,87.3625357500000000,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,collateral_usdt_daily_mean,709.8696883558901057379283515,981.6894253391979308416537153,-271.8197369833078251037253638,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,collateral_usdt_daily_max,3523.190804707215161290322581,3544.742637206845047924596894,-21.551832499629886634274313,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,debt_usdt_daily_mean,0E-26,0E-27,0E-27,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,debt_usdt_daily_max,0E-26,0E-26,0E-26,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,orders_submitted,80,108,-28,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,failed_attempts,0,2,-2,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,fills,80,108,-28,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,partial_fills,0,2,-2,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,openings,6,6,0,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,completed_openings,6,6,0,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,renewals,59,77,-18,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,rebalances,26,39,-13,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,corrections,0,0,0,
MARGEN_2X,BASE_E3,conditional,2024+,run_70383794701c4f0fc157b2ed,run_ad71d751b20623006c195ff3,close_requests,96,96,0,
