symbol,year,funding_time,funding_time_utc,funding_rate,rate_available_at,interval_hours,price_method,official_price,previous_closed_mark_price,saved_price,relative_error_bps,mark_open_time,mark_close_time,mark_available_at,mark_age_milliseconds,mark_estimation_method,mark_anchor_open_time,mark_source_file,funding_source_file
BTCUSDT,2022,1642377600005000000,2022-01-17T00:00:00.005000000Z,0.00001751,1642377660005000000,7.999998333333333333333333333,previous_closed_1m,,43058.52000000,43058.52000000,,1642377540000000000,1642377599999000000,1642377600000000000,6,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642406400006000000,2022-01-17T08:00:00.006000000Z,0.00006647,1642406460006000000,8.000000277777777777777777778,previous_closed_1m,,42640.90743442,42640.90743442,,1642406340000000000,1642406399999000000,1642406400000000000,7,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642435200012000000,2022-01-17T16:00:00.012000000Z,0.00010000,1642435260012000000,8.000001666666666666666666667,previous_closed_1m,,42469.45000000,42469.45000000,,1642435140000000000,1642435199999000000,1642435200000000000,13,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642464000020000000,2022-01-18T00:00:00.020000000Z,0.00010000,1642464060020000000,8.000002222222222222222222222,previous_closed_1m,,42181.06111080,42181.06111080,,1642463940000000000,1642463999999000000,1642464000000000000,21,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642492800000000000,2022-01-18T08:00:00.000000000Z,0.00009998,1642492860000000000,7.999994444444444444444444444,previous_closed_1m,,42042.11727834,42042.11727834,,1642492740000000000,1642492799999000000,1642492800000000000,1,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642521600013000000,2022-01-18T16:00:00.013000000Z,0.00010000,1642521660013000000,8.000003611111111111111111111,previous_closed_1m,,41573.76000000,41573.76000000,,1642521540000000000,1642521599999000000,1642521600000000000,14,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642550400001000000,2022-01-19T00:00:00.001000000Z,0.00004973,1642550460001000000,7.999996666666666666666666667,previous_closed_1m,,42340,42340,,1642550340000000000,1642550399999000000,1642550400000000000,2,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642579200000000000,2022-01-19T08:00:00.000000000Z,0.00010000,1642579260000000000,7.999999722222222222222222222,previous_closed_1m,,41264.11000000,41264.11000000,,1642579140000000000,1642579199999000000,1642579200000000000,1,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642608000000000000,2022-01-19T16:00:00.000000000Z,0.00010000,1642608060000000000,8,previous_closed_1m,,41979.61011700,41979.61011700,,1642607940000000000,1642607999999000000,1642608000000000000,1,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642636800015000000,2022-01-20T00:00:00.015000000Z,0.00010000,1642636860015000000,8.000004166666666666666666667,previous_closed_1m,,41664.00075288,41664.00075288,,1642636740000000000,1642636799999000000,1642636800000000000,16,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642665600000000000,2022-01-20T08:00:00.000000000Z,0.00010000,1642665660000000000,7.999995833333333333333333333,previous_closed_1m,,42039.71368351,42039.71368351,,1642665540000000000,1642665599999000000,1642665600000000000,1,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642694400000000000,2022-01-20T16:00:00.000000000Z,0.00010000,1642694460000000000,8,previous_closed_1m,,43268.64000000,43268.64000000,,1642694340000000000,1642694399999000000,1642694400000000000,1,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642723200007000000,2022-01-21T00:00:00.007000000Z,0.00010000,1642723260007000000,8.000001944444444444444444444,previous_closed_1m,,40692.09071881,40692.09071881,,1642723140000000000,1642723199999000000,1642723200000000000,8,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642752000015000000,2022-01-21T08:00:00.015000000Z,0.00004523,1642752060015000000,8.000002222222222222222222222,previous_closed_1m,,39113.56831516,39113.56831516,,1642751940000000000,1642751999999000000,1642752000000000000,16,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642780800000000000,2022-01-21T16:00:00.000000000Z,0.00008226,1642780860000000000,7.999995833333333333333333333,previous_closed_1m,,38834.30000000,38834.30000000,,1642780740000000000,1642780799999000000,1642780800000000000,1,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642809600017000000,2022-01-22T00:00:00.017000000Z,-0.00001051,1642809660017000000,8.000004722222222222222222222,previous_closed_1m,,36451.83267253,36451.83267253,,1642809540000000000,1642809599999000000,1642809600000000000,18,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642838400003000000,2022-01-22T08:00:00.003000000Z,0.00004122,1642838460003000000,7.999996111111111111111111111,previous_closed_1m,,35404.89742152,35404.89742152,,1642838340000000000,1642838399999000000,1642838400000000000,4,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642867200021000000,2022-01-22T16:00:00.021000000Z,0.00010000,1642867260021000000,8.000005,previous_closed_1m,,34834.99000000,34834.99000000,,1642867140000000000,1642867199999000000,1642867200000000000,22,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642896000026000000,2022-01-23T00:00:00.026000000Z,0.00010000,1642896060026000000,8.000001388888888888888888889,previous_closed_1m,,35047.50612829,35047.50612829,,1642895940000000000,1642895999999000000,1642896000000000000,27,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642924800010000000,2022-01-23T08:00:00.010000000Z,-0.00001256,1642924860010000000,7.999995555555555555555555556,previous_closed_1m,,35560,35560,,1642924740000000000,1642924799999000000,1642924800000000000,11,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642953600009000000,2022-01-23T16:00:00.009000000Z,-0.00001573,1642953660009000000,7.999999722222222222222222222,previous_closed_1m,,35271.91000000,35271.91000000,,1642953540000000000,1642953599999000000,1642953600000000000,10,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1642982400010000000,2022-01-24T00:00:00.010000000Z,0.00003480,1642982460010000000,8.000000277777777777777777778,previous_closed_1m,,36238.66205694,36238.66205694,,1642982340000000000,1642982399999000000,1642982400000000000,11,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643011200000000000,2022-01-24T08:00:00.000000000Z,0.00005605,1643011260000000000,7.999997222222222222222222222,previous_closed_1m,,34874.86000000,34874.86000000,,1643011140000000000,1643011199999000000,1643011200000000000,1,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643040000021000000,2022-01-24T16:00:00.021000000Z,0.00005009,1643040060021000000,8.000005833333333333333333333,previous_closed_1m,,34197.73136610,34197.73136610,,1643039940000000000,1643039999999000000,1643040000000000000,22,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643068800000000000,2022-01-25T00:00:00.000000000Z,0.00010000,1643068860000000000,7.999994166666666666666666667,previous_closed_1m,,36655.95000000,36655.95000000,,1643068740000000000,1643068799999000000,1643068800000000000,1,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643097600000000000,2022-01-25T08:00:00.000000000Z,0.00008126,1643097660000000000,8,previous_closed_1m,,36039.93140006,36039.93140006,,1643097540000000000,1643097599999000000,1643097600000000000,1,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643126400012000000,2022-01-25T16:00:00.012000000Z,-0.00010008,1643126460012000000,8.000003333333333333333333333,previous_closed_1m,,36517.45000000,36517.45000000,,1643126340000000000,1643126399999000000,1643126400000000000,13,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643155200000000000,2022-01-26T00:00:00.000000000Z,0.00000676,1643155260000000000,7.999996666666666666666666667,previous_closed_1m,,36932.82000000,36932.82000000,,1643155140000000000,1643155199999000000,1643155200000000000,1,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643184000001000000,2022-01-26T08:00:00.001000000Z,-0.00001905,1643184060001000000,8.000000277777777777777777778,previous_closed_1m,,37320.23473779,37320.23473779,,1643183940000000000,1643183999999000000,1643184000000000000,2,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643212800005000000,2022-01-26T16:00:00.005000000Z,-0.00004130,1643212860005000000,8.000001111111111111111111111,previous_closed_1m,,37973.99261554,37973.99261554,,1643212740000000000,1643212799999000000,1643212800000000000,6,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643241600004000000,2022-01-27T00:00:00.004000000Z,-0.00004869,1643241660004000000,7.999999722222222222222222222,previous_closed_1m,,36774.44000000,36774.44000000,,1643241540000000000,1643241599999000000,1643241600000000000,5,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643270400004000000,2022-01-27T08:00:00.004000000Z,-0.00010186,1643270460004000000,8,previous_closed_1m,,36152.12459589,36152.12459589,,1643270340000000000,1643270399999000000,1643270400000000000,5,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643299200019000000,2022-01-27T16:00:00.019000000Z,-0.00007554,1643299260019000000,8.000004166666666666666666667,previous_closed_1m,,36623.54929735,36623.54929735,,1643299140000000000,1643299199999000000,1643299200000000000,20,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643328000000000000,2022-01-28T00:00:00.000000000Z,-0.00000493,1643328060000000000,7.999994722222222222222222222,previous_closed_1m,,37136.15242995,37136.15242995,,1643327940000000000,1643327999999000000,1643328000000000000,1,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643356800000000000,2022-01-28T08:00:00.000000000Z,0.00007165,1643356860000000000,8,previous_closed_1m,,36785.78153894,36785.78153894,,1643356740000000000,1643356799999000000,1643356800000000000,1,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643385600025000000,2022-01-28T16:00:00.025000000Z,0.00002880,1643385660025000000,8.000006944444444444444444444,previous_closed_1m,,37166.08000000,37166.08000000,,1643385540000000000,1643385599999000000,1643385600000000000,26,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643414400017000000,2022-01-29T00:00:00.017000000Z,-0.00001093,1643414460017000000,7.999997777777777777777777778,previous_closed_1m,,37693.16000000,37693.16000000,,1643414340000000000,1643414399999000000,1643414400000000000,18,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643443200000000000,2022-01-29T08:00:00.000000000Z,0.00005239,1643443260000000000,7.999995277777777777777777778,previous_closed_1m,,37827.72814575,37827.72814575,,1643443140000000000,1643443199999000000,1643443200000000000,1,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643472000013000000,2022-01-29T16:00:00.013000000Z,-0.00003029,1643472060013000000,8.000003611111111111111111111,previous_closed_1m,,37559.26000000,37559.26000000,,1643471940000000000,1643471999999000000,1643472000000000000,14,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643500800025000000,2022-01-30T00:00:00.025000000Z,0.00006050,1643500860025000000,8.000003333333333333333333333,previous_closed_1m,,38147.04694911,38147.04694911,,1643500740000000000,1643500799999000000,1643500800000000000,26,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643529600009000000,2022-01-30T08:00:00.009000000Z,0.00009126,1643529660009000000,7.999995555555555555555555556,previous_closed_1m,,38230.63677706,38230.63677706,,1643529540000000000,1643529599999000000,1643529600000000000,10,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643558400000000000,2022-01-30T16:00:00.000000000Z,0.00010000,1643558460000000000,7.9999975,previous_closed_1m,,37942.15100391,37942.15100391,,1643558340000000000,1643558399999000000,1643558400000000000,1,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643587200000000000,2022-01-31T00:00:00.000000000Z,0.00008927,1643587260000000000,8,previous_closed_1m,,37885.24937970,37885.24937970,,1643587140000000000,1643587199999000000,1643587200000000000,1,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643616000000000000,2022-01-31T08:00:00.000000000Z,-0.00007369,1643616060000000000,8,previous_closed_1m,,37100.55000000,37100.55000000,,1643615940000000000,1643615999999000000,1643616000000000000,1,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643644800000000000,2022-01-31T16:00:00.000000000Z,-0.00005648,1643644860000000000,8,previous_closed_1m,,37684.98000000,37684.98000000,,1643644740000000000,1643644799999000000,1643644800000000000,1,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643673600010000000,2022-02-01T00:00:00.010000000Z,-0.00004000,1643673660010000000,8.000002777777777777777777778,previous_closed_1m,,38444.30574368,38444.30574368,,1643673540000000000,1643673599999000000,1643673600000000000,11,official,,BTCUSDT-1m-2022-01.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643702400000000000,2022-02-01T08:00:00.000000000Z,0.00006113,1643702460000000000,7.999997222222222222222222222,previous_closed_1m,,38420.08913522,38420.08913522,,1643702340000000000,1643702399999000000,1643702400000000000,1,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643731200004000000,2022-02-01T16:00:00.004000000Z,-0.00006256,1643731260004000000,8.000001111111111111111111111,previous_closed_1m,,38611.10286722,38611.10286722,,1643731140000000000,1643731199999000000,1643731200000000000,5,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643760000004000000,2022-02-02T00:00:00.004000000Z,-0.00002905,1643760060004000000,8,previous_closed_1m,,38682.71000000,38682.71000000,,1643759940000000000,1643759999999000000,1643760000000000000,5,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643788800000000000,2022-02-02T08:00:00.000000000Z,0.00010000,1643788860000000000,7.999998888888888888888888889,previous_closed_1m,,38259.69000000,38259.69000000,,1643788740000000000,1643788799999000000,1643788800000000000,1,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643817600002000000,2022-02-02T16:00:00.002000000Z,0.00002553,1643817660002000000,8.000000555555555555555555556,previous_closed_1m,,37431.68000000,37431.68000000,,1643817540000000000,1643817599999000000,1643817600000000000,3,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643846400002000000,2022-02-03T00:00:00.002000000Z,-0.00007716,1643846460002000000,8,previous_closed_1m,,36882.81060525,36882.81060525,,1643846340000000000,1643846399999000000,1643846400000000000,3,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643875200000000000,2022-02-03T08:00:00.000000000Z,0.00001168,1643875260000000000,7.999999444444444444444444444,previous_closed_1m,,36997.48000000,36997.48000000,,1643875140000000000,1643875199999000000,1643875200000000000,1,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643904000000000000,2022-02-03T16:00:00.000000000Z,-0.00001533,1643904060000000000,8,previous_closed_1m,,36883.51576100,36883.51576100,,1643903940000000000,1643903999999000000,1643904000000000000,1,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643932800018000000,2022-02-04T00:00:00.018000000Z,0.00001462,1643932860018000000,8.000005,previous_closed_1m,,37300,37300,,1643932740000000000,1643932799999000000,1643932800000000000,19,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643961600005000000,2022-02-04T08:00:00.005000000Z,-0.00008571,1643961660005000000,7.999996388888888888888888889,previous_closed_1m,,37857.18000000,37857.18000000,,1643961540000000000,1643961599999000000,1643961600000000000,6,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1643990400010000000,2022-02-04T16:00:00.010000000Z,0.00010000,1643990460010000000,8.000001388888888888888888889,previous_closed_1m,,39483.20122614,39483.20122614,,1643990340000000000,1643990399999000000,1643990400000000000,11,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644019200014000000,2022-02-05T00:00:00.014000000Z,0.00007457,1644019260014000000,8.000001111111111111111111111,previous_closed_1m,,41529.99000000,41529.99000000,,1644019140000000000,1644019199999000000,1644019200000000000,15,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644048000000000000,2022-02-05T08:00:00.000000000Z,0.00010000,1644048060000000000,7.999996111111111111111111111,previous_closed_1m,,41369,41369,,1644047940000000000,1644047999999000000,1644048000000000000,1,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644076800000000000,2022-02-05T16:00:00.000000000Z,0.00010000,1644076860000000000,8,previous_closed_1m,,41746.68837094,41746.68837094,,1644076740000000000,1644076799999000000,1644076800000000000,1,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644105600000000000,2022-02-06T00:00:00.000000000Z,0.00010000,1644105660000000000,8,previous_closed_1m,,41376.34416454,41376.34416454,,1644105540000000000,1644105599999000000,1644105600000000000,1,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644134400000000000,2022-02-06T08:00:00.000000000Z,0.00010000,1644134460000000000,8,previous_closed_1m,,41594.31240433,41594.31240433,,1644134340000000000,1644134399999000000,1644134400000000000,1,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644163200000000000,2022-02-06T16:00:00.000000000Z,0.00010000,1644163260000000000,8,previous_closed_1m,,41490.88000000,41490.88000000,,1644163140000000000,1644163199999000000,1644163200000000000,1,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644192000003000000,2022-02-07T00:00:00.003000000Z,0.00001477,1644192060003000000,8.000000833333333333333333333,previous_closed_1m,,42364.37358405,42364.37358405,,1644191940000000000,1644191999999000000,1644192000000000000,4,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644220800014000000,2022-02-07T08:00:00.014000000Z,0.00005264,1644220860014000000,8.000003055555555555555555556,previous_closed_1m,,42716.04779580,42716.04779580,,1644220740000000000,1644220799999000000,1644220800000000000,15,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644249600003000000,2022-02-07T16:00:00.003000000Z,-0.00009617,1644249660003000000,7.999996944444444444444444444,previous_closed_1m,,43802.36765348,43802.36765348,,1644249540000000000,1644249599999000000,1644249600000000000,4,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644278400001000000,2022-02-08T00:00:00.001000000Z,0.00010000,1644278460001000000,7.999999444444444444444444444,previous_closed_1m,,43825,43825,,1644278340000000000,1644278399999000000,1644278400000000000,2,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644307200003000000,2022-02-08T08:00:00.003000000Z,0.00010000,1644307260003000000,8.000000555555555555555555556,previous_closed_1m,,44844.64719833,44844.64719833,,1644307140000000000,1644307199999000000,1644307200000000000,4,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644336000002000000,2022-02-08T16:00:00.002000000Z,0.00010000,1644336060002000000,7.999999722222222222222222222,previous_closed_1m,,43414.26363561,43414.26363561,,1644335940000000000,1644335999999000000,1644336000000000000,3,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644364800000000000,2022-02-09T00:00:00.000000000Z,0.00008216,1644364860000000000,7.999999444444444444444444444,previous_closed_1m,,44020.52114567,44020.52114567,,1644364740000000000,1644364799999000000,1644364800000000000,1,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644393600005000000,2022-02-09T08:00:00.005000000Z,0.00005826,1644393660005000000,8.000001388888888888888888889,previous_closed_1m,,43814.01246551,43814.01246551,,1644393540000000000,1644393599999000000,1644393600000000000,6,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644422400001000000,2022-02-09T16:00:00.001000000Z,0.00005120,1644422460001000000,7.999998888888888888888888889,previous_closed_1m,,43864.98000000,43864.98000000,,1644422340000000000,1644422399999000000,1644422400000000000,2,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644451200012000000,2022-02-10T00:00:00.012000000Z,0.00010000,1644451260012000000,8.000003055555555555555555556,previous_closed_1m,,44362.02584179,44362.02584179,,1644451140000000000,1644451199999000000,1644451200000000000,13,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644480000000000000,2022-02-10T08:00:00.000000000Z,-0.00001799,1644480060000000000,7.999996666666666666666666667,previous_closed_1m,,44066.93878401,44066.93878401,,1644479940000000000,1644479999999000000,1644480000000000000,1,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644508800006000000,2022-02-10T16:00:00.006000000Z,0.00010000,1644508860006000000,8.000001666666666666666666667,previous_closed_1m,,44939.13447079,44939.13447079,,1644508740000000000,1644508799999000000,1644508800000000000,7,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644537600000000000,2022-02-11T00:00:00.000000000Z,0.00003895,1644537660000000000,7.999998333333333333333333333,previous_closed_1m,,43471.36394467,43471.36394467,,1644537540000000000,1644537599999000000,1644537600000000000,1,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644566400009000000,2022-02-11T08:00:00.009000000Z,-0.00005238,1644566460009000000,8.0000025,previous_closed_1m,,43324.35251327,43324.35251327,,1644566340000000000,1644566399999000000,1644566400000000000,10,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644595200015000000,2022-02-11T16:00:00.015000000Z,-0.00007643,1644595260015000000,8.000001666666666666666666667,previous_closed_1m,,43654.01000000,43654.01000000,,1644595140000000000,1644595199999000000,1644595200000000000,16,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644624000020000000,2022-02-12T00:00:00.020000000Z,0.00010000,1644624060020000000,8.000001388888888888888888889,previous_closed_1m,,42367.56000000,42367.56000000,,1644623940000000000,1644623999999000000,1644624000000000000,21,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644652800001000000,2022-02-12T08:00:00.001000000Z,0.00010000,1644652860001000000,7.999994722222222222222222222,previous_closed_1m,,42092.45255065,42092.45255065,,1644652740000000000,1644652799999000000,1644652800000000000,2,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644681600007000000,2022-02-12T16:00:00.007000000Z,0.00010000,1644681660007000000,8.000001666666666666666666667,previous_closed_1m,,42117.63000000,42117.63000000,,1644681540000000000,1644681599999000000,1644681600000000000,8,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644710400022000000,2022-02-13T00:00:00.022000000Z,0.00008047,1644710460022000000,8.000004166666666666666666667,previous_closed_1m,,42196.84000000,42196.84000000,,1644710340000000000,1644710399999000000,1644710400000000000,23,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644739200001000000,2022-02-13T08:00:00.001000000Z,0.00007937,1644739260001000000,7.999994166666666666666666667,previous_closed_1m,,42385.70000000,42385.70000000,,1644739140000000000,1644739199999000000,1644739200000000000,2,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644768000007000000,2022-02-13T16:00:00.007000000Z,0.00006814,1644768060007000000,8.000001666666666666666666667,previous_closed_1m,,42550.08000000,42550.08000000,,1644767940000000000,1644767999999000000,1644768000000000000,8,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644796800005000000,2022-02-14T00:00:00.005000000Z,0.00009717,1644796860005000000,7.999999444444444444444444444,previous_closed_1m,,42043.92336987,42043.92336987,,1644796740000000000,1644796799999000000,1644796800000000000,6,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644825600013000000,2022-02-14T08:00:00.013000000Z,0.00002867,1644825660013000000,8.000002222222222222222222222,previous_closed_1m,,42293.49750226,42293.49750226,,1644825540000000000,1644825599999000000,1644825600000000000,14,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644854400019000000,2022-02-14T16:00:00.019000000Z,0.00006445,1644854460019000000,8.000001666666666666666666667,previous_closed_1m,,42558.60871765,42558.60871765,,1644854340000000000,1644854399999000000,1644854400000000000,20,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644883200012000000,2022-02-15T00:00:00.012000000Z,0.00010000,1644883260012000000,7.999998055555555555555555556,previous_closed_1m,,42523.93000000,42523.93000000,,1644883140000000000,1644883199999000000,1644883200000000000,13,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644912000005000000,2022-02-15T08:00:00.005000000Z,-0.00007760,1644912060005000000,7.999998055555555555555555556,previous_closed_1m,,43664.20000000,43664.20000000,,1644911940000000000,1644911999999000000,1644912000000000000,6,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644940800011000000,2022-02-15T16:00:00.011000000Z,0.00005462,1644940860011000000,8.000001666666666666666666667,previous_closed_1m,,44183.17354032,44183.17354032,,1644940740000000000,1644940799999000000,1644940800000000000,12,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2022,1644969600009000000,2022-02-16T00:00:00.009000000Z,0.00010000,1644969660009000000,7.999999444444444444444444444,previous_closed_1m,,44531.60000000,44531.60000000,,1644969540000000000,1644969599999000000,1644969600000000000,10,official,,BTCUSDT-1m-2022-02.zip,funding-1638403200000-1788220799999.json
