strategy,symbol,year,funding_time,funding_time_utc,price_method,event_id,short_before,prior_ledger_event_id,prior_ledger_time_ns,p95_abs_bps,base_funding_usdt,known_proxy_delta_usdt,favorable_price,adverse_price,favorable_delta_usdt,adverse_delta_usdt
conditional,ETHUSDT,2024,1719561600000000000,2024-06-28T08:00:00.000000000Z,exact,funding:ETHUSDT:1719561600000000000,0.911,funding:ETHUSDT:1719532800000000000,1719532800000000000,1.135601893930837155781560200,0.3125886970000000000,9.110000000000E-7,3431.27000000,3431.27000000,0E-19,0E-19
conditional,BTCUSDT,2024,1719590400000000000,2024-06-28T16:00:00.000000000Z,exact,funding:BTCUSDT:1719590400000000000,0.051,funding:BTCUSDT:1719561600000000000,1719561600000000000,0.9387745588475827684944214000,0.3113496174382740000,1.84468530000E-8,61048.94459574,61048.94459574,0E-19,0E-19
conditional,ETHUSDT,2024,1719590400000000000,2024-06-28T16:00:00.000000000Z,exact,funding:ETHUSDT:1719590400000000000,0.911,funding:ETHUSDT:1719561600000000000,1719561600000000000,1.135601893930837155781560200,0.3108455737267360000,0.0000015735447920000,3412.13582576,3412.13582576,0E-19,0E-19
conditional,BTCUSDT,2024,1719619200001000000,2024-06-29T00:00:00.001000000Z,exact,funding:BTCUSDT:1719619200001000000,0.051,funding:BTCUSDT:1719590400000000000,1719590400000000000,0.9387745588475827684944214000,0.3081940910744670000,-2.17021320000E-8,60430.21393617,60430.21393617,0E-19,0E-19
conditional,ETHUSDT,2024,1719619200001000000,2024-06-29T00:00:00.001000000Z,exact,funding:ETHUSDT:1719619200001000000,0.911,funding:ETHUSDT:1719590400000000000,1719590400000000000,1.135601893930837155781560200,0.3078789174094620000,6.21138020000E-8,3379.57099242,3379.57099242,0E-19,0E-19
conditional,BTCUSDT,2024,1719648000000000000,2024-06-29T08:00:00.000000000Z,exact,funding:BTCUSDT:1719648000000000000,0.051,funding:BTCUSDT:1719619200001000000,1719619200001000000,0.9387745588475827684944214000,0.3113524443936210000,0E-19,61049.49890071,61049.49890071,0E-19,0E-19
conditional,ETHUSDT,2024,1719648000000000000,2024-06-29T08:00:00.000000000Z,exact,funding:ETHUSDT:1719648000000000000,0.911,funding:ETHUSDT:1719619200001000000,1719619200001000000,1.135601893930837155781560200,0.3095741980000000000,0E-19,3398.18000000,3398.18000000,0E-19,0E-19
conditional,BTCUSDT,2024,1719676800000000000,2024-06-29T16:00:00.000000000Z,exact,funding:BTCUSDT:1719676800000000000,0.051,funding:BTCUSDT:1719648000000000000,1719648000000000000,0.9387745588475827684944214000,0.3116515351957530000,3.2553300000E-9,61108.14415603,61108.14415603,0E-19,0E-19
conditional,ETHUSDT,2024,1719676800000000000,2024-06-29T16:00:00.000000000Z,exact,funding:ETHUSDT:1719676800000000000,0.911,funding:ETHUSDT:1719648000000000000,1719648000000000000,1.135601893930837155781560200,0.3091432950000000000,0E-19,3393.45000000,3393.45000000,0E-19,0E-19
conditional,BTCUSDT,2024,1719705600000000000,2024-06-30T00:00:00.000000000Z,exact,funding:BTCUSDT:1719705600000000000,0.051,funding:BTCUSDT:1719676800000000000,1719676800000000000,0.9387745588475827684944214000,0.3110102400000000000,5.100000000000E-7,60982.40000000,60982.40000000,0E-19,0E-19
conditional,ETHUSDT,2024,1719705600000000000,2024-06-30T00:00:00.000000000Z,exact,funding:ETHUSDT:1719705600000000000,0.911,funding:ETHUSDT:1719676800000000000,1719676800000000000,1.135601893930837155781560200,0.3077013276215280000,7.653784720000E-7,3377.62159848,3377.62159848,0E-19,0E-19
conditional,BTCUSDT,2024,1719734400000000000,2024-06-30T08:00:00.000000000Z,exact,funding:BTCUSDT:1719734400000000000,0.051,funding:BTCUSDT:1719705600000000000,1719705600000000000,0.9387745588475827684944214000,0.3138026896595940000,-0.0000010297659900000,61529.93914894,61529.93914894,0E-19,0E-19
conditional,ETHUSDT,2024,1719734400000000000,2024-06-30T08:00:00.000000000Z,exact,funding:ETHUSDT:1719734400000000000,0.911,funding:ETHUSDT:1719705600000000000,1719705600000000000,1.135601893930837155781560200,0.3091077660000000000,9.110000000000E-7,3393.06000000,3393.06000000,0E-19,0E-19
conditional,BTCUSDT,2024,1719763200000000000,2024-06-30T16:00:00.000000000Z,exact,funding:BTCUSDT:1719763200000000000,0.051,funding:BTCUSDT:1719734400000000000,1719734400000000000,0.9387745588475827684944214000,0.3147445283617260000,0E-19,61714.61340426,61714.61340426,0E-19,0E-19
conditional,ETHUSDT,2024,1719763200000000000,2024-06-30T16:00:00.000000000Z,exact,funding:ETHUSDT:1719763200000000000,0.911,funding:ETHUSDT:1719734400000000000,1719734400000000000,1.135601893930837155781560200,0.3096370570000000000,0E-19,3398.87000000,3398.87000000,0E-19,0E-19
conditional,BTCUSDT,2024,1719792000000000000,2024-07-01T00:00:00.000000000Z,exact,funding:BTCUSDT:1719792000000000000,0.051,funding:BTCUSDT:1719763200000000000,1719763200000000000,0.9387745588475827684944214000,0.3201075002765820000,7.563191880000E-7,62766.17652482,62766.17652482,0E-19,0E-19
conditional,ETHUSDT,2024,1719792000000000000,2024-07-01T00:00:00.000000000Z,exact,funding:ETHUSDT:1719792000000000000,0.911,funding:ETHUSDT:1719763200000000000,1719763200000000000,1.135601893930837155781560200,0.3130861030000000000,-9.110000000000E-7,3436.73000000,3436.73000000,0E-19,0E-19
conditional,BTCUSDT,2024,1719820800000000000,2024-07-01T08:00:00.000000000Z,exact,funding:BTCUSDT:1719820800000000000,0.051,funding:BTCUSDT:1719792000000000000,1719792000000000000,0.9387745588475827684944214000,0.3226456773191370000,3.2553300000E-9,63263.85829787,63263.85829787,0E-19,0E-19
conditional,ETHUSDT,2024,1719820800000000000,2024-07-01T08:00:00.000000000Z,exact,funding:ETHUSDT:1719820800000000000,0.911,funding:ETHUSDT:1719792000000000000,1719792000000000000,1.135601893930837155781560200,0.3178706750000000000,-9.110000000000E-7,3489.25000000,3489.25000000,0E-19,0E-19
conditional,BTCUSDT,2024,1719849600001000000,2024-07-01T16:00:00.001000000Z,exact,funding:BTCUSDT:1719849600001000000,0.051,funding:BTCUSDT:1719820800000000000,1719820800000000000,0.9387745588475827684944214000,0.3219120000000000000,-0.0000086700000000000,63120.00000000,63120.00000000,0E-19,0E-19
conditional,ETHUSDT,2024,1719849600001000000,2024-07-01T16:00:00.001000000Z,exact,funding:ETHUSDT:1719849600001000000,0.911,funding:ETHUSDT:1719820800000000000,1719820800000000000,1.135601893930837155781560200,0.3164695570000000000,-9.110000000000E-7,3473.87000000,3473.87000000,0E-19,0E-19
conditional,BTCUSDT,2024,1719878400000000000,2024-07-02T00:00:00.000000000Z,exact,funding:BTCUSDT:1719878400000000000,0.051,funding:BTCUSDT:1719849600001000000,1719849600001000000,0.9387745588475827684944214000,0.3207515551872420000,0.0000011198297970000,62892.46180142,62892.46180142,0E-19,0E-19
conditional,ETHUSDT,2024,1719878400000000000,2024-07-02T00:00:00.000000000Z,exact,funding:ETHUSDT:1719878400000000000,0.911,funding:ETHUSDT:1719849600001000000,1719849600001000000,1.135601893930837155781560200,0.3134866917844620000,-6.004309900000E-7,3441.12724242,3441.12724242,0E-19,0E-19
conditional,BTCUSDT,2024,1719907200000000000,2024-07-02T08:00:00.000000000Z,exact,funding:BTCUSDT:1719907200000000000,0.051,funding:BTCUSDT:1719878400000000000,1719878400000000000,0.9387745588475827684944214000,0.3193668413468190000,4.785319290000E-7,62620.94928369,62620.94928369,0E-19,0E-19
conditional,ETHUSDT,2024,1719907200000000000,2024-07-02T08:00:00.000000000Z,exact,funding:ETHUSDT:1719907200000000000,0.911,funding:ETHUSDT:1719878400000000000,1719878400000000000,1.135601893930837155781560200,0.3132475114957030000,-6.21138020000E-8,3438.50177273,3438.50177273,0E-19,0E-19
conditional,BTCUSDT,2024,1719936000000000000,2024-07-02T16:00:00.000000000Z,exact,funding:BTCUSDT:1719936000000000000,0.051,funding:BTCUSDT:1719907200000000000,1719907200000000000,0.9387745588475827684944214000,0.3159156088085280000,-0.0000267088085280000,61944.23702128,61944.23702128,0E-19,0E-19
conditional,ETHUSDT,2024,1719936000000000000,2024-07-02T16:00:00.000000000Z,exact,funding:ETHUSDT:1719936000000000000,0.911,funding:ETHUSDT:1719907200000000000,1719907200000000000,1.135601893930837155781560200,0.3110773480000000000,0E-19,3414.68000000,3414.68000000,0E-19,0E-19
conditional,BTCUSDT,2024,1719964800000000000,2024-07-03T00:00:00.000000000Z,exact,funding:BTCUSDT:1719964800000000000,0.051,funding:BTCUSDT:1719936000000000000,1719936000000000000,0.9387745588475827684944214000,0.3168303600000000000,-5.100000000000E-7,62123.60000000,62123.60000000,0E-19,0E-19
conditional,ETHUSDT,2024,1719964800000000000,2024-07-03T00:00:00.000000000Z,exact,funding:ETHUSDT:1719964800000000000,0.911,funding:ETHUSDT:1719936000000000000,1719936000000000000,1.135601893930837155781560200,0.3116011730000000000,0E-19,3420.43000000,3420.43000000,0E-19,0E-19
conditional,BTCUSDT,2024,1719993600001000000,2024-07-03T08:00:00.001000000Z,exact,funding:BTCUSDT:1719993600001000000,0.051,funding:BTCUSDT:1719964800000000000,1719964800000000000,0.9387745588475827684944214000,0.3104574886170390000,0E-19,60874.01737589,60874.01737589,0E-19,0E-19
conditional,ETHUSDT,2024,1719993600001000000,2024-07-03T08:00:00.001000000Z,exact,funding:ETHUSDT:1719993600001000000,0.911,funding:ETHUSDT:1719964800000000000,1719964800000000000,1.135601893930837155781560200,0.3053814923473960000,0E-19,3352.15688636,3352.15688636,0E-19,0E-19
conditional,BTCUSDT,2024,1720022400000000000,2024-07-03T16:00:00.000000000Z,exact,funding:BTCUSDT:1720022400000000000,0.051,funding:BTCUSDT:1719993600001000000,1719993600001000000,0.9387745588475827684944214000,0.3069127401638070000,0.0000302498361930000,60178.96865957,60178.96865957,0E-19,0E-19
conditional,ETHUSDT,2024,1720022400000000000,2024-07-03T16:00:00.000000000Z,exact,funding:ETHUSDT:1720022400000000000,0.911,funding:ETHUSDT:1719993600001000000,1719993600001000000,1.135601893930837155781560200,0.3008986877172310000,0.0000055232827690000,3302.94937121,3302.94937121,0E-19,0E-19
conditional,BTCUSDT,2024,1720051200000000000,2024-07-04T00:00:00.000000000Z,exact,funding:BTCUSDT:1720051200000000000,0.051,funding:BTCUSDT:1720022400000000000,1720022400000000000,0.9387745588475827684944214000,0.3070602900000000000,0E-19,60207.90000000,60207.90000000,0E-19,0E-19
conditional,ETHUSDT,2024,1720051200000000000,2024-07-04T00:00:00.000000000Z,exact,funding:ETHUSDT:1720051200000000000,0.911,funding:ETHUSDT:1720022400000000000,1720022400000000000,1.135601893930837155781560200,0.3001526360000000000,0E-19,3294.76000000,3294.76000000,0E-19,0E-19
conditional,BTCUSDT,2024,1720080000000000000,2024-07-04T08:00:00.000000000Z,exact,funding:BTCUSDT:1720080000000000000,0.051,funding:BTCUSDT:1720051200000000000,1720051200000000000,0.9387745588475827684944214000,0.2968914000000000000,0E-19,58214.00000000,58214.00000000,0E-19,0E-19
conditional,ETHUSDT,2024,1720080000000000000,2024-07-04T08:00:00.000000000Z,exact,funding:ETHUSDT:1720080000000000000,0.911,funding:ETHUSDT:1720051200000000000,1720051200000000000,1.135601893930837155781560200,0.2898428441689670000,0.0000027378310330000,3181.58994697,3181.58994697,0E-19,0E-19
conditional,BTCUSDT,2024,1720108800000000000,2024-07-04T16:00:00.000000000Z,exact,funding:BTCUSDT:1720108800000000000,0.051,funding:BTCUSDT:1720080000000000000,1720080000000000000,0.9387745588475827684944214000,0.2964369900000000000,0E-19,58124.90000000,58124.90000000,0E-19,0E-19
conditional,ETHUSDT,2024,1720108800000000000,2024-07-04T16:00:00.000000000Z,exact,funding:ETHUSDT:1720108800000000000,0.911,funding:ETHUSDT:1720080000000000000,1720080000000000000,1.135601893930837155781560200,0.2858371820000000000,0E-19,3137.62000000,3137.62000000,0E-19,0E-19
conditional,BTCUSDT,2024,1720137600000000000,2024-07-05T00:00:00.000000000Z,exact,funding:BTCUSDT:1720137600000000000,0.051,funding:BTCUSDT:1720108800000000000,1720108800000000000,0.9387745588475827684944214000,0.2909302769361930000,0.0000023220526950000,57045.15234043,57045.15234043,0E-19,0E-19
conditional,ETHUSDT,2024,1720137600000000000,2024-07-05T00:00:00.000000000Z,exact,funding:ETHUSDT:1720137600000000000,0.911,funding:ETHUSDT:1720108800000000000,1720108800000000000,1.135601893930837155781560200,0.2786964327276040000,-0.0000215327276040000,3059.23636364,3059.23636364,0E-19,0E-19
conditional,BTCUSDT,2024,1720166400000000000,2024-07-05T08:00:00.000000000Z,exact,funding:BTCUSDT:1720166400000000000,0.051,funding:BTCUSDT:1720137600000000000,1720137600000000000,0.9387745588475827684944214000,0.2774272500000000000,0E-19,54397.50000000,54397.50000000,0E-19,0E-19
conditional,ETHUSDT,2024,1720166400000000000,2024-07-05T08:00:00.000000000Z,exact,funding:ETHUSDT:1720166400000000000,0.911,funding:ETHUSDT:1720137600000000000,1720137600000000000,1.135601893930837155781560200,0.2506710606300000000,0E-19,2881.26000000,2881.26000000,0E-19,0E-19
conditional,BTCUSDT,2024,1720195200000000000,2024-07-05T16:00:00.000000000Z,exact,funding:BTCUSDT:1720195200000000000,0.051,funding:BTCUSDT:1720166400000000000,1720166400000000000,0.9387745588475827684944214000,0.0508833690180000000,-0.0000021459045600000,56623.90000000,56623.90000000,0E-19,0E-19
conditional,ETHUSDT,2024,1720195200000000000,2024-07-05T16:00:00.000000000Z,exact,funding:ETHUSDT:1720195200000000000,0.911,funding:ETHUSDT:1720166400000000000,1720166400000000000,1.135601893930837155781560200,0.1341070508809345869,0.0000034859538004131,2990.22177273,2990.22177273,0E-19,0E-19
conditional,BTCUSDT,2024,1720224000000000000,2024-07-06T00:00:00.000000000Z,exact,funding:BTCUSDT:1720224000000000000,0.051,funding:BTCUSDT:1720195200000000000,1720195200000000000,0.9387745588475827684944214000,0.1653996101100000000,0E-19,56609.00000000,56609.00000000,0E-19,0E-19
conditional,ETHUSDT,2024,1720224000000000000,2024-07-06T00:00:00.000000000Z,exact,funding:ETHUSDT:1720224000000000000,0.911,funding:ETHUSDT:1720195200000000000,1720195200000000000,1.135601893930837155781560200,0.2445752106259000000,8.205377000000E-7,2980.67000000,2980.67000000,0E-19,0E-19
conditional,BTCUSDT,2024,1720252800000000000,2024-07-06T08:00:00.000000000Z,exact,funding:BTCUSDT:1720252800000000000,0.051,funding:BTCUSDT:1720224000000000000,1720224000000000000,0.9387745588475827684944214000,0.2167650811705845888,0.0000095533460376624,56580.08132624,56580.08132624,0E-19,0E-19
conditional,ETHUSDT,2024,1720252800000000000,2024-07-06T08:00:00.000000000Z,exact,funding:ETHUSDT:1720252800000000000,1.065,fill:fill-conditional-00000202-1720224300000000000,1720224300000000000,1.135601893930837155781560200,0.2109987011149593255,0.0000014690318906745,3003.19609091,3003.19609091,0E-19,0E-19
conditional,BTCUSDT,2024,1720281600000000000,2024-07-06T16:00:00.000000000Z,exact,funding:BTCUSDT:1720281600000000000,0.051,funding:BTCUSDT:1720252800000000000,1720252800000000000,0.9387745588475827684944214000,0.0949569668734274250,0E-19,57289.27111519,57289.27111519,0E-19,0E-19
conditional,ETHUSDT,2024,1720281600000000000,2024-07-06T16:00:00.000000000Z,exact,funding:ETHUSDT:1720281600000000000,1.065,funding:ETHUSDT:1720252800000000000,1720252800000000000,1.135601893930837155781560200,0.1879626020411361735,0.0000035439558638265,3018.48308777,3018.48308777,0E-19,0E-19
conditional,BTCUSDT,2024,1720310400001000000,2024-07-07T00:00:00.001000000Z,exact,funding:BTCUSDT:1720310400001000000,0.051,funding:BTCUSDT:1720281600000000000,1720281600000000000,0.9387745588475827684944214000,0.2423908826040000000,0E-19,58216.10000000,58216.10000000,0E-19,0E-19
conditional,ETHUSDT,2024,1720310400001000000,2024-07-07T00:00:00.001000000Z,exact,funding:ETHUSDT:1720310400001000000,1.065,funding:ETHUSDT:1720281600000000000,1720281600000000000,1.135601893930837155781560200,0.1286640930750000000,0E-19,3065.50000000,3065.50000000,0E-19,0E-19
conditional,BTCUSDT,2024,1720339200000000000,2024-07-07T08:00:00.000000000Z,exact,funding:BTCUSDT:1720339200000000000,0.051,funding:BTCUSDT:1720310400001000000,1720310400001000000,0.9387745588475827684944214000,0.2924690273063790000,-0.0000012327170220000,57346.86809929,57346.86809929,0E-19,0E-19
conditional,ETHUSDT,2024,1720339200000000000,2024-07-07T08:00:00.000000000Z,exact,funding:ETHUSDT:1720339200000000000,1.065,funding:ETHUSDT:1720310400001000000,1720310400001000000,1.135601893930837155781560200,0.2858520789378124590,4.012169703240E-7,3002.97278947,3002.97278947,0E-19,0E-19
conditional,BTCUSDT,2024,1720368000000000000,2024-07-07T16:00:00.000000000Z,exact,funding:BTCUSDT:1720368000000000000,0.051,funding:BTCUSDT:1720339200000000000,1720339200000000000,0.9387745588475827684944214000,0.2897116200000000000,-5.100000000000E-7,56806.20000000,56806.20000000,0E-19,0E-19
conditional,ETHUSDT,2024,1720368000000000000,2024-07-07T16:00:00.000000000Z,exact,funding:ETHUSDT:1720368000000000000,1.065,funding:ETHUSDT:1720339200000000000,1720339200000000000,1.135601893930837155781560200,0.1704355926254356710,6.52189390260E-8,2969.63110606,2969.63110606,0E-19,0E-19
conditional,BTCUSDT,2024,1720396800000000000,2024-07-08T00:00:00.000000000Z,exact,funding:BTCUSDT:1720396800000000000,0.051,funding:BTCUSDT:1720368000000000000,1720368000000000000,0.9387745588475827684944214000,0.2250854680500000000,0.0000133041150000000,55831.00000000,55831.00000000,0E-19,0E-19
conditional,ETHUSDT,2024,1720396800000000000,2024-07-08T00:00:00.000000000Z,exact,funding:ETHUSDT:1720396800000000000,1.065,funding:ETHUSDT:1720368000000000000,1720368000000000000,1.135601893930837155781560200,0.3120694950000000000,0.0000010650000000000,2930.23000000,2930.23000000,0E-19,0E-19
conditional,BTCUSDT,2024,1720425600000000000,2024-07-08T08:00:00.000000000Z,exact,funding:BTCUSDT:1720425600000000000,0.051,funding:BTCUSDT:1720396800000000000,1720396800000000000,0.9387745588475827684944214000,0.2340873451440000000,-0.0000263063292475122,55825.20000000,55825.20000000,0E-19,0E-19
conditional,ETHUSDT,2024,1720425600000000000,2024-07-08T08:00:00.000000000Z,exact,funding:ETHUSDT:1720425600000000000,1.065,funding:ETHUSDT:1720396800000000000,1720396800000000000,1.135601893930837155781560200,0.1066518726210000000,0E-19,2925.58000000,2925.58000000,0E-19,0E-19
conditional,BTCUSDT,2024,1720454400000000000,2024-07-08T16:00:00.000000000Z,exact,funding:BTCUSDT:1720454400000000000,0.051,funding:BTCUSDT:1720425600000000000,1720425600000000000,0.9387745588475827684944214000,0.2842546128021150000,0E-19,55736.19858865,55736.19858865,0E-19,0E-19
conditional,ETHUSDT,2024,1720454400000000000,2024-07-08T16:00:00.000000000Z,exact,funding:ETHUSDT:1720454400000000000,1.065,funding:ETHUSDT:1720425600000000000,1720425600000000000,1.135601893930837155781560200,0.2957986015664410575,0E-19,2968.31426515,2968.31426515,0E-19,0E-19
conditional,BTCUSDT,2024,1720483200000000000,2024-07-09T00:00:00.000000000Z,exact,funding:BTCUSDT:1720483200000000000,0.051,funding:BTCUSDT:1720454400000000000,1720454400000000000,0.9387745588475827684944214000,0.2891640420425550000,5.175957360000E-7,56698.83177305,56698.83177305,0E-19,0E-19
conditional,ETHUSDT,2024,1720483200000000000,2024-07-09T00:00:00.000000000Z,exact,funding:ETHUSDT:1720483200000000000,1.065,funding:ETHUSDT:1720454400000000000,1720454400000000000,1.135601893930837155781560200,0.1825929609813427950,0.0000211209251459115,3017.93328030,3017.93328030,0E-19,0E-19
conditional,BTCUSDT,2024,1720512000001000000,2024-07-09T08:00:00.001000000Z,exact,funding:BTCUSDT:1720512000001000000,0.051,funding:BTCUSDT:1720483200000000000,1720483200000000000,0.9387745588475827684944214000,0.0250743226860000000,0E-19,57102.60000000,57102.60000000,0E-19,0E-19
conditional,ETHUSDT,2024,1720512000001000000,2024-07-09T08:00:00.001000000Z,exact,funding:ETHUSDT:1720512000001000000,1.065,funding:ETHUSDT:1720483200000000000,1720483200000000000,1.135601893930837155781560200,0.0351425375070000000,0E-19,3061.01000000,3061.01000000,0E-19,0E-19
conditional,BTCUSDT,2024,1720540800000000000,2024-07-09T16:00:00.000000000Z,exact,funding:BTCUSDT:1720540800000000000,0.051,funding:BTCUSDT:1720512000001000000,1720512000001000000,0.9387745588475827684944214000,0.2930124953872590000,0.0000073342340100000,57453.43046809,57453.43046809,0E-19,0E-19
conditional,ETHUSDT,2024,1720540800000000000,2024-07-09T16:00:00.000000000Z,exact,funding:ETHUSDT:1720540800000000000,1.065,funding:ETHUSDT:1720512000001000000,1720512000001000000,1.135601893930837155781560200,0.2532024061897910790,0.0000115236772155450,3066.14312879,3066.14312879,0E-19,0E-19
conditional,BTCUSDT,2024,1720569600000000000,2024-07-10T00:00:00.000000000Z,exact,funding:BTCUSDT:1720569600000000000,0.051,funding:BTCUSDT:1720540800000000000,1720540800000000000,0.9387745588475827684944214000,0.2959333198595940000,-3.841276650000E-7,58026.14114894,58026.14114894,0E-19,0E-19
