time_ns,date,symbol,spot_pnl_usdt,futures_pnl_usdt,funding_usdt,fees_usdt,liquidation_fees_usdt,slippage_informational_usdt,net_pnl_usdt,strategy,source_run_id
1761350399999999999,2025-10-24,BTCUSDT,30.149104164000000000000000,-30.186661086970000000000000,0.2869759089800288454,0E-10,0,0E-26,0.249418986010028845400000,permanent,run_dfea4b7ac1475668d5968c97
1761350399999999999,2025-10-24,ETHUSDT,69.774972701000000000000000,-69.747091929020000000000000,0.4566728618385645800,0E-9,0,0E-26,0.484553633818564580000000,permanent,run_dfea4b7ac1475668d5968c97
1761436799999999999,2025-10-25,BTCUSDT,18.888688766000000000000000,-18.405838913030000000000000,0.4162064237825061750,0E-10,0,0E-26,0.899056276752506175000000,permanent,run_dfea4b7ac1475668d5968c97
1761436799999999999,2025-10-25,ETHUSDT,16.424797410000000000000000,-16.300782834380000000000000,0.3156781933048700000,0E-9,0,0E-26,0.439692768924870000000000,permanent,run_dfea4b7ac1475668d5968c97
1761523199999999999,2025-10-26,BTCUSDT,90.032166254000000000000000,-90.163500000000000000000000,0.3275955394476760618,0E-10,0,0E-26,0.196261793447676061800000,permanent,run_dfea4b7ac1475668d5968c97
1761523199999999999,2025-10-26,ETHUSDT,177.648523098000000000000000,-178.206335236600000000000000,0.7688004306940760000,0E-9,0,0E-26,0.210988292094076000000000,permanent,run_dfea4b7ac1475668d5968c97
1761609599999999999,2025-10-27,BTCUSDT,-11.911193556000000000000000,11.847302797070000000000000,0.9732811939915960000,0E-10,0,0E-26,0.909390435061596000000000,permanent,run_dfea4b7ac1475668d5968c97
1761609599999999999,2025-10-27,ETHUSDT,-32.241268990000000000000000,33.080593506840000000000000,1.0099681592230670000,0E-9,0,0E-26,1.849292676063067000000000,permanent,run_dfea4b7ac1475668d5968c97
1761695999999999999,2025-10-28,BTCUSDT,-38.025101090000000000000000,38.127797202930000000000000,0.5967063747773004060,0E-10,0,0E-26,0.699402487707300406000000,permanent,run_dfea4b7ac1475668d5968c97
1761695999999999999,2025-10-28,ETHUSDT,-121.873734856000000000000000,121.453676493160000000000000,0.3698421515188641065,0E-9,0,0E-26,-0.050216211321135893500000,permanent,run_dfea4b7ac1475668d5968c97
1761782399999999999,2025-10-29,BTCUSDT,-89.470370150000000000000000,89.125000000000000000000000,0.2980053318181669824,0E-10,0,0E-26,-0.047364818181833017600000,permanent,run_dfea4b7ac1475668d5968c97
1761782399999999999,2025-10-29,ETHUSDT,-68.245467757000000000000000,68.373155777080000000000000,-0.0791680373973980535,0E-9,0,0E-26,0.048519982682601946500000,permanent,run_dfea4b7ac1475668d5968c97
1761868799999999999,2025-10-30,BTCUSDT,-52.885724192000000000000000,52.982100000000000000000000,0.2753163689773551852,0E-10,0,0E-26,0.371692176977355185200000,permanent,run_dfea4b7ac1475668d5968c97
1761868799999999999,2025-10-30,ETHUSDT,-83.192902437000000000000000,83.330814905360000000000000,-0.4012257985088844436,0E-9,0,0E-26,-0.263313330148884443600000,permanent,run_dfea4b7ac1475668d5968c97
1761955199999999999,2025-10-31,BTCUSDT,40.149508874000000000000000,-40.102501695760000000000000,0.6878273632173130000,0E-10,0,0E-26,0.734834541457313000000000,permanent,run_dfea4b7ac1475668d5968c97
1761955199999999999,2025-10-31,ETHUSDT,36.760260870000000000000000,-36.828159369870000000000000,0.3221509552693437280,0E-9,0,0E-26,0.254252455399343728000000,permanent,run_dfea4b7ac1475668d5968c97
1762041599999999999,2025-11-01,BTCUSDT,16.262633026000000000000000,-16.199698304240000000000000,1.0150664507980000000,0E-10,0,0E-26,1.078001172558000000000000,permanent,run_dfea4b7ac1475668d5968c97
1762041599999999999,2025-11-01,ETHUSDT,23.881134012000000000000000,-23.871099919040000000000000,0.7997794420013200000,0E-9,0,0E-26,0.809813534961320000000000,permanent,run_dfea4b7ac1475668d5968c97
1762127999999999999,2025-11-02,BTCUSDT,14.798924744000000000000000,-14.486300000000000000000000,0.7520740893271585700,0E-10,0,0E-26,1.064698833327158570000000,permanent,run_dfea4b7ac1475668d5968c97
1762127999999999999,2025-11-02,ETHUSDT,29.625467921000000000000000,-29.896631393530000000000000,0.6486353785825380258,0E-9,0,0E-26,0.377471906052538025800000,permanent,run_dfea4b7ac1475668d5968c97
1762214399999999999,2025-11-03,BTCUSDT,-125.489809542000000000000000,125.029200000000000000000000,0.6117593145467245836,0E-10,0,0E-26,0.151149772546724583600000,permanent,run_dfea4b7ac1475668d5968c97
1762214399999999999,2025-11-03,ETHUSDT,-266.872541621000000000000000,266.7844887534200000000000002,0.3961787168395818432,0E-9,0,0E-26,0.3081258492595818432000002,permanent,run_dfea4b7ac1475668d5968c97
1762300799999999999,2025-11-04,BTCUSDT,-155.324531118000000000000000,155.125419632600000000000000,0.7210527522474497408,0E-10,0,0E-26,0.521941266847449740800000,permanent,run_dfea4b7ac1475668d5968c97
1762300799999999999,2025-11-04,ETHUSDT,-269.505723428000000000000000,268.9086553036399999999999998,0.6682133491143172876,0E-9,0,0E-26,0.0711452247543172875999998,permanent,run_dfea4b7ac1475668d5968c97
1762387199999999999,2025-11-05,BTCUSDT,72.693067404000000000000000,-72.287219632600000000000000,0.4042365148250000000,0E-10,0,0E-26,0.810084286225000000000000,permanent,run_dfea4b7ac1475668d5968c97
1762387199999999999,2025-11-05,ETHUSDT,119.059453071000000000000000,-118.2042818605799999999999999,0.1804979973204695408,-0.780320575,0,0.10549672277192083357400819,0.2553486327404695408000001,permanent,run_dfea4b7ac1475668d5968c97
1762473599999999999,2025-11-06,BTCUSDT,-80.417926616000000000000000,80.215300000000000000000000,0.5234838301253941016,-0.1531731200,0,0.02044348976736313523945410,0.167684094125394101600000,permanent,run_dfea4b7ac1475668d5968c97
1762473599999999999,2025-11-06,ETHUSDT,-113.410407352000000000000000,113.5162178035199999999999999,0.3466780553092542420,0E-9,0,0E-26,0.4524885068292542419999999,permanent,run_dfea4b7ac1475668d5968c97
1762559999999999999,2025-11-07,BTCUSDT,65.812660608000000000000000,-65.721600000000000000000000,0.5687521269440000000,0E-10,0,0E-26,0.659812734944000000000000,permanent,run_dfea4b7ac1475668d5968c97
1762559999999999999,2025-11-07,ETHUSDT,125.419890827000000000000000,-125.4287131777399999999999999,0.6996534979631128568,0E-9,0,0E-26,0.6908311472231128568000001,permanent,run_dfea4b7ac1475668d5968c97
1762646399999999999,2025-11-08,BTCUSDT,-34.363756032000000000000000,34.432000000000000000000000,0.4785055766303243840,0E-10,0,0E-26,0.546749544630324384000000,permanent,run_dfea4b7ac1475668d5968c97
1762646399999999999,2025-11-08,ETHUSDT,-36.335075535000000000000000,36.8213131777400000000000000,0.7912524164848313164,0E-9,0,0E-26,1.2774900592248313164000000,permanent,run_dfea4b7ac1475668d5968c97
1762732799999999999,2025-11-09,BTCUSDT,77.444543680000000000000000,-76.681840695680000000000000,0.3798379767497411072,0E-10,0,0E-26,1.142540961069741107200000,permanent,run_dfea4b7ac1475668d5968c97
1762732799999999999,2025-11-09,ETHUSDT,188.104284148000000000000000,-186.2595000000000000000000000,0.4409294823811644116,0E-9,0,0E-26,2.2857136303811644116000000,permanent,run_dfea4b7ac1475668d5968c97
1762819199999999999,2025-11-10,BTCUSDT,41.126352224000000000000000,-41.660559304320000000000000,0.7148945045108091968,0E-10,0,0E-26,0.180687424190809196800000,permanent,run_dfea4b7ac1475668d5968c97
1762819199999999999,2025-11-10,ETHUSDT,-14.901980346000000000000000,12.9723727586600000000000000,0.7511628612371953482,0E-9,0,0E-26,-1.1784447261028046518000000,permanent,run_dfea4b7ac1475668d5968c97
1762905599999999999,2025-11-11,BTCUSDT,-95.396418688000000000000000,95.302400000000000000000000,0.1952602022289809344,0E-10,0,0E-26,0.101241514228980934400000,permanent,run_dfea4b7ac1475668d5968c97
1762905599999999999,2025-11-11,ETHUSDT,-156.879627113000000000000000,156.7102872413400000000000000,0.1159097081184000000,0E-9,0,0E-26,-0.0534301635416000000000000,permanent,run_dfea4b7ac1475668d5968c97
1762991999999999999,2025-11-12,BTCUSDT,-43.581957760000000000000000,43.520000000000000000000000,0.2929580612169371136,0E-10,0,0E-26,0.231000301216937113600000,permanent,run_dfea4b7ac1475668d5968c97
1762991999999999999,2025-11-12,ETHUSDT,-2.074829911000000000000000,1.9826800000000000000000000,0.2349121155746968960,0E-9,0,0E-26,0.1427622045746968960000000,permanent,run_dfea4b7ac1475668d5968c97
1763078399999999999,2025-11-13,BTCUSDT,-61.619281312000000000000000,60.865006376960000000000000,0.5860884078962169856,0E-10,0,0E-26,-0.168186527143783014400000,permanent,run_dfea4b7ac1475668d5968c97
1763078399999999999,2025-11-13,ETHUSDT,-184.516770361000000000000000,184.5224565144799999999999999,0.6849648721842658858,0E-9,0,0E-26,0.6906510256642658857999999,permanent,run_dfea4b7ac1475668d5968c97
1763164799999999999,2025-11-14,BTCUSDT,-166.220780416000000000000000,168.810925912960000000000000,0.8379188023077142144,0E-10,0,0E-26,3.428064299267714214400000,permanent,run_dfea4b7ac1475668d5968c97
1763164799999999999,2025-11-14,ETHUSDT,-127.290303998000000000000000,128.993227342420000000000000,0.3648099748776130634,0E-9,0,0E-26,2.067733319297613063400000,permanent,run_dfea4b7ac1475668d5968c97
1763251199999999999,2025-11-15,BTCUSDT,33.217081376000000000000000,-35.216051750080000000000000,0.7478852279100160000,0E-10,0,0E-26,-1.251085146169984000000000,permanent,run_dfea4b7ac1475668d5968c97
1763251199999999999,2025-11-15,ETHUSDT,59.771454776000000000000000,-61.367843856900000000000000,0.4532819777928057028,0E-9,0,0E-26,-1.143107103107194297200000,permanent,run_dfea4b7ac1475668d5968c97
1763337599999999999,2025-11-16,BTCUSDT,-43.627722336000000000000000,43.085315054400000000000000,0.7578001336139200000,0E-10,0,0E-26,0.215392852013920000000000,permanent,run_dfea4b7ac1475668d5968c97
1763337599999999999,2025-11-16,ETHUSDT,-74.816526840000000000000000,74.514566647360000000000000,0.8992752210130220000,0E-9,0,0E-26,0.597315028373022000000000,permanent,run_dfea4b7ac1475668d5968c97
1763423999999999999,2025-11-17,BTCUSDT,-64.654144768000000000000000,65.226931014400000000000000,0.8108793350741377280,0E-10,0,0E-26,1.383665581474137728000000,permanent,run_dfea4b7ac1475668d5968c97
1763423999999999999,2025-11-17,ETHUSDT,-68.346737019000000000000000,68.790273352640000000000000,0.8340905708665040000,0E-9,0,0E-26,1.277626904506504000000000,permanent,run_dfea4b7ac1475668d5968c97
1763510399999999999,2025-11-18,BTCUSDT,24.822001952000000000000000,-25.103680192000000000000000,0.6951116624734203200,0E-10,0,0E-26,0.413433422473420320000000,permanent,run_dfea4b7ac1475668d5968c97
1763510399999999999,2025-11-18,ETHUSDT,98.181360222000000000000000,-98.510580000000000000000000,0.7776618650078629904,0E-9,0,0E-26,0.448442087007862990400000,permanent,run_dfea4b7ac1475668d5968c97
1763596799999999999,2025-11-19,BTCUSDT,-45.449984544000000000000000,45.663676713920000000000000,0.4846683988042821888,0E-10,0,0E-26,0.698360568724282188800000,permanent,run_dfea4b7ac1475668d5968c97
1763596799999999999,2025-11-19,ETHUSDT,-99.527327108000000000000000,99.222867058480000000000001,0.6284357644850305888,-0.107151000,0,0.01453480492662377521700414,0.216824714965030588800001,permanent,run_dfea4b7ac1475668d5968c97
1763683199999999999,2025-11-20,BTCUSDT,-159.856304032000000000000000,159.803876869440000000000000,0.6787205251865719552,0E-10,0,0E-26,0.626293362626571955200000,permanent,run_dfea4b7ac1475668d5968c97
1763683199999999999,2025-11-20,ETHUSDT,-204.776646872000000000000000,204.785352941520000000000000,0.6833600893966758556,0E-9,0,0E-26,0.692066158916675855600000,permanent,run_dfea4b7ac1475668d5968c97
1763769599999999999,2025-11-21,BTCUSDT,-44.976337184000000000000000,44.941737043520000000000000,0.3101127661659847424,0E-10,0,0E-26,0.275512625685984742400000,permanent,run_dfea4b7ac1475668d5968c97
1763769599999999999,2025-11-21,ETHUSDT,-65.211361698000000000000000,64.998342701080000000000000,0.3080687776445087156,0E-9,0,0E-26,0.095049780724508715600000,permanent,run_dfea4b7ac1475668d5968c97
1763855999999999999,2025-11-22,BTCUSDT,-14.906130464000000000000000,15.218838260800000000000000,0.3559044275366789248,0E-10,0,0E-26,0.668612224336678924800000,permanent,run_dfea4b7ac1475668d5968c97
1763855999999999999,2025-11-22,ETHUSDT,1.642313729000000000000000,-1.558442701080000000000000,0.3944657946251419988,0E-9,0,0E-26,0.478336822545141998800000,permanent,run_dfea4b7ac1475668d5968c97
1763942399999999999,2025-11-23,BTCUSDT,67.954634784000000000000000,-68.910490898560000000000000,0.0826341732504618272,0E-10,0,0E-26,-0.873221941309538172800000,permanent,run_dfea4b7ac1475668d5968c97
1763942399999999999,2025-11-23,ETHUSDT,34.718721443000000000000000,-34.705469151260000000000000,0.1004580970951039418,0E-9,0,0E-26,0.113710388835103941800000,permanent,run_dfea4b7ac1475668d5968c97
1764028799999999999,2025-11-24,BTCUSDT,47.400259552000000000000000,-46.696484405760000000000000,0.1358365552959267328,0E-10,0,0E-26,0.839611701535926732800000,permanent,run_dfea4b7ac1475668d5968c97
1764028799999999999,2025-11-24,ETHUSDT,158.791862460000000000000000,-158.668550848740000000000000,0.3717805899308884934,0E-9,0,0E-26,0.495092201190888493400000,permanent,run_dfea4b7ac1475668d5968c97
1764115199999999999,2025-11-25,BTCUSDT,-29.507270432000000000000000,29.459200000000000000000000,-0.1775832476689663040,0E-10,0,0E-26,-0.225653679668966304000000,permanent,run_dfea4b7ac1475668d5968c97
1764115199999999999,2025-11-25,ETHUSDT,5.533655813000000000000000,-5.763460000000000000000000,0.2509574563744000000,0E-9,0,0E-26,0.021153269374400000000000,permanent,run_dfea4b7ac1475668d5968c97
1764201599999999999,2025-11-26,BTCUSDT,100.355634560000000000000000,-100.179200000000000000000000,0.2527311491150592032,0E-10,0,0E-26,0.429165709115059203200000,permanent,run_dfea4b7ac1475668d5968c97
1764201599999999999,2025-11-26,ETHUSDT,71.864301390000000000000000,-71.086160000000000000000000,0.1750652244033833252,0E-9,0,0E-26,0.953206614403383325200000,permanent,run_dfea4b7ac1475668d5968c97
1764287999999999999,2025-11-27,BTCUSDT,24.885688320000000000000000,-24.924800000000000000000000,0.1297053098366693632,0E-10,0,0E-26,0.090593629836669363200000,permanent,run_dfea4b7ac1475668d5968c97
1764287999999999999,2025-11-27,ETHUSDT,-13.577854906000000000000000,13.221894079060000000000000,0.1613718128155513288,0E-9,0,0E-26,-0.194589014124448671200000,permanent,run_dfea4b7ac1475668d5968c97
1764374399999999999,2025-11-28,BTCUSDT,-12.958095680000000000000000,13.110400000000000000000000,0.1761202507927666592,0E-10,0,0E-26,0.328424570792766659200000,permanent,run_dfea4b7ac1475668d5968c97
1764374399999999999,2025-11-28,ETHUSDT,17.123997289000000000000000,-17.133934079060000000000000,0.0491989644285240552,0E-9,0,0E-26,0.039262174368524055200000,permanent,run_dfea4b7ac1475668d5968c97
1764460799999999999,2025-11-29,BTCUSDT,-3.062706240000000000000000,2.550598492800000000000000,0.0706413535680000000,0E-10,0,0E-26,-0.441466393632000000000000,permanent,run_dfea4b7ac1475668d5968c97
1764460799999999999,2025-11-29,ETHUSDT,-44.509840235000000000000000,44.144508278340000000000000,0.0928160343436028112,0E-9,0,0E-26,-0.272515922316397188800000,permanent,run_dfea4b7ac1475668d5968c97
1764547199999999999,2025-11-30,BTCUSDT,-13.996599520000000000000000,14.597745855040000000000000,0.3936117886720000000,0E-10,0,0E-26,0.994758123712000000000000,permanent,run_dfea4b7ac1475668d5968c97
1764547199999999999,2025-11-30,ETHUSDT,2.259488952000000000000000,-1.384028278340000000000000,0.4910793946319288282,0E-9,0,0E-26,1.366540068291928828200000,permanent,run_dfea4b7ac1475668d5968c97
1764633599999999999,2025-12-01,BTCUSDT,-128.962014912000000000000000,128.605905855040000000000000,0.2315171078852746784,0E-10,0,0E-26,-0.124591949074725321600000,permanent,run_dfea4b7ac1475668d5968c97
1764633599999999999,2025-12-01,ETHUSDT,-199.065160910000000000000000,198.468040000000000000000000,0.3256163845031917778,0E-9,0,0E-26,-0.271504525496808222200000,permanent,run_dfea4b7ac1475668d5968c97
1764719999999999999,2025-12-02,BTCUSDT,159.119590368000000000000000,-159.403067825920000000000000,0.1619213865509676576,0E-10,0,0E-26,-0.121556071369032342400000,permanent,run_dfea4b7ac1475668d5968c97
1764719999999999999,2025-12-02,ETHUSDT,205.027701200000000000000000,-204.571279721660000000000000,0.4965821756607428060,0E-9,0,0E-26,0.953003654000742806000000,permanent,run_dfea4b7ac1475668d5968c97
1764806399999999999,2025-12-03,BTCUSDT,67.918151136000000000000000,-67.045582376960000000000000,0.0484073329956883520,0E-10,0,0E-26,0.920976092035688352000000,permanent,run_dfea4b7ac1475668d5968c97
1764806399999999999,2025-12-03,ETHUSDT,199.399900014000000000000000,-199.508980278340000000000000,0.3443712238044000000,0E-9,0,0E-26,0.235290959464400000000000,permanent,run_dfea4b7ac1475668d5968c97
1764892799999999999,2025-12-04,BTCUSDT,-42.130612640000000000000000,41.520000000000000000000000,0.3271496571462801024,0E-10,0,0E-26,-0.283462982853719897600000,permanent,run_dfea4b7ac1475668d5968c97
1764892799999999999,2025-12-04,ETHUSDT,-56.173405890000000000000000,55.825020000000000000000000,0.8667180374388358380,0E-9,0,0E-26,0.518332147438835838000000,permanent,run_dfea4b7ac1475668d5968c97
1764979199999999999,2025-12-05,BTCUSDT,-87.122631392000000000000000,87.165017739200000000000000,0.2996691938425983392,0E-10,0,0E-26,0.342055541042598339200000,permanent,run_dfea4b7ac1475668d5968c97
1764979199999999999,2025-12-05,ETHUSDT,-114.888736851000000000000000,114.717487707940000000000000,0.5616532808999743296,0E-9,0,0E-26,0.390404137839974329600000,permanent,run_dfea4b7ac1475668d5968c97
1765065599999999999,2025-12-06,BTCUSDT,-4.118491808000000000000000,4.086182260800000000000000,0.1082021372931656128,0E-10,0,0E-26,0.075892590093165612800000,permanent,run_dfea4b7ac1475668d5968c97
1765065599999999999,2025-12-06,ETHUSDT,15.931489231000000000000000,-15.703127707940000000000000,0.2573403086137905640,0E-9,0,0E-26,0.485701831673790564000000,permanent,run_dfea4b7ac1475668d5968c97
1765151999999999999,2025-12-07,BTCUSDT,37.717691392000000000000000,-37.708800000000000000000000,0.3165586130484691264,0E-10,0,0E-26,0.325450005048469126400000,permanent,run_dfea4b7ac1475668d5968c97
1765151999999999999,2025-12-07,ETHUSDT,24.163979070000000000000000,-24.078920000000000000000000,0.1329524090558345440,0E-9,0,0E-26,0.218011479055834544000000,permanent,run_dfea4b7ac1475668d5968c97
1765238399999999999,2025-12-08,BTCUSDT,6.392319168000000000000000,-6.835184927680000000000000,0.2737865655359401280,0E-10,0,0E-26,-0.169079194144059872000000,permanent,run_dfea4b7ac1475668d5968c97
1765238399999999999,2025-12-08,ETHUSDT,65.169519310000000000000000,-65.832239841880000000000000,0.4612378988629654560,0E-9,0,0E-26,-0.201482633017034544000000,permanent,run_dfea4b7ac1475668d5968c97
1765324799999999999,2025-12-09,BTCUSDT,65.513750720000000000000000,-64.937615072320000000000000,0.3707169760970412064,0E-10,0,0E-26,0.946852623777041206400000,permanent,run_dfea4b7ac1475668d5968c97
1765324799999999999,2025-12-09,ETHUSDT,205.958694333000000000000000,-205.146612158120000000000000,0.5068881579690404328,0E-9,0,0E-26,1.318970332849040432800000,permanent,run_dfea4b7ac1475668d5968c97
1765411199999999999,2025-12-10,BTCUSDT,-23.536433408000000000000000,22.479598376960000000000000,0.2359454491561126720,0E-10,0,0E-26,-0.820889581883887328000000,permanent,run_dfea4b7ac1475668d5968c97
1765411199999999999,2025-12-10,ETHUSDT,-0.073224179000000000000000,-1.838154450180000000000000,0.7258031287747016248,0E-9,0,0E-26,-1.185575500405298375200000,permanent,run_dfea4b7ac1475668d5968c97
1765497599999999999,2025-12-11,BTCUSDT,17.315651392000000000000000,-16.076398376960000000000000,0.2060648524227701120,0E-10,0,0E-26,1.445317867462770112000000,permanent,run_dfea4b7ac1475668d5968c97
1765497599999999999,2025-12-11,ETHUSDT,-87.816711815000000000000000,89.651946450180000000000000,0.3321035816934341076,0E-9,0,0E-26,2.167338216873434107600000,permanent,run_dfea4b7ac1475668d5968c97
1765583999999999999,2025-12-12,BTCUSDT,-71.236242912000000000000000,71.140028753600000000000000,0.4408365675702544704,0E-10,0,0E-26,0.344622409170254470400000,permanent,run_dfea4b7ac1475668d5968c97
1765583999999999999,2025-12-12,ETHUSDT,-159.890225145000000000000000,159.809274663180000000000000,0.0932161205238379216,0E-9,0,0E-26,0.012265638703837921600000,permanent,run_dfea4b7ac1475668d5968c97
1765670399999999999,2025-12-13,BTCUSDT,-0.024962496000000000000000,-0.249244465600000000000000,0.3515022721502600320,0E-10,0,0E-26,0.077295310550260032000000,permanent,run_dfea4b7ac1475668d5968c97
1765670399999999999,2025-12-13,ETHUSDT,32.950880550000000000000000,-33.195734925500000000000000,0.0666867126690941428,0E-9,0,0E-26,-0.178167662830905857200000,permanent,run_dfea4b7ac1475668d5968c97
1765756799999999999,2025-12-14,BTCUSDT,-67.532512576000000000000000,67.838815712000000000000000,0.4797200798720000000,0E-10,0,0E-26,0.786023215872000000000000,permanent,run_dfea4b7ac1475668d5968c97
1765756799999999999,2025-12-14,ETHUSDT,-57.920325589000000000000000,57.984540262320000000000000,0.6942105639675087264,0E-9,0,0E-26,0.758425237287508726400000,permanent,run_dfea4b7ac1475668d5968c97
1765843199999999999,2025-12-15,BTCUSDT,-55.009660416000000000000000,55.047480347840000000000000,0.0654944297163050848,0E-10,0,0E-26,0.103314361556305084800000,permanent,run_dfea4b7ac1475668d5968c97
1765843199999999999,2025-12-15,ETHUSDT,-100.118373887000000000000000,100.353240000000000000000000,0.3733355387271930490,0E-9,0,0E-26,0.608201651727193049000000,permanent,run_dfea4b7ac1475668d5968c97
1765929599999999999,2025-12-16,BTCUSDT,45.559755520000000000000000,-45.868995910080000000000000,0.3586284904375992768,0E-10,0,0E-26,0.049388100357599276800000,permanent,run_dfea4b7ac1475668d5968c97
1765929599999999999,2025-12-16,ETHUSDT,-0.753162984000000000000000,0.574784133720000000000000,-0.0080710713524000000,0E-9,0,0E-26,-0.186449921632400000000000,permanent,run_dfea4b7ac1475668d5968c97
1766015999999999999,2025-12-17,BTCUSDT,-53.582637728000000000000000,53.574706286720000000000000,0.5901703098240000000,0E-10,0,0E-26,0.582238868544000000000000,permanent,run_dfea4b7ac1475668d5968c97
1766015999999999999,2025-12-17,ETHUSDT,-137.786983684000000000000000,137.873775866280000000000000,0.1281066853378543936,0E-9,0,0E-26,0.214898867617854393600000,permanent,run_dfea4b7ac1475668d5968c97
1766102399999999999,2025-12-18,BTCUSDT,-21.172997088000000000000000,20.843609275520000000000000,0.3843622614298197120,0E-10,0,0E-26,0.054974448949819712000000,permanent,run_dfea4b7ac1475668d5968c97
1766102399999999999,2025-12-18,ETHUSDT,-3.734433129000000000000000,3.334680436460000000000000,0.0338443772552000000,0E-9,0,0E-26,-0.365908315284800000000000,permanent,run_dfea4b7ac1475668d5968c97
1766188799999999999,2025-12-19,BTCUSDT,83.822461408000000000000000,-83.546996173760000000000000,0.7129078349067992960,0E-10,0,0E-26,0.988373069146799296000000,permanent,run_dfea4b7ac1475668d5968c97
1766188799999999999,2025-12-19,ETHUSDT,157.599354402000000000000000,-157.484389656320000000000000,0.6809222106742779178,0E-9,0,0E-26,0.795886956354277917800000,permanent,run_dfea4b7ac1475668d5968c97
1766275199999999999,2025-12-20,BTCUSDT,7.711171040000000000000000,-7.795005449280000000000000,0.5190085709718400000,0E-10,0,0E-26,0.435174161691840000000000,permanent,run_dfea4b7ac1475668d5968c97
1766275199999999999,2025-12-20,ETHUSDT,-0.554411641000000000000000,0.863606783400000000000000,0.1498314920614677316,0E-9,0,0E-26,0.459026634461467731600000,permanent,run_dfea4b7ac1475668d5968c97
1766361599999999999,2025-12-21,BTCUSDT,8.388038720000000000000000,-8.299598376960000000000000,0.6359280911258122880,0E-10,0,0E-26,0.724368434165812288000000,permanent,run_dfea4b7ac1475668d5968c97
1766361599999999999,2025-12-21,ETHUSDT,24.258124443000000000000000,-24.178257563540000000000000,0.1984934419917684234,0E-9,0,0E-26,0.278360321451768423400000,permanent,run_dfea4b7ac1475668d5968c97
1766447999999999999,2025-12-22,BTCUSDT,-3.179197888000000000000000,3.217248927680000000000000,0.4444739960736514560,0E-10,0,0E-26,0.482525035753651456000000,permanent,run_dfea4b7ac1475668d5968c97
1766447999999999999,2025-12-22,ETHUSDT,5.000165366000000000000000,-5.411533707940000000000000,-0.0731112750774234258,0E-9,0,0E-26,-0.484479617017423425800000,permanent,run_dfea4b7ac1475668d5968c97
1766534399999999999,2025-12-23,BTCUSDT,-34.726352288000000000000000,34.465951072320000000000000,0.2713614677139314496,0E-10,0,0E-26,0.010960252033931449600000,permanent,run_dfea4b7ac1475668d5968c97
1766534399999999999,2025-12-23,ETHUSDT,-44.771355160000000000000000,45.330761470760000000000000,0.4112742994094207680,0E-9,0,0E-26,0.970680610169420768000000,permanent,run_dfea4b7ac1475668d5968c97
1766620799999999999,2025-12-24,BTCUSDT,6.844844416000000000000000,-6.617600000000000000000000,0.6799481738894587552,0E-10,0,0E-26,0.907192589889458755200000,permanent,run_dfea4b7ac1475668d5968c97
1766620799999999999,2025-12-24,ETHUSDT,-17.416894005000000000000000,16.983472250900000000000000,0.4419580166798624714,0E-9,0,0E-26,0.008536262579862471400000,permanent,run_dfea4b7ac1475668d5968c97
1766707199999999999,2025-12-25,BTCUSDT,-12.327952672000000000000000,12.409600000000000000000000,0.6255824217600000000,0E-10,0,0E-26,0.707229749760000000000000,permanent,run_dfea4b7ac1475668d5968c97
1766707199999999999,2025-12-25,ETHUSDT,-43.683453072000000000000000,44.210268436460000000000000,0.5607291857958000000,0E-9,0,0E-26,1.087544550255800000000000,permanent,run_dfea4b7ac1475668d5968c97
1766793599999999999,2025-12-26,BTCUSDT,2.730513024000000000000000,-2.604800000000000000000000,0.5544399570673800896,0E-10,0,0E-26,0.680152981067380089600000,permanent,run_dfea4b7ac1475668d5968c97
1766793599999999999,2025-12-26,ETHUSDT,23.306210116000000000000000,-23.839110305780000000000000,0.4582288446673939672,0E-9,0,0E-26,-0.074671345112606032800000,permanent,run_dfea4b7ac1475668d5968c97
1766879999999999999,2025-12-27,BTCUSDT,15.478347680000000000000000,-15.440584579840000000000000,0.2924286047601585920,0E-10,0,0E-26,0.330191704920158592000000,permanent,run_dfea4b7ac1475668d5968c97
1766879999999999999,2025-12-27,ETHUSDT,22.427519968000000000000000,-22.270531958840000000000000,0.3565857014034448020,0E-9,0,0E-26,0.513573710563444802000000,permanent,run_dfea4b7ac1475668d5968c97
1766966399999999999,2025-12-28,BTCUSDT,1.750895072000000000000000,-2.396215420160000000000000,0.4881250785710907808,0E-10,0,0E-26,-0.157195269588909219200000,permanent,run_dfea4b7ac1475668d5968c97
1766966399999999999,2025-12-28,ETHUSDT,1.318035222000000000000000,-1.402677893500000000000000,0.5503950523740444748,0E-9,0,0E-26,0.465752380874044474800000,permanent,run_dfea4b7ac1475668d5968c97
1767052799999999999,2025-12-29,BTCUSDT,-21.244684256000000000000000,21.660800000000000000000000,0.7033612162775856576,0E-10,0,0E-26,1.119476960277585657600000,permanent,run_dfea4b7ac1475668d5968c97
1767052799999999999,2025-12-29,ETHUSDT,-13.337261175000000000000000,13.503519568840000000000000,0.6083709920981020124,0E-9,0,0E-26,0.774629385938102012400000,permanent,run_dfea4b7ac1475668d5968c97
1767139199999999999,2025-12-30,BTCUSDT,40.932412832000000000000000,-40.883200000000000000000000,0.6457471490620160000,0E-10,0,0E-26,0.694959981062016000000000,permanent,run_dfea4b7ac1475668d5968c97
