symbol,time_ns,signal_utc,anchor,history_start,horizon_end,horizon_end_utc,forecast,no_change,realized,horizon_valid,realized_funding_events,reason,error_ewma,error_no_change,absolute_error_ewma,absolute_error_no_change
BTCUSDT,1644019260014000000,2022-02-05T00:01:00.014000000Z,1644019200014000000,1642780800000000000,1644624060014000000,2022-02-12T00:01:00.014000000Z,0.0004382421382498228001812151248,0.001565969782504196874417100775,0.00115501,True,21,,-0.0007167678617501771998187848752,0.000410959782504196874417100775,0.0007167678617501771998187848752,0.000410959782504196874417100775
ETHUSDT,1644019260014000000,2022-02-05T00:01:00.014000000Z,1644019200014000000,1642780800000000000,1644624060014000000,2022-02-12T00:01:00.014000000Z,0.0004596980073350436461548270046,0.002099999708333373842586966307,0.00086777,True,21,,-0.0004080719926649563538451729954,0.001232229708333373842586966307,0.0004080719926649563538451729954,0.001232229708333373842586966307
BTCUSDT,1644048060000000000,2022-02-05T08:01:00.000000000Z,1644048000000000000,1642809600017000000,1644652860000000000,2022-02-12T08:01:00.000000000Z,0.0007810851512051575855395644718,0.002100001020833829572000486389,0.00115501,True,21,,-0.0003739248487948424144604355282,0.000944991020833829572000486389,0.0003739248487948424144604355282,0.000944991020833829572000486389
ETHUSDT,1644048060000000000,2022-02-05T08:01:00.000000000Z,1644048000000000000,1642809600017000000,1644652860000000000,2022-02-12T08:01:00.000000000Z,0.0006878787148993663140813894083,0.001565760761133703328883562652,0.00089321,True,21,,-0.0002053312851006336859186105917,0.000672550761133703328883562652,0.0002053312851006336859186105917,0.000672550761133703328883562652
BTCUSDT,1644076860000000000,2022-02-05T16:01:00.000000000Z,1644076800000000000,1642838400003000000,1644681660000000000,2022-02-12T16:01:00.000000000Z,0.001053188928977809898972745783,0.00210000,0.00115501,True,21,,-0.000101821071022190101027254217,0.00094499,0.000101821071022190101027254217,0.00094499
ETHUSDT,1644076860000000000,2022-02-05T16:01:00.000000000Z,1644076800000000000,1642838400003000000,1644681660000000000,2022-02-12T16:01:00.000000000Z,0.0007344557342228456982845414352,0.00091371,0.00094970,True,21,,-0.0002152442657771543017154585648,-0.00003599,0.0002152442657771543017154585648,0.00003599
BTCUSDT,1644105660000000000,2022-02-06T00:01:00.000000000Z,1644105600000000000,1642867200021000000,1644710460000000000,2022-02-13T00:01:00.000000000Z,0.001269145503170977665765633063,0.00210000,0.00113548,True,21,,0.000133665503170977665765633063,0.00096452,0.000133665503170977665765633063,0.00096452
ETHUSDT,1644105660000000000,2022-02-06T00:01:00.000000000Z,1644105600000000000,1642867200021000000,1644710460000000000,2022-02-13T00:01:00.000000000Z,0.001016168211605422013381797219,0.00210000,0.00086635,True,21,,0.000149818211605422013381797219,0.00123365,0.000149818211605422013381797219,0.00123365
BTCUSDT,1644134460000000000,2022-02-06T08:01:00.000000000Z,1644134400000000000,1642896000026000000,1644739260000000000,2022-02-13T08:01:00.000000000Z,0.001440550349382387136616184796,0.00210000,0.00111485,True,21,,0.000325700349382387136616184796,0.00098515,0.000325700349382387136616184796,0.00098515
ETHUSDT,1644134460000000000,2022-02-06T08:01:00.000000000Z,1644134400000000000,1642896000026000000,1644739260000000000,2022-02-13T08:01:00.000000000Z,0.001239762140165596015699748075,0.00210000,0.00082870,True,21,,0.000411062140165596015699748075,0.00127130,0.000411062140165596015699748075,0.00127130
BTCUSDT,1644163260000000000,2022-02-06T16:01:00.000000000Z,1644163200000000000,1642924800010000000,1644768060000000000,2022-02-13T16:01:00.000000000Z,0.001576618090089640834557480723,0.00210000,0.00108299,True,21,,0.000493628090089640834557480723,0.00101701,0.000493628090089640834557480723,0.00101701
ETHUSDT,1644163260000000000,2022-02-06T16:01:00.000000000Z,1644163200000000000,1642924800010000000,1644768060000000000,2022-02-13T16:01:00.000000000Z,0.001417260677462672589575221511,0.00210000,0.00069995,True,21,,0.000717310677462672589575221511,0.00140005,0.000717310677462672589575221511,0.00140005
BTCUSDT,1644192060003000000,2022-02-07T00:01:00.003000000Z,1644192000003000000,1642953600009000000,1644796860003000000,2022-02-14T00:01:00.003000000Z,0.001315356882869146109662966506,0.0003101699676906283655595452542,0.00116539,True,21,,0.000149966882869146109662966506,-0.0008552200323093716344404547458,0.000149966882869146109662966506,0.0008552200323093716344404547458
ETHUSDT,1644192060003000000,2022-02-07T00:01:00.003000000Z,1644192000003000000,1642953600009000000,1644796860003000000,2022-02-14T00:01:00.003000000Z,0.001093497854562914712963471155,-0.0001522499841406266520180570815,0.00079875,True,21,,0.000294747854562914712963471155,-0.0009509999841406266520180570815,0.000294747854562914712963471155,0.0009509999841406266520180570815
BTCUSDT,1644220860014000000,2022-02-07T08:01:00.014000000Z,1644220800014000000,1643011200000000000,1644825660014000000,2022-02-14T08:01:00.014000000Z,0.001272055977708982114126801985,0.001105439577783494596581924917,0.00114142,True,21,,0.000130635977708982114126801985,-0.000035980422216505403418075083,0.000130635977708982114126801985,0.000035980422216505403418075083
ETHUSDT,1644220860014000000,2022-02-07T08:01:00.014000000Z,1644220800014000000,1643011200000000000,1644825660014000000,2022-02-14T08:01:00.014000000Z,0.001221033914562686627769508446,0.001711499346302333009525586639,0.00078083,True,21,,0.000440203914562686627769508446,0.000930669346302333009525586639,0.000440203914562686627769508446,0.000930669346302333009525586639
BTCUSDT,1644249660003000000,2022-02-07T16:01:00.003000000Z,1644249600003000000,1643011200000000000,1644854460003000000,2022-02-14T16:01:00.003000000Z,0.0005929624712872909457011628332,-0.002019570771363836284798581000,0.00130204,True,21,,-0.0007090775287127090542988371668,-0.003321610771363836284798581000,0.0007090775287127090542988371668,0.003321610771363836284798581000
ETHUSDT,1644249660003000000,2022-02-07T16:01:00.003000000Z,1644249600003000000,1643011200000000000,1644854460003000000,2022-02-14T16:01:00.003000000Z,0.001033720710334744232282867438,0.0003131101195906706769922724623,0.00086592,True,21,,0.000167800710334744232282867438,-0.0005528098804093293230077275377,0.000167800710334744232282867438,0.0005528098804093293230077275377
BTCUSDT,1644278460001000000,2022-02-08T00:01:00.001000000Z,1644278400001000000,1643068800000000000,1644883260001000000,2022-02-15T00:01:00.001000000Z,0.0009038589433940316211294854693,0.002100000145833343460648851434,0.00130204,True,21,,-0.0003981810566059683788705145307,0.000797960145833343460648851434,0.0003981810566059683788705145307,0.000797960145833343460648851434
ETHUSDT,1644278460001000000,2022-02-08T00:01:00.001000000Z,1644278400001000000,1643068800000000000,1644883260001000000,2022-02-15T00:01:00.001000000Z,0.001253704887016618798759454804,0.002100000145833343460648851434,0.00083971,True,21,,0.000413994887016618798759454804,0.001260290145833343460648851434,0.000413994887016618798759454804,0.001260290145833343460648851434
BTCUSDT,1644307260003000000,2022-02-08T08:01:00.003000000Z,1644307200003000000,1643097600000000000,1644912060003000000,2022-02-15T08:01:00.003000000Z,0.001150627156996641902603158067,0.002099999854166676793980778196,0.00112444,True,21,,0.000026187156996641902603158067,0.000975559854166676793980778196,0.000026187156996641902603158067,0.000975559854166676793980778196
ETHUSDT,1644307260003000000,2022-02-08T08:01:00.003000000Z,1644307200003000000,1643097600000000000,1644912060003000000,2022-02-15T08:01:00.003000000Z,0.001065238155745579927077941309,0.0003401999763750016406248860677,0.00086923,True,21,,0.000196008155745579927077941309,-0.0005290300236249983593751139323,0.000196008155745579927077941309,0.0005290300236249983593751139323
BTCUSDT,1644336060002000000,2022-02-08T16:01:00.002000000Z,1644336000002000000,1643097600000000000,1644940860002000000,2022-02-15T16:01:00.002000000Z,0.001346491772043614225454099798,0.002100000072916669198495458281,0.00107906,True,21,,0.000267431772043614225454099798,0.001020940072916669198495458281,0.000267431772043614225454099798,0.001020940072916669198495458281
ETHUSDT,1644336060002000000,2022-02-08T16:01:00.002000000Z,1644336000002000000,1643097600000000000,1644940860002000000,2022-02-15T16:01:00.002000000Z,0.001179851706085405127891582014,0.001620780056277085287398794701,0.00074106,True,21,,0.000438791706085405127891582014,0.000879720056277085287398794701,0.000438791706085405127891582014,0.000879720056277085287398794701
BTCUSDT,1644364860000000000,2022-02-09T00:01:00.000000000Z,1644364800000000000,1643155200000000000,1644969660000000000,2022-02-16T00:01:00.000000000Z,0.001424706509096931964833815491,0.001725360119816674987269096338,0.00109690,True,21,,0.000327806509096931964833815491,0.000628460119816674987269096338,0.000327806509096931964833815491,0.000628460119816674987269096338
ETHUSDT,1644364860000000000,2022-02-09T00:01:00.000000000Z,1644364800000000000,1643155200000000000,1644969660000000000,2022-02-16T00:01:00.000000000Z,0.001369743311745610804041734539,0.002100000145833343460648851434,0.00074106,True,21,,0.000628683311745610804041734539,0.001358940145833343460648851434,0.000628683311745610804041734539,0.001358940145833343460648851434
BTCUSDT,1644393660005000000,2022-02-09T08:01:00.005000000Z,1644393600005000000,1643184000001000000,1644998460005000000,2022-02-16T08:01:00.005000000Z,0.001383209852878612408143584612,0.001223459787593786876078667347,0.00113864,True,21,,0.000244569852878612408143584612,0.000084819787593786876078667347,0.000244569852878612408143584612,0.000084819787593786876078667347
ETHUSDT,1644393660005000000,2022-02-09T08:01:00.005000000Z,1644393600005000000,1643184000001000000,1644998460005000000,2022-02-16T08:01:00.005000000Z,0.001080168201015213346370802397,-0.00003401999409375102539044698082,0.00084268,True,21,,0.000237488201015213346370802397,-0.0008766999940937510253904469808,0.000237488201015213346370802397,0.0008766999940937510253904469808
BTCUSDT,1644422460001000000,2022-02-09T16:01:00.001000000Z,1644422400001000000,1643184000001000000,1645027260001000000,2022-02-16T16:01:00.001000000Z,0.001319664543398368860811186985,0.001075200149333354074076954733,0.00118744,True,21,,0.000132224543398368860811186985,-0.000112239850666645925923045267,0.000132224543398368860811186985,0.000112239850666645925923045267
ETHUSDT,1644422460001000000,2022-02-09T16:01:00.001000000Z,1644422400001000000,1643184000001000000,1645027260001000000,2022-02-16T16:01:00.001000000Z,0.001165619921972538656407131771,0.001494360207550028826392892555,0.00087152,True,21,,0.000294099921972538656407131771,0.000622840207550028826392892555,0.000294099921972538656407131771,0.000622840207550028826392892555
BTCUSDT,1644451260012000000,2022-02-10T00:01:00.012000000Z,1644451200012000000,1643241600004000000,1645056060012000000,2022-02-17T00:01:00.012000000Z,0.001480708409392851462309644751,0.002099999197916973017822805693,0.00118744,True,21,,0.000293268409392851462309644751,0.000912559197916973017822805693,0.000293268409392851462309644751,0.000912559197916973017822805693
ETHUSDT,1644451260012000000,2022-02-10T00:01:00.012000000Z,1644451200012000000,1643241600004000000,1645056060012000000,2022-02-17T00:01:00.012000000Z,0.0008049149740252806497243034799,-0.0005831697772615434070493931408,0.00099929,True,21,,-0.0001943750259747193502756965201,-0.001582459777261543407049393141,0.0001943750259747193502756965201,0.001582459777261543407049393141
BTCUSDT,1644480060000000000,2022-02-10T08:01:00.000000000Z,1644480000000000000,1643241600004000000,1645084860000000000,2022-02-17T08:01:00.000000000Z,0.001097282716416988487339420147,-0.0003777901574125655885689952371,0.00130543,True,21,,-0.000208147283583011512660579853,-0.001683220157412565588568995237,0.000208147283583011512660579853,0.001683220157412565588568995237
ETHUSDT,1644480060000000000,2022-02-10T08:01:00.000000000Z,1644480000000000000,1643241600004000000,1645084860000000000,2022-02-17T08:01:00.000000000Z,0.0004976573246216130321658229124,-0.0006843902851626188177578407324,0.00104799,True,21,,-0.0005503326753783869678341770876,-0.001732380285162618817757840732,0.0005503326753783869678341770876,0.001732380285162618817757840732
BTCUSDT,1644508860006000000,2022-02-10T16:01:00.006000000Z,1644508800006000000,1643270400004000000,1645113660006000000,2022-02-17T16:01:00.006000000Z,0.001304185083836054129074844215,0.002099999562500091145814344622,0.00130543,True,21,,-0.000001244916163945870925155785,0.000794569562500091145814344622,0.000001244916163945870925155785,0.000794569562500091145814344622
ETHUSDT,1644508860006000000,2022-02-10T16:01:00.006000000Z,1644508800006000000,1643270400004000000,1645113660006000000,2022-02-17T16:01:00.006000000Z,0.0004776490579620775861054832458,0.0004006799165250173906213769539,0.00107662,True,21,,-0.0005989709420379224138945167542,-0.0006759400834749826093786230461,0.0005989709420379224138945167542,0.0006759400834749826093786230461
BTCUSDT,1644537660000000000,2022-02-11T00:01:00.000000000Z,1644537600000000000,1643328000000000000,1645142460000000000,2022-02-18T00:01:00.000000000Z,0.001203915590433816284167378932,0.0008179501704062855013094794395,0.00126210,True,21,,-0.000058184409566183715832621068,-0.0004441498295937144986905205605,0.000058184409566183715832621068,0.0004441498295937144986905205605
ETHUSDT,1644537660000000000,2022-02-11T00:01:00.000000000Z,1644537600000000000,1643328000000000000,1645142460000000000,2022-02-18T00:01:00.000000000Z,-0.0001115818762531017879967469535,-0.002378670495556353240906925189,0.00115124,True,21,,-0.001262821876253101787996746954,-0.003529910495556353240906925189,0.001262821876253101787996746954,0.003529910495556353240906925189
BTCUSDT,1644566460009000000,2022-02-11T08:01:00.009000000Z,1644566400009000000,1643356800000000000,1645171260009000000,2022-02-18T08:01:00.009000000Z,0.0007285902682317000601256867743,-0.001099979656256357419888306285,0.00128525,True,21,,-0.0005566597317682999398743132257,-0.002385229656256357419888306285,0.0005566597317682999398743132257,0.002385229656256357419888306285
ETHUSDT,1644566460009000000,2022-02-11T08:01:00.009000000Z,1644566400009000000,1643356800000000000,1645171260009000000,2022-02-18T08:01:00.009000000Z,0.0003446935358648484658261702511,0.002099999343750205078060913106,0.00095937,True,21,,-0.0006146764641351515341738297489,0.001140629343750205078060913106,0.0006146764641351515341738297489,0.001140629343750205078060913106
BTCUSDT,1644595260015000000,2022-02-11T16:01:00.015000000Z,1644595200015000000,1643356800000000000,1645200060015000000,2022-02-18T16:01:00.015000000Z,0.0002471422839780999916295221773,-0.001605029665618819662745903595,0.00135232,True,21,,-0.001105177716021900008370477823,-0.002957349665618819662745903595,0.001105177716021900008370477823,0.002957349665618819662745903595
ETHUSDT,1644595260015000000,2022-02-11T16:01:00.015000000Z,1644595200015000000,1643356800000000000,1645200060015000000,2022-02-18T16:01:00.015000000Z,0.00006635656389979499413037548717,-0.001004429790743793595043001033,0.00104228,True,21,,-0.0009759234361002050058696245128,-0.002046709790743793595043001033,0.0009759234361002050058696245128,0.002046709790743793595043001033
BTCUSDT,1644624060020000000,2022-02-12T00:01:00.020000000Z,1644624000020000000,1643414400017000000,1645228860020000000,2022-02-19T00:01:00.020000000Z,0.0006294116028058021884528487951,0.002099999635416729962373270421,0.00135232,True,21,,-0.0007229083971941978115471512049,0.000747679635416729962373270421,0.0007229083971941978115471512049,0.000747679635416729962373270421
