date,symbol,forecast_anchor,forecast_available_at,forecast,minutes,valid_minutes,eligible_minutes,opportunity_sum
2022-02-01,BTCUSDT,1643702400000000000,1643702460000000000,0.0002548456829511437913406259390,481,481,0,0E-31
2022-02-01,BTCUSDT,1643731200004000000,1643731260004000000,-0.00006877252908034224091179515903,478,478,0,-0E-32
2022-02-02,BTCUSDT,1643731200004000000,1643731260004000000,-0.00006877252908034224091179515903,2,2,0,-0E-32
2022-02-02,BTCUSDT,1643760000004000000,1643760060004000000,-0.0001804802949141751163305572653,479,479,0,-0E-31
2022-02-02,BTCUSDT,1643788800000000000,1643788860000000000,0.0002899815868990787055991902754,481,481,0,0E-31
2022-02-02,BTCUSDT,1643817600002000000,1643817660002000000,0.0003407421782537025921936955176,478,478,0,0E-31
2022-02-03,BTCUSDT,1643817600002000000,1643817660002000000,0.0003407421782537025921936955176,2,2,0,0E-31
2022-02-03,BTCUSDT,1643846400002000000,1643846460002000000,-0.00006385176999053793016974257963,479,479,0,-0E-32
2022-02-03,BTCUSDT,1643875200000000000,1643875260000000000,-1.230310099506521853747428835E-7,480,480,0,-0E-34
2022-02-03,BTCUSDT,1643904000000000000,1643904060000000000,-0.00006654213721317790975774850743,479,479,0,-0E-32
2022-02-04,BTCUSDT,1643904000000000000,1643904060000000000,-0.00006654213721317790975774850743,2,2,0,-0E-32
2022-02-04,BTCUSDT,1643932800018000000,1643932860018000000,0.00001050096507523499639500379771,480,480,0,0E-32
2022-02-04,BTCUSDT,1643961600005000000,1643961660005000000,-0.0003630039577844341993929144600,480,480,0,-0E-31
2022-02-04,BTCUSDT,1643990400010000000,1643990460010000000,0.0001451040442476161991832994625,478,478,0,0E-31
2022-02-05,BTCUSDT,1643990400010000000,1643990460010000000,0.0001451040442476161991832994625,2,2,0,0E-31
2022-02-05,BTCUSDT,1644019200014000000,1644019260014000000,0.0004382421382498228001812151248,479,479,0,0E-31
2022-02-05,BTCUSDT,1644048000000000000,1644048060000000000,0.0007810851512051575855395644718,480,480,0,0E-31
2022-02-05,BTCUSDT,1644076800000000000,1644076860000000000,0.001053188928977809898972745783,479,479,0,0E-30
2022-02-06,BTCUSDT,1644076800000000000,1644076860000000000,0.001053188928977809898972745783,1,1,0,0E-30
2022-02-06,BTCUSDT,1644105600000000000,1644105660000000000,0.001269145503170977665765633063,480,480,0,0E-30
2022-02-06,BTCUSDT,1644134400000000000,1644134460000000000,0.001440550349382387136616184796,480,480,0,0E-30
2022-02-06,BTCUSDT,1644163200000000000,1644163260000000000,0.001576618090089640834557480723,479,479,0,0E-30
2022-02-07,BTCUSDT,1644163200000000000,1644163260000000000,0.001576618090089640834557480723,2,2,0,0E-30
2022-02-07,BTCUSDT,1644192000003000000,1644192060003000000,0.001315356882869146109662966506,480,480,0,0E-30
2022-02-07,BTCUSDT,1644220800014000000,1644220860014000000,0.001272055977708982114126801985,480,480,0,0E-30
2022-02-07,BTCUSDT,1644249600003000000,1644249660003000000,0.0005929624712872909457011628332,478,478,0,0E-31
2022-02-08,BTCUSDT,1644249600003000000,1644249660003000000,0.0005929624712872909457011628332,2,2,0,0E-31
2022-02-08,BTCUSDT,1644278400001000000,1644278460001000000,0.0009038589433940316211294854693,480,480,0,0E-31
2022-02-08,BTCUSDT,1644307200003000000,1644307260003000000,0.001150627156996641902603158067,480,480,0,0E-30
2022-02-08,BTCUSDT,1644336000002000000,1644336060002000000,0.001346491772043614225454099798,478,478,0,0E-30
2022-02-09,BTCUSDT,1644336000002000000,1644336060002000000,0.001346491772043614225454099798,1,1,0,0E-30
2022-02-09,BTCUSDT,1644364800000000000,1644364860000000000,0.001424706509096931964833815491,481,481,0,0E-30
2022-02-09,BTCUSDT,1644393600005000000,1644393660005000000,0.001383209852878612408143584612,480,480,0,0E-30
2022-02-09,BTCUSDT,1644422400001000000,1644422460001000000,0.001319664543398368860811186985,478,478,0,0E-30
2022-02-10,BTCUSDT,1644422400001000000,1644422460001000000,0.001319664543398368860811186985,2,2,0,0E-30
2022-02-10,BTCUSDT,1644451200012000000,1644451260012000000,0.001480708409392851462309644751,479,479,0,0E-30
2022-02-10,BTCUSDT,1644480000000000000,1644480060000000000,0.001097282716416988487339420147,481,481,0,0E-30
2022-02-10,BTCUSDT,1644508800006000000,1644508860006000000,0.001304185083836054129074844215,478,478,0,0E-30
2022-02-11,BTCUSDT,1644508800006000000,1644508860006000000,0.001304185083836054129074844215,1,1,0,0E-30
2022-02-11,BTCUSDT,1644537600000000000,1644537660000000000,0.001203915590433816284167378932,481,481,0,0E-30
2022-02-11,BTCUSDT,1644566400009000000,1644566460009000000,0.0007285902682317000601256867743,480,480,0,0E-31
2022-02-11,BTCUSDT,1644595200015000000,1644595260015000000,0.0002471422839780999916295221773,478,478,0,0E-31
2022-02-12,BTCUSDT,1644595200015000000,1644595260015000000,0.0002471422839780999916295221773,2,2,0,0E-31
2022-02-12,BTCUSDT,1644624000020000000,1644624060020000000,0.0006294116028058021884528487951,480,480,0,0E-31
2022-02-12,BTCUSDT,1644652800001000000,1644652860001000000,0.0009328058932270021478212231915,480,480,0,0E-31
2022-02-12,BTCUSDT,1644681600007000000,1644681660007000000,0.001173609048943819310548626862,478,478,0,0E-30
2022-02-13,BTCUSDT,1644681600007000000,1644681660007000000,0.001173609048943819310548626862,2,2,0,0E-30
2022-02-13,BTCUSDT,1644710400022000000,1644710460022000000,0.001280136530800386124196077650,480,480,0,0E-30
2022-02-13,BTCUSDT,1644739200001000000,1644739260001000000,0.001359902965792307951132522530,480,480,0,0E-30
2022-02-13,BTCUSDT,1644768000007000000,1644768060007000000,0.001374543822629660032638643326,478,478,0,0E-30
2022-02-14,BTCUSDT,1644768000007000000,1644768060007000000,0.001374543822629660032638643326,2,2,0,0E-30
2022-02-14,BTCUSDT,1644796800005000000,1644796860005000000,0.001511946781809086324476016326,480,480,0,0E-30
2022-02-14,BTCUSDT,1644825600013000000,1644825660013000000,0.001324266662344972082923297145,480,480,0,0E-30
2022-02-14,BTCUSDT,1644854400019000000,1644854460019000000,0.001330319091075670127910513427,478,478,0,0E-30
2022-02-15,BTCUSDT,1644854400019000000,1644854460019000000,0.001330319091075670127910513427,2,2,0,0E-30
2022-02-15,BTCUSDT,1644883200012000000,1644883260012000000,0.001489140945641554077281017856,480,480,0,0E-30
2022-02-15,BTCUSDT,1644912000005000000,1644912060005000000,0.0008457097150369812781405833721,480,480,0,0E-31
2022-02-15,BTCUSDT,1644940800011000000,1644940860011000000,0.0009079008187845798043639710101,478,478,0,0E-31
2022-02-16,BTCUSDT,1644940800011000000,1644940860011000000,0.0009079008187845798043639710101,2,2,0,0E-31
2022-02-16,BTCUSDT,1644969600009000000,1644969660009000000,0.001153864391790054490916288922,480,480,0,0E-30
2022-02-16,BTCUSDT,1644998400001000000,1644998460001000000,0.001349051737608581162825177421,480,480,0,0E-30
2022-02-16,BTCUSDT,1645027200014000000,1645027260014000000,0.001503991535484487354441788608,478,478,0,0E-30
2022-02-17,BTCUSDT,1645027200014000000,1645027260014000000,0.001503991535484487354441788608,2,2,0,0E-30
2022-02-17,BTCUSDT,1645056000018000000,1645056060018000000,0.001626994572113470799387416678,479,479,0,0E-30
2022-02-17,BTCUSDT,1645084800000000000,1645084860000000000,0.001724598908913729761090955827,481,481,0,0E-30
2022-02-17,BTCUSDT,1645113600010000000,1645113660010000000,0.001802074330571144716162528982,478,478,0,0E-30
2022-02-18,BTCUSDT,1645113600010000000,1645113660010000000,0.001802074330571144716162528982,1,1,0,0E-30
2022-02-18,BTCUSDT,1645142400000000000,1645142460000000000,0.001411313114802071637487201002,481,481,0,0E-30
2022-02-18,BTCUSDT,1645171200002000000,1645171260002000000,0.0009935179301565425570729965730,479,479,0,0E-31
2022-02-18,BTCUSDT,1645200000000000000,1645200060000000000,0.0007480215166565574339527076191,479,479,0,0E-31
2022-02-19,BTCUSDT,1645200000000000000,1645200060000000000,0.0007480215166565574339527076191,2,2,0,0E-31
2022-02-19,BTCUSDT,1645228800007000000,1645228860007000000,0.001026933928663968346011092043,479,479,0,0E-30
2022-02-19,BTCUSDT,1645257600000000000,1645257660000000000,0.0008566820570000176121627766808,481,481,0,0E-31
2022-02-19,BTCUSDT,1645286400023000000,1645286460023000000,0.001013962278487368599499902498,478,478,0,0E-30
2022-02-20,BTCUSDT,1645286400023000000,1645286460023000000,0.001013962278487368599499902498,2,2,0,0E-30
2022-02-20,BTCUSDT,1645315200001000000,1645315260001000000,0.0009357291983682782457899734627,480,480,0,0E-31
2022-02-20,BTCUSDT,1645344000003000000,1645344060003000000,0.001027787638729209148616871826,480,480,0,0E-30
2022-02-20,BTCUSDT,1645372800001000000,1645372860001000000,0.0004900511197869048126480222380,478,478,0,0E-31
2022-02-21,BTCUSDT,1645372800001000000,1645372860001000000,0.0004900511197869048126480222380,1,1,0,0E-31
2022-02-21,BTCUSDT,1645401600000000000,1645401660000000000,0.0006705613623471339335231173282,481,481,0,0E-31
2022-02-21,BTCUSDT,1645430400001000000,1645430460001000000,0.0003373460028226354839781203181,480,480,0,0E-31
2022-02-21,BTCUSDT,1645459200005000000,1645459260005000000,0.0001172998654848128276961299823,478,478,0,0E-31
2022-02-22,BTCUSDT,1645459200005000000,1645459260005000000,0.0001172998654848128276961299823,2,2,0,0E-31
2022-02-22,BTCUSDT,1645488000005000000,1645488060005000000,-0.0001390203638242794343955872506,479,479,0,-0E-31
2022-02-22,BTCUSDT,1645516800000000000,1645516860000000000,-0.000003023154847653493440052882959,480,480,0,-0E-33
2022-02-22,BTCUSDT,1645545600000000000,1645545660000000000,-0.0001360780572222500602227967998,479,479,0,-0E-31
2022-02-23,BTCUSDT,1645545600000000000,1645545660000000000,-0.0001360780572222500602227967998,2,2,0,-0E-31
2022-02-23,BTCUSDT,1645574400002000000,1645574460002000000,-0.0002216921738852805533219100001,480,480,0,-0E-31
2022-02-23,BTCUSDT,1645603200005000000,1645603260005000000,-0.0007220042994148856442307764243,480,480,0,-0E-31
2022-02-23,BTCUSDT,1645632000010000000,1645632060010000000,-0.0007174293846348668238606969361,478,478,0,-0E-31
2022-02-24,BTCUSDT,1645632000010000000,1645632060010000000,-0.0007174293846348668238606969361,2,2,0,-0E-31
2022-02-24,BTCUSDT,1645660800008000000,1645660860008000000,-0.0002888876215429480337704309464,480,480,0,-0E-31
2022-02-24,BTCUSDT,1645689600003000000,1645689660003000000,-0.0009244675789134019735804523564,480,480,0,-0E-31
2022-02-24,BTCUSDT,1645718400001000000,1645718460001000000,-0.001132764320839130476884883525,478,478,0,-0E-30
2022-02-25,BTCUSDT,1645718400001000000,1645718460001000000,-0.001132764320839130476884883525,1,1,0,-0E-30
2022-02-25,BTCUSDT,1645747200000000000,1645747260000000000,-0.0004658629138059309227419135104,481,481,0,-0E-31
2022-02-25,BTCUSDT,1645776000006000000,1645776060006000000,-0.0001002695369103171269858040514,480,480,0,-0E-31
2022-02-25,BTCUSDT,1645804800001000000,1645804860001000000,-0.00003633465563346312772245520050,478,478,0,-0E-32
2022-02-26,BTCUSDT,1645804800001000000,1645804860001000000,-0.00003633465563346312772245520050,2,2,0,-0E-32
2022-02-26,BTCUSDT,1645833600004000000,1645833660004000000,0.0003754859979051284231454793577,480,480,0,0E-31
2022-02-26,BTCUSDT,1645862400004000000,1645862460004000000,0.0007312350936081946990310799331,480,480,0,0E-31
2022-02-26,BTCUSDT,1645891200007000000,1645891260007000000,0.0009102358336889501879863619612,478,478,0,0E-31
2022-02-27,BTCUSDT,1645891200007000000,1645891260007000000,0.0009102358336889501879863619612,2,2,0,0E-31
2022-02-27,BTCUSDT,1645920000012000000,1645920060012000000,0.0009639390149258607240717338171,479,479,0,0E-31
2022-02-27,BTCUSDT,1645948800000000000,1645948860000000000,0.0008431770502853791761222341340,480,480,0,0E-31
2022-02-27,BTCUSDT,1645977600000000000,1645977660000000000,0.0006420053165394393276829711019,479,479,0,0E-31
2022-02-28,BTCUSDT,1645977600000000000,1645977660000000000,0.0006420053165394393276829711019,1,1,0,0E-31
2022-02-28,BTCUSDT,1646006400000000000,1646006460000000000,-0.0004075143756785858105802372790,481,481,0,-0E-31
2022-02-28,BTCUSDT,1646035200001000000,1646035260001000000,-0.0007127831115319177927121454678,480,480,0,-0E-31
2022-02-28,BTCUSDT,1646064000002000000,1646064060002000000,-0.0007990907301094352152197540832,478,478,0,-0E-31
2022-02-01,ETHUSDT,1643644800000000000,1643644860000000000,-0.0003757522273741935952696265216,2,2,0,-0E-31
2022-02-01,ETHUSDT,1643673600010000000,1643673660010000000,0.0001350276432802739486967936604,479,479,0,0E-31
2022-02-01,ETHUSDT,1643702400000000000,1643702460000000000,-0.0003380657508059365036537009637,481,481,0,-0E-31
2022-02-01,ETHUSDT,1643731200004000000,1643731260004000000,-0.001169349359177993726246740137,478,478,0,-0E-30
2022-02-02,ETHUSDT,1643731200004000000,1643731260004000000,-0.001169349359177993726246740137,2,2,0,-0E-30
2022-02-02,ETHUSDT,1643760000004000000,1643760060004000000,-0.001199216861020587352506419105,479,479,0,-0E-30
2022-02-02,ETHUSDT,1643788800000000000,1643788860000000000,-0.0009525510726052410933121490551,481,481,0,-0E-31
2022-02-02,ETHUSDT,1643817600002000000,1643817660002000000,-0.0007384332249541323026190852954,478,478,0,-0E-31
2022-02-03,ETHUSDT,1643817600002000000,1643817660002000000,-0.0007384332249541323026190852954,2,2,0,-0E-31
2022-02-03,ETHUSDT,1643846400002000000,1643846460002000000,-0.002233910067671287793128475370,479,479,0,-0E-30
2022-02-03,ETHUSDT,1643875200000000000,1643875260000000000,-0.002026579759792060994757082008,480,480,0,-0E-30
2022-02-03,ETHUSDT,1643904000000000000,1643904060000000000,-0.001949972397816828174924884331,479,479,0,-0E-30
2022-02-04,ETHUSDT,1643904000000000000,1643904060000000000,-0.001949972397816828174924884331,2,2,0,-0E-30
2022-02-04,ETHUSDT,1643932800018000000,1643932860018000000,-0.001114436409143479687360967797,480,480,0,-0E-30
2022-02-04,ETHUSDT,1643961600005000000,1643961660005000000,-0.0005038643819467154460808274091,480,480,0,-0E-31
2022-02-04,ETHUSDT,1643990400010000000,1643990460010000000,0.00003332297195392183033392943844,478,478,0,0E-32
2022-02-05,ETHUSDT,1643990400010000000,1643990460010000000,0.00003332297195392183033392943844,2,2,0,0E-32
2022-02-05,ETHUSDT,1644019200014000000,1644019260014000000,0.0004596980073350436461548270046,479,479,0,0E-31
2022-02-05,ETHUSDT,1644048000000000000,1644048060000000000,0.0006878787148993663140813894083,480,480,0,0E-31
2022-02-05,ETHUSDT,1644076800000000000,1644076860000000000,0.0007344557342228456982845414352,479,479,0,0E-31
2022-02-06,ETHUSDT,1644076800000000000,1644076860000000000,0.0007344557342228456982845414352,1,1,0,0E-31
2022-02-06,ETHUSDT,1644105600000000000,1644105660000000000,0.001016168211605422013381797219,480,480,0,0E-30
2022-02-06,ETHUSDT,1644134400000000000,1644134460000000000,0.001239762140165596015699748075,480,480,0,0E-30
2022-02-06,ETHUSDT,1644163200000000000,1644163260000000000,0.001417260677462672589575221511,479,479,0,0E-30
2022-02-07,ETHUSDT,1644163200000000000,1644163260000000000,0.001417260677462672589575221511,2,2,0,0E-30
2022-02-07,ETHUSDT,1644192000003000000,1644192060003000000,0.001093497854562914712963471155,480,480,0,0E-30
2022-02-07,ETHUSDT,1644220800014000000,1644220860014000000,0.001221033914562686627769508446,480,480,0,0E-30
2022-02-07,ETHUSDT,1644249600003000000,1644249660003000000,0.001033720710334744232282867438,478,478,0,0E-30
2022-02-08,ETHUSDT,1644249600003000000,1644249660003000000,0.001033720710334744232282867438,2,2,0,0E-30
2022-02-08,ETHUSDT,1644278400001000000,1644278460001000000,0.001253704887016618798759454804,480,480,0,0E-30
2022-02-08,ETHUSDT,1644307200003000000,1644307260003000000,0.001065238155745579927077941309,480,480,0,0E-30
2022-02-08,ETHUSDT,1644336000002000000,1644336060002000000,0.001179851706085405127891582014,478,478,0,0E-30
2022-02-09,ETHUSDT,1644336000002000000,1644336060002000000,0.001179851706085405127891582014,1,1,0,0E-30
2022-02-09,ETHUSDT,1644364800000000000,1644364860000000000,0.001369743311745610804041734539,481,481,0,0E-30
2022-02-09,ETHUSDT,1644393600005000000,1644393660005000000,0.001080168201015213346370802397,480,480,0,0E-30
2022-02-09,ETHUSDT,1644422400001000000,1644422460001000000,0.001165619921972538656407131771,478,478,0,0E-30
2022-02-10,ETHUSDT,1644422400001000000,1644422460001000000,0.001165619921972538656407131771,2,2,0,0E-30
2022-02-10,ETHUSDT,1644451200012000000,1644451260012000000,0.0008049149740252806497243034799,479,479,0,0E-31
2022-02-10,ETHUSDT,1644480000000000000,1644480060000000000,0.0004976573246216130321658229124,481,481,0,0E-31
2022-02-10,ETHUSDT,1644508800006000000,1644508860006000000,0.0004776490579620775861054832458,478,478,0,0E-31
2022-02-11,ETHUSDT,1644508800006000000,1644508860006000000,0.0004776490579620775861054832458,1,1,0,0E-31
2022-02-11,ETHUSDT,1644537600000000000,1644537660000000000,-0.0001115818762531017879967469535,481,481,0,-0E-31
2022-02-11,ETHUSDT,1644566400009000000,1644566460009000000,0.0003446935358648484658261702511,480,480,0,0E-31
2022-02-11,ETHUSDT,1644595200015000000,1644595260015000000,0.00006635656389979499413037548717,478,478,0,0E-32
2022-02-12,ETHUSDT,1644595200015000000,1644595260015000000,0.00006635656389979499413037548717,2,2,0,0E-32
2022-02-12,ETHUSDT,1644624000020000000,1644624060020000000,0.0004859430692305258254055722307,480,480,0,0E-31
2022-02-12,ETHUSDT,1644652800001000000,1644652860001000000,0.0008189222334408789397832841215,480,480,0,0E-31
2022-02-12,ETHUSDT,1644681600007000000,1644681660007000000,0.001083220671374363568452060648,478,478,0,0E-30
2022-02-13,ETHUSDT,1644681600007000000,1644681660007000000,0.001083220671374363568452060648,2,2,0,0E-30
2022-02-13,ETHUSDT,1644710400022000000,1644710460022000000,0.0009318909001274425740385633334,480,480,0,0E-31
2022-02-13,ETHUSDT,1644739200001000000,1644739260001000000,0.001009767763379565079356231755,480,480,0,0E-30
2022-02-13,ETHUSDT,1644768000007000000,1644768060007000000,0.0006769081572010417919243368364,478,478,0,0E-31
