symbol,time_ns,minute_utc,candle_open_utc,spot_close,future_close,mark_close,spot_base_volume,future_base_volume,forecast,forecast_available_at,cycle_cost,complete,eligible,funding_pass,basis_pass,operational,known_closure,forecast_valid,unknown_market_data
BTCUSDT,1641542460000000000,2022-01-07T08:01:00.000000000Z,2022-01-07T08:00:00.000000000Z,41671.42,41660.7,41663.55,85.3347,423.2,0.002096480230050019758951877878,1641542460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641556800000000000,2022-01-07T12:00:00.000000000Z,2022-01-07T11:59:00.000000000Z,42258.62,42249.99,42252.33917167,12.85527,91.561,0.002096480230050019758951877878,1641542460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641571320000000000,2022-01-07T16:02:00.000000000Z,2022-01-07T16:01:00.000000000Z,41455.6,41431.9,41470.5741861,116.34583,1374.507,0.002097206376901965163538928091,1641571260001000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641599940000000000,2022-01-07T23:59:00.000000000Z,2022-01-07T23:58:00.000000000Z,41553.3,41549.82,41549.82,8.45466,64.093,0.002097206376901965163538928091,1641571260001000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641600000000000000,2022-01-08T00:00:00.000000000Z,2022-01-07T23:59:00.000000000Z,41566.48,41553.86,41550.45,5.13381,49.459,0.002097206376901965163538928091,1641571260001000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641600120000000000,2022-01-08T00:02:00.000000000Z,2022-01-08T00:01:00.000000000Z,41717.52,41712.81,41709.45309905,53.27061,656.516,0.002097782476644088074269094842,1641600060014000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641628920000000000,2022-01-08T08:02:00.000000000Z,2022-01-08T08:01:00.000000000Z,41967.38,41948.95,41950.0,13.32537,159.148,0.002098239965572398162580161397,1641628860013000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641643200000000000,2022-01-08T12:00:00.000000000Z,2022-01-08T11:59:00.000000000Z,41940.22,41918.02,41918.10823065,3.82262,34.204,0.002098239965572398162580161397,1641628860013000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641657660000000000,2022-01-08T16:01:00.000000000Z,2022-01-08T16:00:00.000000000Z,41605.89,41604.67,41599.22,21.63138,230.005,0.002098603272742134041559924703,1641657660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641686340000000000,2022-01-08T23:59:00.000000000Z,2022-01-08T23:58:00.000000000Z,41703.04,41708.76,41698.80473238,29.96005,187.49,0.002098603272742134041559924703,1641657660000000000,0.0034,True,False,False,True,True,False,True,False
BTCUSDT,1641686400000000000,2022-01-09T00:00:00.000000000Z,2022-01-08T23:59:00.000000000Z,41679.74,41688.05,41685.46232636,13.73133,128.409,0.002098603272742134041559924703,1641657660000000000,0.0034,True,False,False,True,True,False,True,False
BTCUSDT,1641686520000000000,2022-01-09T00:02:00.000000000Z,2022-01-09T00:01:00.000000000Z,41650.03,41659.21,41667.52265986,30.52713,203.682,0.002098891371744292948532870833,1641686460003000000,0.0034,True,False,False,True,True,False,True,False
BTCUSDT,1641715260000000000,2022-01-09T08:01:00.000000000Z,2022-01-09T08:00:00.000000000Z,41828.12,41822.72,41823.10678869,10.07141,86.668,0.002099120126277007508862626731,1641715260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641729600000000000,2022-01-09T12:00:00.000000000Z,2022-01-09T11:59:00.000000000Z,41857.62,41854.25,41865.80704773,7.89691,79.046,0.002099120126277007508862626731,1641715260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641744060000000000,2022-01-09T16:01:00.000000000Z,2022-01-09T16:00:00.000000000Z,41654.98,41641.53,41642.2,31.26475,165.168,0.002099301634966719997684087083,1641744060000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641772740000000000,2022-01-09T23:59:00.000000000Z,2022-01-09T23:58:00.000000000Z,41858.61,41840.06,41843.21,7.51592,67.214,0.002099301634966719997684087083,1641744060000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641772800000000000,2022-01-10T00:00:00.000000000Z,2022-01-09T23:59:00.000000000Z,41864.62,41851.22,41850.0,13.59965,82.375,0.002099301634966719997684087083,1641744060000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641772860000000000,2022-01-10T00:01:00.000000000Z,2022-01-10T00:00:00.000000000Z,41825.94,41814.55,41799.63,48.51872,320.157,0.002099445714285895500958778100,1641772860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641801720000000000,2022-01-10T08:02:00.000000000Z,2022-01-10T08:01:00.000000000Z,42106.76,42093.04,42093.01,11.31014,168.186,0.001862222633718162927024454710,1641801660010000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641816000000000000,2022-01-10T12:00:00.000000000Z,2022-01-10T11:59:00.000000000Z,41565.34,41564.26,41558.14692002,35.87901,372.559,0.001862222633718162927024454710,1641801660010000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641830520000000000,2022-01-10T16:02:00.000000000Z,2022-01-10T16:01:00.000000000Z,40984.03,40975.63,40973.44203844,38.02443,693.355,0.001911276019227459350890016737,1641830460007000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641859140000000000,2022-01-10T23:59:00.000000000Z,2022-01-10T23:58:00.000000000Z,41838.79,41811.24,41816.76959063,10.83931,75.405,0.001911276019227459350890016737,1641830460007000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641859200000000000,2022-01-11T00:00:00.000000000Z,2022-01-10T23:59:00.000000000Z,41822.49,41801.55,41803.05856743,20.40226,73.172,0.001911276019227459350890016737,1641830460007000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641859320000000000,2022-01-11T00:02:00.000000000Z,2022-01-11T00:01:00.000000000Z,41806.41,41782.02,41780.12045351,39.96626,312.11,0.001950209594793645992389209915,1641859260013000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641888120000000000,2022-01-11T08:02:00.000000000Z,2022-01-11T08:01:00.000000000Z,42260.0,42239.67,42237.66662176,41.64004,278.244,0.001868207979554627419598954887,1641888060004000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641902400000000000,2022-01-11T12:00:00.000000000Z,2022-01-11T11:59:00.000000000Z,41809.99,41800.95,41825.12660936,30.29007,85.261,0.001868207979554627419598954887,1641888060004000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641916860000000000,2022-01-11T16:01:00.000000000Z,2022-01-11T16:00:00.000000000Z,41766.14,41744.65,41731.79,68.65873,557.04,0.001916024288566342677483670236,1641916860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641945540000000000,2022-01-11T23:59:00.000000000Z,2022-01-11T23:58:00.000000000Z,42732.19,42710.49,42712.26064586,8.8049,119.889,0.001916024288566342677483670236,1641916860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641945600000000000,2022-01-12T00:00:00.000000000Z,2022-01-11T23:59:00.000000000Z,42729.29,42700.68,42702.41787332,7.69821,106.456,0.001916024288566342677483670236,1641916860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641945720000000000,2022-01-12T00:02:00.000000000Z,2022-01-12T00:01:00.000000000Z,42773.75,42738.32,42746.73833236,11.61943,234.358,0.001313973432695757254878876104,1641945660012000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641974520000000000,2022-01-12T08:02:00.000000000Z,2022-01-12T08:01:00.000000000Z,42516.55,42497.54,42507.99506232,10.74081,154.112,0.001459883195618414372378547901,1641974460015000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1641988800000000000,2022-01-12T12:00:00.000000000Z,2022-01-12T11:59:00.000000000Z,42935.92,42906.98,42906.10318092,39.25452,371.249,0.001459883195618414372378547901,1641974460015000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642003260000000000,2022-01-12T16:01:00.000000000Z,2022-01-12T16:00:00.000000000Z,43606.9,43583.5,43592.85,51.09234,534.008,0.0009272535352186376131085560160,1642003260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642031940000000000,2022-01-12T23:59:00.000000000Z,2022-01-12T23:58:00.000000000Z,43885.45,43864.36,43864.67,5.22763,40.471,0.0009272535352186376131085560160,1642003260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642032000000000000,2022-01-13T00:00:00.000000000Z,2022-01-12T23:59:00.000000000Z,43902.66,43880.72,43880.72,29.93993,142.267,0.0009272535352186376131085560160,1642003260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642032120000000000,2022-01-13T00:02:00.000000000Z,2022-01-13T00:01:00.000000000Z,43923.59,43901.91,43900.48419247,26.01727,167.24,0.0004107219499075320564039543659,1642032060007000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642060860000000000,2022-01-13T08:01:00.000000000Z,2022-01-13T08:00:00.000000000Z,43679.87,43659.66,43663.6,18.16527,94.011,0.0007592360288030740726873907156,1642060860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642075200000000000,2022-01-13T12:00:00.000000000Z,2022-01-13T11:59:00.000000000Z,43602.31,43592.1,43596.04354788,11.89542,107.482,0.0007592360288030740726873907156,1642060860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642089720000000000,2022-01-13T16:02:00.000000000Z,2022-01-13T16:01:00.000000000Z,43152.16,43133.63,43138.67314015,41.39209,443.182,0.0003391257197776065326473867488,1642089660014000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642118340000000000,2022-01-13T23:59:00.000000000Z,2022-01-13T23:58:00.000000000Z,42535.85,42522.71,42522.71,10.11058,110.801,0.0003391257197776065326473867488,1642089660014000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642118400000000000,2022-01-14T00:00:00.000000000Z,2022-01-13T23:59:00.000000000Z,42560.11,42534.32,42555.75,13.58174,181.285,0.0003391257197776065326473867488,1642089660014000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642118460000000000,2022-01-14T00:01:00.000000000Z,2022-01-14T00:00:00.000000000Z,42600.08,42585.1,42582.84,18.40607,190.01,0.0002947917008366359607059239053,1642118460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642147320000000000,2022-01-14T08:02:00.000000000Z,2022-01-14T08:01:00.000000000Z,42544.72,42514.36,42539.48,66.2635,686.378,-0.0001633073172523978699746149544,1642147260006000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642161600000000000,2022-01-14T12:00:00.000000000Z,2022-01-14T11:59:00.000000000Z,42012.94,41983.12,41989.66210157,23.40205,148.7,-0.0001633073172523978699746149544,1642147260006000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642176120000000000,2022-01-14T16:02:00.000000000Z,2022-01-14T16:01:00.000000000Z,43157.78,43132.49,43132.26871955,27.11362,270.349,-0.0004179975852542682935197753737,1642176060014000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642204740000000000,2022-01-14T23:59:00.000000000Z,2022-01-14T23:58:00.000000000Z,43066.73,43052.54,43052.54,5.01042,48.593,-0.0004179975852542682935197753737,1642176060014000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642204800000000000,2022-01-15T00:00:00.000000000Z,2022-01-14T23:59:00.000000000Z,43059.96,43042.4,43048.19100549,5.56311,37.509,-0.0004179975852542682935197753737,1642176060014000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642204860000000000,2022-01-15T00:01:00.000000000Z,2022-01-15T00:00:00.000000000Z,43137.81,43118.21,43123.25,27.8835,295.158,-0.0002328931430393294335548086218,1642204860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642233720000000000,2022-01-15T08:02:00.000000000Z,2022-01-15T08:01:00.000000000Z,43100.05,43088.0,43084.7432642,25.88964,191.745,0.0002483814901159183376625098334,1642233660002000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642248000000000000,2022-01-15T12:00:00.000000000Z,2022-01-15T11:59:00.000000000Z,43017.59,42995.23,43003.42,6.61423,54.078,0.0002483814901159183376625098334,1642233660002000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642262460000000000,2022-01-15T16:01:00.000000000Z,2022-01-15T16:00:00.000000000Z,43398.9,43372.23,43360.22,82.82693,604.29,0.0003123848191150620665794022780,1642262460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642291140000000000,2022-01-15T23:59:00.000000000Z,2022-01-15T23:58:00.000000000Z,43107.0,43095.27,43099.56,3.79596,77.972,0.0003123848191150620665794022780,1642262460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642291200000000000,2022-01-16T00:00:00.000000000Z,2022-01-15T23:59:00.000000000Z,43084.29,43070.51,43070.51,11.24996,157.442,0.0003123848191150620665794022780,1642262460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642291260000000000,2022-01-16T00:01:00.000000000Z,2022-01-16T00:00:00.000000000Z,43070.11,43056.36,43062.62363324,27.37168,375.024,0.0006408945186522976146894532311,1642291260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642320120000000000,2022-01-16T08:02:00.000000000Z,2022-01-16T08:01:00.000000000Z,43237.64,43207.05,43207.05,12.31191,60.682,0.0004076887201811109878209303725,1642320060017000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642334400000000000,2022-01-16T12:00:00.000000000Z,2022-01-16T11:59:00.000000000Z,42968.29,42960.0,42964.38205292,7.54635,28.728,0.0004076887201811109878209303725,1642320060017000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642348920000000000,2022-01-16T16:02:00.000000000Z,2022-01-16T16:01:00.000000000Z,43266.4,43251.12,43253.07807612,12.17745,122.017,0.0004803947578807226689413255104,1642348860011000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642377540000000000,2022-01-16T23:59:00.000000000Z,2022-01-16T23:58:00.000000000Z,43068.73,43054.9,43054.88,5.32089,49.093,0.0004803947578807226689413255104,1642348860011000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642377600000000000,2022-01-17T00:00:00.000000000Z,2022-01-16T23:59:00.000000000Z,43071.66,43060.66,43058.52,5.38115,44.0,0.0004803947578807226689413255104,1642348860011000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642377720000000000,2022-01-17T00:02:00.000000000Z,2022-01-17T00:01:00.000000000Z,43065.7,43046.63,43049.39792423,11.62202,211.298,0.0004571468459958171227913703325,1642377660005000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642406520000000000,2022-01-17T08:02:00.000000000Z,2022-01-17T08:01:00.000000000Z,42650.68,42638.42,42653.05557896,21.74242,175.113,0.0006507978983945370920256644991,1642406460006000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642420800000000000,2022-01-17T12:00:00.000000000Z,2022-01-17T11:59:00.000000000Z,42671.31,42656.61,42656.61,10.57975,89.382,0.0006507978983945370920256644991,1642406460006000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642435320000000000,2022-01-17T16:02:00.000000000Z,2022-01-17T16:01:00.000000000Z,42497.64,42490.04,42485.41,37.4505,200.249,0.0009497675004196434548753599676,1642435260012000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642463940000000000,2022-01-17T23:59:00.000000000Z,2022-01-17T23:58:00.000000000Z,42226.69,42207.07,42204.96,4.29681,44.986,0.0009497675004196434548753599676,1642435260012000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642464000000000000,2022-01-18T00:00:00.000000000Z,2022-01-17T23:59:00.000000000Z,42201.62,42176.34,42181.0611108,9.50422,63.899,0.0009497675004196434548753599676,1642435260012000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642464120000000000,2022-01-18T00:02:00.000000000Z,2022-01-18T00:01:00.000000000Z,42296.0,42279.01,42279.71,14.80142,341.223,0.001187048307302727357546270395,1642464060020000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642492860000000000,2022-01-18T08:01:00.000000000Z,2022-01-18T08:00:00.000000000Z,42019.69,42004.56,42000.41,19.1768,232.503,0.001375312407313264883001126963,1642492860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642507200000000000,2022-01-18T12:00:00.000000000Z,2022-01-18T11:59:00.000000000Z,41854.14,41842.4,41850.07260553,54.65435,1043.012,0.001375312407313264883001126963,1642492860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642521720000000000,2022-01-18T16:02:00.000000000Z,2022-01-18T16:01:00.000000000Z,41580.41,41575.33,41569.95,12.53836,277.798,0.001524807704952349581824159385,1642521660013000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642550340000000000,2022-01-18T23:59:00.000000000Z,2022-01-18T23:58:00.000000000Z,42372.78,42355.0,42355.6993279,4.22538,49.736,0.001524807704952349581824159385,1642521660013000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642550400000000000,2022-01-19T00:00:00.000000000Z,2022-01-18T23:59:00.000000000Z,42352.12,42337.58,42340.0,4.47103,103.734,0.001524807704952349581824159385,1642521660013000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642550520000000000,2022-01-19T00:02:00.000000000Z,2022-01-19T00:01:00.000000000Z,42377.83,42361.32,42363.37746689,17.01624,89.288,0.001425672244280365853153630201,1642550460001000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642579260000000000,2022-01-19T08:01:00.000000000Z,2022-01-19T08:00:00.000000000Z,41281.11,41279.69,41275.72584139,35.73341,298.431,0.001564792456123206890147935688,1642579260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642593600000000000,2022-01-19T12:00:00.000000000Z,2022-01-19T11:59:00.000000000Z,42033.0,42023.15,42021.1390362,19.59566,142.554,0.001564792456123206890147935688,1642579260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642608060000000000,2022-01-19T16:01:00.000000000Z,2022-01-19T16:00:00.000000000Z,41999.06,41987.4,41992.04668881,43.89555,213.591,0.001675200142293325149614147631,1642608060000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642636740000000000,2022-01-19T23:59:00.000000000Z,2022-01-19T23:58:00.000000000Z,41698.99,41696.06,41696.56,12.00444,76.629,0.001675200142293325149614147631,1642608060000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642636800000000000,2022-01-20T00:00:00.000000000Z,2022-01-19T23:59:00.000000000Z,41660.01,41657.89,41664.00075288,12.68042,216.432,0.001675200142293325149614147631,1642608060000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642636920000000000,2022-01-20T00:02:00.000000000Z,2022-01-20T00:01:00.000000000Z,41672.1,41666.04,41670.12735562,12.51013,158.939,0.001762835948774724448041189166,1642636860015000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642665660000000000,2022-01-20T08:01:00.000000000Z,2022-01-20T08:00:00.000000000Z,42035.0,42011.15,42016.52228179,18.14989,130.488,0.001832396274744123338178509076,1642665660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642680000000000000,2022-01-20T12:00:00.000000000Z,2022-01-20T11:59:00.000000000Z,42129.44,42117.31,42119.8852396,11.49549,167.002,0.001832396274744123338178509076,1642665660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642694460000000000,2022-01-20T16:01:00.000000000Z,2022-01-20T16:00:00.000000000Z,43364.75,43335.77,43339.5,55.89114,450.716,0.001887602782758624371080923281,1642694460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642723140000000000,2022-01-20T23:59:00.000000000Z,2022-01-20T23:58:00.000000000Z,40693.92,40683.81,40682.31,30.05716,509.656,0.001887602782758624371080923281,1642694460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642723200000000000,2022-01-21T00:00:00.000000000Z,2022-01-20T23:59:00.000000000Z,40680.91,40661.69,40692.09071881,73.60647,473.997,0.001887602782758624371080923281,1642694460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642723320000000000,2022-01-21T00:02:00.000000000Z,2022-01-21T00:01:00.000000000Z,40628.76,40620.48,40628.65222156,94.21018,859.485,0.001931417999393034482313449278,1642723260007000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642752120000000000,2022-01-21T08:02:00.000000000Z,2022-01-21T08:01:00.000000000Z,39071.34,39050.45,39064.05653477,33.81097,342.688,0.001728902319090688204310177858,1642752060015000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642766400000000000,2022-01-21T12:00:00.000000000Z,2022-01-21T11:59:00.000000000Z,38898.18,38878.71,38878.80194957,15.56213,182.85,0.001728902319090688204310177858,1642752060015000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642780860000000000,2022-01-21T16:01:00.000000000Z,2022-01-21T16:00:00.000000000Z,38785.15,38755.07,38753.34159815,53.08383,544.382,0.001728604940779665559550913815,1642780860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642809540000000000,2022-01-21T23:59:00.000000000Z,2022-01-21T23:58:00.000000000Z,36509.93,36488.31,36488.82503509,46.63674,512.803,0.001728604940779665559550913815,1642780860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642809600000000000,2022-01-22T00:00:00.000000000Z,2022-01-21T23:59:00.000000000Z,36445.31,36425.98,36451.83267253,41.73027,400.165,0.001728604940779665559550913815,1642780860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642809720000000000,2022-01-22T00:02:00.000000000Z,2022-01-22T00:01:00.000000000Z,36655.57,36644.3,36640.30625392,86.94307,1362.273,0.001326429152020029811738705422,1642809660017000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642838520000000000,2022-01-22T08:02:00.000000000Z,2022-01-22T08:01:00.000000000Z,35516.11,35492.53,35489.21,89.12316,200.273,0.001231359993491505636807766111,1642838460003000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642852800000000000,2022-01-22T12:00:00.000000000Z,2022-01-22T11:59:00.000000000Z,35406.76,35385.59,35413.76264214,50.22729,384.085,0.001231359993491505636807766111,1642838460003000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642867320000000000,2022-01-22T16:02:00.000000000Z,2022-01-22T16:01:00.000000000Z,34723.05,34696.82,34725.15568229,225.6557,1613.881,0.001410551127516200187583469467,1642867260021000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642895940000000000,2022-01-22T23:59:00.000000000Z,2022-01-22T23:58:00.000000000Z,35048.75,35025.72,35025.71,11.95673,118.65,0.001410551127516200187583469467,1642867260021000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642896000000000000,2022-01-23T00:00:00.000000000Z,2022-01-22T23:59:00.000000000Z,35071.42,35043.73,35047.50612829,24.41557,170.822,0.001410551127516200187583469467,1642867260021000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642896120000000000,2022-01-23T00:02:00.000000000Z,2022-01-23T00:01:00.000000000Z,35061.96,35050.03,35048.04,15.46358,290.353,0.001552784014914217914078927089,1642896060026000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642924920000000000,2022-01-23T08:02:00.000000000Z,2022-01-23T08:01:00.000000000Z,35533.89,35515.0,35511.15829656,37.60153,243.564,0.001178002352004108077787298420,1642924860010000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642939200000000000,2022-01-23T12:00:00.000000000Z,2022-01-23T11:59:00.000000000Z,35686.29,35671.57,35672.26924125,10.5951,50.242,0.001178002352004108077787298420,1642924860010000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642953720000000000,2022-01-23T16:02:00.000000000Z,2022-01-23T16:01:00.000000000Z,35403.99,35383.81,35363.30095539,78.30362,513.031,0.0008668035853039858218769953972,1642953660009000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642982340000000000,2022-01-23T23:59:00.000000000Z,2022-01-23T23:58:00.000000000Z,36246.09,36229.69,36238.16780648,27.60981,180.145,0.0008668035853039858218769953972,1642953660009000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642982400000000000,2022-01-24T00:00:00.000000000Z,2022-01-23T23:59:00.000000000Z,36244.55,36230.01,36238.66205694,27.11445,157.368,0.0008668035853039858218769953972,1642953660009000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1642982520000000000,2022-01-24T00:02:00.000000000Z,2022-01-24T00:01:00.000000000Z,36142.5,36136.59,36140.66998912,53.47722,323.094,0.0008387288695815854524694520858,1642982460010000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1643011260000000000,2022-01-24T08:01:00.000000000Z,2022-01-24T08:00:00.000000000Z,34888.24,34880.71,34864.98,40.23032,402.263,0.0009085277828613809524313844401,1643011260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1643025600000000000,2022-01-24T12:00:00.000000000Z,2022-01-24T11:59:00.000000000Z,33697.11,33690.01,33690.01,42.10092,420.38,0.0009085277828613809524313844401,1643011260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1643040120000000000,2022-01-24T16:02:00.000000000Z,2022-01-24T16:01:00.000000000Z,34086.77,34077.69,34075.58685532,97.86136,601.9,0.0009380895870973672114103975514,1643040060021000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1643068740000000000,2022-01-24T23:59:00.000000000Z,2022-01-24T23:58:00.000000000Z,36652.64,36632.43,36634.66930514,10.62329,67.117,0.0009380895870973672114103975514,1643040060021000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1643068800000000000,2022-01-25T00:00:00.000000000Z,2022-01-24T23:59:00.000000000Z,36660.35,36648.31,36655.95,17.37864,84.124,0.0009380895870973672114103975514,1643040060021000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1643068860000000000,2022-01-25T00:01:00.000000000Z,2022-01-25T00:00:00.000000000Z,36619.71,36597.5,36603.91161652,55.54503,250.451,0.001177802850025542681662657967,1643068860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1643097660000000000,2022-01-25T08:01:00.000000000Z,2022-01-25T08:00:00.000000000Z,36013.04,35999.99,36006.96667716,30.21534,168.058,0.001286860609606657819817429158,1643097660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1643112000000000000,2022-01-25T12:00:00.000000000Z,2022-01-25T11:59:00.000000000Z,36406.0,36385.0,36378.39,27.51822,350.882,0.001286860609606657819817429158,1643097660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1643126520000000000,2022-01-25T16:02:00.000000000Z,2022-01-25T16:01:00.000000000Z,36521.39,36510.58,36512.22,81.4284,487.625,0.0005877507900766945963663793204,1643126460012000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1643155140000000000,2022-01-25T23:59:00.000000000Z,2022-01-25T23:58:00.000000000Z,36916.99,36896.15,36894.53,5.79695,105.798,0.0005877507900766945963663793204,1643126460012000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1643155200000000000,2022-01-26T00:00:00.000000000Z,2022-01-25T23:59:00.000000000Z,36958.32,36934.26,36932.82,11.22739,97.564,0.0005877507900766945963663793204,1643126460012000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1643155260000000000,2022-01-26T00:01:00.000000000Z,2022-01-26T00:00:00.000000000Z,36958.33,36934.59,36948.1432857,31.43343,383.509,0.0004957799790817452452767389459,1643155260000000000,0.0034,True,False,False,False,True,False,True,False
