symbol,strategy,funding_filter_enabled,time_ns,timestamp_utc,fill_id,order_id,market,side,quantity,price,reference_price,trade_id,fee_rate,liquidation,participation,recent_volume_quantity,partial,remaining_quantity,window_start,window_end,slippage_rate,execution_model,window_base_volume,window_quote_volume,max_volume_participation,capacity_used,fill_reason,source_file,window_end_utc,window_start_utc,participation_window_seconds,purpose,rounding_cost,source_run_id
BTCUSDT,conditional,True,1709539440000000000,2024-03-04T08:04:00.000000000Z,fill-conditional-00000161-1709539440000000000,conditional-00000161,futures,BUY,0.010,64183.6,64177.09611097626098354289043,bar:BTCUSDT:futures:1709539380000000000,0.0005,False,0.00004854604592455944463323462304,336.117,False,0.000,1709539380000000000,1709539440000000000,0.0001,next_minute_vwap,205.990,13219840.02790,0.01,0.010,full,BTCUSDT-1m-2024-03.zip,2024-03-04T08:04:00.000000000Z,2024-03-04T08:03:00.000000000Z,60,reduce_perp,0.00086179412641390358755280,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1709539500000000000,2024-03-04T08:05:00.000000000Z,fill-conditional-00000162-1709539500000000000,conditional-00000162,spot,SELL,0.01000,64106.08,64112.49558539000876248734524,bar:BTCUSDT:spot:1709539440000000000,0.001,False,0.0002001939078191135934265929980,72.13883000,False,0.00000,1709539440000000000,1709539500000000000,0.0001,next_minute_vwap,49.95157000,3202519.81110830,0.01,0.01000,full,BTCUSDT-1m-2024-03.zip,2024-03-04T08:05:00.000000000Z,2024-03-04T08:04:00.000000000Z,60,reduce_spot,0.0000433583146976161109651000,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1709593440000000000,2024-03-04T23:04:00.000000000Z,fill-conditional-00000163-1709593440000000000,conditional-00000163,futures,BUY,0.048,68159.2,68152.35731979527336006899583,bar:BTCUSDT:futures:1709593380000000000,0.0005,False,0.00003191788591882616654885863635,436.426,False,0.000,1709593380000000000,1709593440000000000,0.0001,next_minute_vwap,1503.859,102491535.92659,0.01,0.048,full,BTCUSDT-1m-2024-03.zip,2024-03-04T23:04:00.000000000Z,2024-03-04T23:03:00.000000000Z,60,close_perp,0.00131733469186140455986896,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1709593500000000000,2024-03-04T23:05:00.000000000Z,fill-conditional-00000164-1709593500000000000,conditional-00000164,spot,SELL,0.04800,68103.28,68110.10035624208352705178001,bar:BTCUSDT:spot:1709593440000000000,0.001,False,0.0002562742886626603876618452219,382.83357000,False,0.00000,1709593440000000000,1709593500000000000,0.0001,next_minute_vwap,187.29932000,12756975.48185590,0.01,0.04800,full,BTCUSDT-1m-2024-03.zip,2024-03-04T23:05:00.000000000Z,2024-03-04T23:04:00.000000000Z,60,close_spot,0.0004486179100472975555918400,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1709683320000000000,2024-03-06T00:02:00.000000000Z,fill-conditional-00000165-1709683320000000000,conditional-00000165,spot,BUY,0.04805,63778.85,63772.46923335380594369772334,bar:BTCUSDT:spot:1709683260000000000,0.001,False,0.0006347874347229123122736711970,77.06655000,False,0.00000,1709683260000000000,1709683320000000000,0.0001,next_minute_vwap,75.69463000,4827233.46280510,0.01,0.04805,full,BTCUSDT-1m-2024-03.zip,2024-03-06T00:02:00.000000000Z,2024-03-06T00:01:00.000000000Z,60,open_spot,0.0001691226833593677649260645,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1709683380000000000,2024-03-06T00:03:00.000000000Z,fill-conditional-00000166-1709683380000000000,conditional-00000166,futures,SELL,0.048,63833.7,63840.16687275735953320674094,bar:BTCUSDT:futures:1709683320000000000,0.0005,False,0.0001036934303731019241612173609,312.718,False,0.000,1709683320000000000,1709683380000000000,0.0001,next_minute_vwap,462.903,29551804.76590,0.01,0.048,full,BTCUSDT-1m-2024-03.zip,2024-03-06T00:03:00.000000000Z,2024-03-06T00:02:00.000000000Z,60,open_perp,0.00397709136402226816417296,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1709683440000000000,2024-03-06T00:04:00.000000000Z,fill-conditional-00000167-1709683440000000000,conditional-00000167,futures,BUY,0.080,3559.15,3558.789925376812643844655819,bar:ETHUSDT:futures:1709683380000000000,0.0005,False,0.00004023626736194936668115172292,3498.982,False,0.000,1709683380000000000,1709683440000000000,0.0001,next_minute_vwap,1988.256,7075785.42187,0.01,0.080,full,ETHUSDT-1m-2024-03.zip,2024-03-06T00:04:00.000000000Z,2024-03-06T00:03:00.000000000Z,60,reduce_perp,0.000335650451973991276777200,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1709683500000000000,2024-03-06T00:05:00.000000000Z,fill-conditional-00000168-1709683500000000000,conditional-00000168,spot,SELL,0.0800,3554.07,3554.428096921869247174385728,bar:ETHUSDT:spot:1709683440000000000,0.001,False,0.00009262411051908867137660268656,536.36860000,False,0.0000,1709683440000000000,1709683500000000000,0.0001,next_minute_vwap,863.70600000,3069980.87388000,0.01,0.0800,full,ETHUSDT-1m-2024-03.zip,2024-03-06T00:05:00.000000000Z,2024-03-06T00:04:00.000000000Z,60,reduce_spot,0.0002123289741648199734631200,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1709843400000000000,2024-03-07T20:30:00.000000000Z,fill-conditional-00000169-1709843400000000000,conditional-00000169,futures,BUY,0.869,3909.76,3909.363891269567009770023343,bar:ETHUSDT:futures:1709843340000000000,0.0005,False,0.0001125134216600377832758444560,12819.453,False,0.000,1709843340000000000,1709843400000000000,0.0001,next_minute_vwap,7723.523,30194061.92959,0.01,0.869,full,ETHUSDT-1m-2024-03.zip,2024-03-07T20:30:00.000000000Z,2024-03-07T20:29:00.000000000Z,60,close_perp,0.004494764594943136700700195,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1709843460000000000,2024-03-07T20:31:00.000000000Z,fill-conditional-00000170-1709843460000000000,conditional-00000170,spot,SELL,0.8690,3905.51,3905.910480610003464108432601,bar:ETHUSDT:spot:1709843400000000000,0.001,False,0.0006960254862266648244818354569,1008.35740000,False,0.0000,1709843400000000000,1709843460000000000,0.0001,next_minute_vwap,1248.51750000,4876597.58847500,0.01,0.8690,full,ETHUSDT-1m-2024-03.zip,2024-03-07T20:31:00.000000000Z,2024-03-07T20:30:00.000000000Z,60,close_spot,0.0085940293280010091969077020,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1709942520000000000,2024-03-09T00:02:00.000000000Z,fill-conditional-00000171-1709942520000000000,conditional-00000171,spot,BUY,0.7978,3882.77,3882.377548906263566033166238,bar:ETHUSDT:spot:1709942460000000000,0.001,False,0.003314214357136714873295067686,365.27300000,False,0.0000,1709942460000000000,1709942520000000000,0.0001,next_minute_vwap,240.72070000,934568.64123700,0.01,0.7978,full,ETHUSDT-1m-2024-03.zip,2024-03-09T00:02:00.000000000Z,2024-03-09T00:01:00.000000000Z,60,open_spot,0.0033614017311853114418490210,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1709942580000000000,2024-03-09T00:03:00.000000000Z,fill-conditional-00000172-1709942580000000000,conditional-00000172,futures,SELL,0.797,3883.68,3884.073535415376854463323473,bar:ETHUSDT:futures:1709942520000000000,0.0005,False,0.0009137602898351333379193322786,724.360,False,0.000,1709942520000000000,1709942580000000000,0.0001,next_minute_vwap,872.220,3387766.61906,0.01,0.797,full,ETHUSDT-1m-2024-03.zip,2024-03-09T00:03:00.000000000Z,2024-03-09T00:02:00.000000000Z,60,open_perp,0.004087065282747471968081377,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1710288240000000000,2024-03-13T00:04:00.000000000Z,fill-conditional-00000173-1710288240000000000,conditional-00000173,futures,BUY,0.005,71447.7,71440.50120316697299589990103,bar:BTCUSDT:futures:1710288180000000000,0.0005,False,0.00007069136151562279089495263679,91.452,False,0.000,1710288180000000000,1710288240000000000,0.0001,next_minute_vwap,70.730,5052986.65010,0.01,0.005,full,BTCUSDT-1m-2024-03.zip,2024-03-13T00:04:00.000000000Z,2024-03-13T00:03:00.000000000Z,60,reduce_perp,0.00027373356355153400254490,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1710288300000000000,2024-03-13T00:05:00.000000000Z,fill-conditional-00000174-1710288300000000000,conditional-00000174,spot,SELL,0.00500,71397.39,71404.53123038210865931559921,bar:BTCUSDT:spot:1710288240000000000,0.001,False,0.0002591445637949129922127058580,20.36000000,False,0.00000,1710288240000000000,1710288300000000000,0.0001,next_minute_vwap,19.29425000,1377696.87669180,0.01,0.00500,full,BTCUSDT-1m-2024-03.zip,2024-03-13T00:05:00.000000000Z,2024-03-13T00:04:00.000000000Z,60,reduce_spot,0.0000038862953522422483382500,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1710893040000000000,2024-03-20T00:04:00.000000000Z,fill-conditional-00000175-1710893040000000000,conditional-00000175,spot,BUY,0.00700,62169.59,62163.36617112731152589655661,bar:BTCUSDT:spot:1710892980000000000,0.001,False,0.0001514956407129384851950885113,76.18412000,False,0.00000,1710892980000000000,1710893040000000000,0.0001,next_minute_vwap,46.20595000,2872317.38913480,0.01,0.00700,full,BTCUSDT-1m-2024-03.zip,2024-03-20T00:04:00.000000000Z,2024-03-20T00:03:00.000000000Z,60,increase_spot,0.0000524457890302006559761100,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1710893100000000000,2024-03-20T00:05:00.000000000Z,fill-conditional-00000176-1710893100000000000,conditional-00000176,futures,SELL,0.007,62001.5,62007.70641880280395495128248,bar:BTCUSDT:futures:1710893040000000000,0.0005,False,0.00001398780263610131964926584019,212.143,False,0.000,1710893040000000000,1710893100000000000,0.0001,next_minute_vwap,500.436,31030888.56940,0.01,0.007,full,BTCUSDT-1m-2024-03.zip,2024-03-20T00:05:00.000000000Z,2024-03-20T00:04:00.000000000Z,60,increase_perp,0.00003953712646572189051145,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1711152240000000000,2024-03-23T00:04:00.000000000Z,fill-conditional-00000177-1711152240000000000,conditional-00000177,spot,BUY,0.1412,3329.15,3328.812754047367067992280892,bar:ETHUSDT:spot:1711152180000000000,0.001,False,0.0003619132910092997874912821701,167.99140000,False,0.0000,1711152180000000000,1711152240000000000,0.0001,next_minute_vwap,390.14870000,1298731.96853500,0.01,0.1412,full,ETHUSDT-1m-2024-03.zip,2024-03-23T00:04:00.000000000Z,2024-03-23T00:03:00.000000000Z,60,increase_spot,0.0006162924246211764898870560,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1711152300000000000,2024-03-23T00:05:00.000000000Z,fill-conditional-00000178-1711152300000000000,conditional-00000178,futures,SELL,0.141,3328.82,3329.152974392282164996982781,bar:ETHUSDT:futures:1711152240000000000,0.0005,False,0.0001100718902153896115555187782,1772.820,False,0.000,1711152240000000000,1711152300000000000,0.0001,next_minute_vwap,1280.981,4264581.70629,0.01,0.141,full,ETHUSDT-1m-2024-03.zip,2024-03-23T00:05:00.000000000Z,2024-03-23T00:04:00.000000000Z,60,increase_perp,0.000008332372854086048114703,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1711497840000000000,2024-03-27T00:04:00.000000000Z,fill-conditional-00000179-1711497840000000000,conditional-00000179,futures,BUY,0.006,70075.5,70068.48867208208636169303121,bar:BTCUSDT:futures:1711497780000000000,0.0005,False,0.00005130397605814450619923044036,62.800,False,0.000,1711497780000000000,1711497840000000000,0.0001,next_minute_vwap,116.950,8194509.75020,0.01,0.006,full,BTCUSDT-1m-2024-03.zip,2024-03-27T00:04:00.000000000Z,2024-03-27T00:03:00.000000000Z,60,reduce_perp,0.00002687430423257802479694,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1711497900000000000,2024-03-27T00:05:00.000000000Z,fill-conditional-00000180-1711497900000000000,conditional-00000180,spot,SELL,0.00600,69995.43,70002.43552931481029525401797,bar:BTCUSDT:spot:1711497840000000000,0.001,False,0.0004056337114064875703689982267,13.47517000,False,0.00000,1711497840000000000,1711497900000000000,0.0001,next_minute_vwap,14.79167000,1035452.92554590,0.01,0.00600,full,BTCUSDT-1m-2024-03.zip,2024-03-27T00:05:00.000000000Z,2024-03-27T00:04:00.000000000Z,60,reduce_spot,0.0000317145712728853469554200,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1711757040000000000,2024-03-30T00:04:00.000000000Z,fill-conditional-00000181-1711757040000000000,conditional-00000181,futures,BUY,0.046,3509.69,3509.338891579350989596441946,bar:ETHUSDT:futures:1711756980000000000,0.0005,False,0.00003885076071478643061169678164,1467.612,False,0.000,1711756980000000000,1711757040000000000,0.0001,next_minute_vwap,1184.018,4155120.41573,0.01,0.046,full,ETHUSDT-1m-2024-03.zip,2024-03-30T00:04:00.000000000Z,2024-03-30T00:03:00.000000000Z,60,reduce_perp,0.000008028448589464011526860,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1711757100000000000,2024-03-30T00:05:00.000000000Z,fill-conditional-00000182-1711757100000000000,conditional-00000182,spot,SELL,0.0460,3506.61,3506.961186006323750351258001,bar:ETHUSDT:spot:1711757040000000000,0.001,False,0.0002035636922028467939824802466,133.13870000,False,0.0000,1711757040000000000,1711757100000000000,0.0001,next_minute_vwap,225.97350000,792480.29356600,0.01,0.0460,full,ETHUSDT-1m-2024-03.zip,2024-03-30T00:05:00.000000000Z,2024-03-30T00:04:00.000000000Z,60,reduce_spot,0.0000225348352634269062522500,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1712102640000000000,2024-04-03T00:04:00.000000000Z,fill-conditional-00000183-1712102640000000000,conditional-00000183,spot,BUY,0.00301,65545.73,65539.17353187580034468245498,bar:BTCUSDT:spot:1712102580000000000,0.001,False,0.00006125969470284774136930274663,33.01426000,False,0.00000,1712102580000000000,1712102640000000000,0.0001,next_minute_vwap,49.13508000,3220272.53462260,0.01,0.00301,full,BTCUSDT-1m-2024-04.zip,2024-04-03T00:04:00.000000000Z,2024-04-03T00:03:00.000000000Z,60,increase_spot,0.0000076778207463466020610777,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1712102700000000000,2024-04-03T00:05:00.000000000Z,fill-conditional-00000184-1712102700000000000,conditional-00000184,futures,SELL,0.003,65483.5,65490.10881398935226797894503,bar:BTCUSDT:futures:1712102640000000000,0.0005,False,0.000009018406567804889780041063811,288.947,False,0.000,1712102640000000000,1712102700000000000,0.0001,next_minute_vwap,332.653,21785481.16730,0.01,0.003,full,BTCUSDT-1m-2024-04.zip,2024-04-03T00:05:00.000000000Z,2024-04-03T00:04:00.000000000Z,60,increase_perp,0.00017940932385999825644142,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1712361840000000000,2024-04-06T00:04:00.000000000Z,fill-conditional-00000185-1712361840000000000,conditional-00000185,spot,BUY,0.0540,3314.71,3314.368764033551731980741459,bar:ETHUSDT:spot:1712361780000000000,0.001,False,0.0007398699473048181975123928216,109.77890000,False,0.0000,1712361780000000000,1712361840000000000,0.0001,next_minute_vwap,72.98580000,241901.85573800,0.01,0.0540,full,ETHUSDT-1m-2024-04.zip,2024-04-06T00:04:00.000000000Z,2024-04-06T00:03:00.000000000Z,60,increase_spot,0.0005291508624252936872652180,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1712361900000000000,2024-04-06T00:05:00.000000000Z,fill-conditional-00000186-1712361900000000000,conditional-00000186,futures,SELL,0.054,3315.23,3315.570507220091096212310974,bar:ETHUSDT:futures:1712361840000000000,0.0005,False,0.00001507938037150566775266130120,743.503,False,0.000,1712361840000000000,1712361900000000000,0.0001,next_minute_vwap,3581.049,11873220.44931,0.01,0.054,full,ETHUSDT-1m-2024-04.zip,2024-04-06T00:05:00.000000000Z,2024-04-06T00:04:00.000000000Z,60,increase_perp,0.000483309145930703545246122,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1713571440000000000,2024-04-20T00:04:00.000000000Z,fill-conditional-00000187-1713571440000000000,conditional-00000187,spot,BUY,0.0841,3052.62,3052.306619823708047997354751,bar:ETHUSDT:spot:1713571380000000000,0.001,False,0.0004573714574106140633293596582,116.95040000,False,0.0000,1713571380000000000,1713571440000000000,0.0001,next_minute_vwap,183.87680000,561248.37387200,0.01,0.0841,full,ETHUSDT-1m-2024-04.zip,2024-04-20T00:04:00.000000000Z,2024-04-20T00:03:00.000000000Z,60,increase_spot,0.0006853741534357787388077274,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1713571500000000000,2024-04-20T00:05:00.000000000Z,fill-conditional-00000188-1713571500000000000,conditional-00000188,futures,SELL,0.084,3055.08,3055.388259295107083685966824,bar:ETHUSDT:futures:1713571440000000000,0.0005,False,0.00002618449784211682961840770198,931.721,False,0.000,1713571440000000000,1713571500000000000,0.0001,next_minute_vwap,3208.005,9801700.81276,0.01,0.084,full,ETHUSDT-1m-2024-04.zip,2024-04-20T00:05:00.000000000Z,2024-04-20T00:04:00.000000000Z,60,increase_perp,0.000228519410916130118251068,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1714521840000000000,2024-05-01T00:04:00.000000000Z,fill-conditional-00000189-1714521840000000000,conditional-00000189,spot,BUY,0.00200,60701.08,60695.00952977092457218346017,bar:BTCUSDT:spot:1714521780000000000,0.001,False,0.0002220260991679571933680804179,38.57373000,False,0.00000,1714521780000000000,1714521840000000000,0.0001,next_minute_vwap,9.00795000,546737.61109370,0.01,0.00200,full,BTCUSDT-1m-2024-05.zip,2024-05-01T00:04:00.000000000Z,2024-05-01T00:03:00.000000000Z,60,increase_spot,0.0000019385521966707186429600,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1714521900000000000,2024-05-01T00:05:00.000000000Z,fill-conditional-00000190-1714521900000000000,conditional-00000190,futures,SELL,0.002,60673.6,60679.76117220901578676976394,bar:BTCUSDT:futures:1714521840000000000,0.0005,False,0.00001741507971752740698170545876,93.594,False,0.000,1714521840000000000,1714521900000000000,0.0001,next_minute_vwap,114.843,6968645.81230,0.01,0.002,full,BTCUSDT-1m-2024-05.zip,2024-05-01T00:05:00.000000000Z,2024-05-01T00:04:00.000000000Z,60,increase_perp,0.00018639218358977038217392,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1716336240000000000,2024-05-22T00:04:00.000000000Z,fill-conditional-00000191-1716336240000000000,conditional-00000191,futures,BUY,0.004,70161.5,70154.40497136131816398587681,bar:BTCUSDT:futures:1716336180000000000,0.0005,False,0.00006276971361318163985876814437,140.822,False,0.000,1716336180000000000,1716336240000000000,0.0001,next_minute_vwap,63.725,4470589.45680,0.01,0.004,full,BTCUSDT-1m-2024-05.zip,2024-05-22T00:04:00.000000000Z,2024-05-22T00:03:00.000000000Z,60,reduce_perp,0.00031835256618281679089840,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1716336300000000000,2024-05-22T00:05:00.000000000Z,fill-conditional-00000192-1716336300000000000,conditional-00000192,spot,SELL,0.00400,70108.77,70115.78593744827985906429639,bar:BTCUSDT:spot:1716336240000000000,0.001,False,0.0001194977985518061793506609124,14.73549000,False,0.00000,1716336240000000000,1716336300000000000,0.0001,next_minute_vwap,33.47342000,2347015.15131430,0.01,0.00400,full,BTCUSDT-1m-2024-05.zip,2024-05-22T00:05:00.000000000Z,2024-05-22T00:04:00.000000000Z,60,reduce_spot,0.0000174354181401243135598400,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1716595440000000000,2024-05-25T00:04:00.000000000Z,fill-conditional-00000193-1716595440000000000,conditional-00000193,futures,BUY,0.183,3721.53,3721.147969017019949717670971,bar:ETHUSDT:futures:1716595380000000000,0.0005,False,0.00002844585820532438071190501135,641.691,False,0.000,1716595380000000000,1716595440000000000,0.0001,next_minute_vwap,6433.274,23939164.47923,0.01,0.183,full,ETHUSDT-1m-2024-05.zip,2024-05-25T00:04:00.000000000Z,2024-05-25T00:03:00.000000000Z,60,reduce_perp,0.001814662052337736586378946,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1716595500000000000,2024-05-25T00:05:00.000000000Z,fill-conditional-00000194-1716595500000000000,conditional-00000194,spot,SELL,0.1830,3721.21,3721.585909274393942160042679,bar:ETHUSDT:spot:1716595440000000000,0.001,False,0.003712110608725285558672646613,560.29340000,False,0.0000,1716595440000000000,1716595500000000000,0.0001,next_minute_vwap,49.29810000,183467.11431400,0.01,0.1830,full,ETHUSDT-1m-2024-05.zip,2024-05-25T00:05:00.000000000Z,2024-05-25T00:04:00.000000000Z,60,reduce_spot,0.0006863750743700061462815250,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1718409840000000000,2024-06-15T00:04:00.000000000Z,fill-conditional-00000195-1718409840000000000,conditional-00000195,spot,BUY,0.0641,3482.27,3481.916105472928089710534908,bar:ETHUSDT:spot:1718409780000000000,0.001,False,0.001443384861347234262939235974,242.99500000,False,0.0000,1718409780000000000,1718409840000000000,0.0001,next_minute_vwap,44.40950000,154630.15328600,0.01,0.0641,full,ETHUSDT-1m-2024-06.zip,2024-06-15T00:04:00.000000000Z,2024-06-15T00:03:00.000000000Z,60,increase_spot,0.0003655569492279804996678999,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1718409900000000000,2024-06-15T00:05:00.000000000Z,fill-conditional-00000196-1718409900000000000,conditional-00000196,futures,SELL,0.064,3481.80,3482.152547428499519981164589,bar:ETHUSDT:futures:1718409840000000000,0.0005,False,0.0001298993888639689540460615114,299.908,False,0.000,1718409840000000000,1718409900000000000,0.0001,next_minute_vwap,492.689,1715618.25644,0.01,0.064,full,ETHUSDT-1m-2024-06.zip,2024-06-15T00:05:00.000000000Z,2024-06-15T00:04:00.000000000Z,60,increase_perp,0.000277259120426881866654272,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1718755440000000000,2024-06-19T00:04:00.000000000Z,fill-conditional-00000197-1718755440000000000,conditional-00000197,spot,BUY,0.00300,65116.55,65110.03601212548066951275742,bar:BTCUSDT:spot:1718755380000000000,0.001,False,0.0001492183198315623605741324074,10.08862000,False,0.00000,1718755380000000000,1718755440000000000,0.0001,next_minute_vwap,20.10477000,1309022.29871550,0.01,0.00300,full,BTCUSDT-1m-2024-06.zip,2024-06-19T00:04:00.000000000Z,2024-06-19T00:03:00.000000000Z,60,increase_spot,0.0000089528199203472608739000,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1718755500000000000,2024-06-19T00:05:00.000000000Z,fill-conditional-00000198-1718755500000000000,conditional-00000198,futures,SELL,0.003,65131.3,65137.91374116873870420066816,bar:BTCUSDT:futures:1718755440000000000,0.0005,False,0.00002053781696697519031710389397,118.499,False,0.000,1718755440000000000,1718755500000000000,0.0001,next_minute_vwap,146.072,9514825.33600,0.01,0.003,full,BTCUSDT-1m-2024-06.zip,2024-06-19T00:05:00.000000000Z,2024-06-19T00:04:00.000000000Z,60,increase_perp,0.00029984938386549099074427,run_ad71d751b20623006c195ff3
