symbol,strategy,funding_filter_enabled,time_ns,timestamp_utc,kind,cause,previous,state,order_id,cycle_id,next_expiry_utc,liquidation,next_expiry,purpose,source_run_id
BTCUSDT,permanent,False,1699634340000000000,2023-11-10T16:39:00.000000000Z,attempt_failed,timeout,,,permanent-00000425,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699634400000000000,2023-11-10T16:40:00.000000000Z,attempt_failed,timeout,,,permanent-00000426,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699634460000000000,2023-11-10T16:41:00.000000000Z,attempt_failed,timeout,,,permanent-00000427,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699634520000000000,2023-11-10T16:42:00.000000000Z,attempt_failed,timeout,,,permanent-00000428,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699634580000000000,2023-11-10T16:43:00.000000000Z,attempt_failed,timeout,,,permanent-00000429,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699634640000000000,2023-11-10T16:44:00.000000000Z,attempt_failed,timeout,,,permanent-00000430,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699634700000000000,2023-11-10T16:45:00.000000000Z,attempt_failed,timeout,,,permanent-00000431,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699634760000000000,2023-11-10T16:46:00.000000000Z,attempt_failed,timeout,,,permanent-00000432,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699634820000000000,2023-11-10T16:47:00.000000000Z,transition,perpetual_closed_waiting_spot,CLOSING_PERP,CLOSING_SPOT,,BTCUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699634880000000000,2023-11-10T16:48:00.000000000Z,transition,unwind_complete,CLOSING_SPOT,COOLDOWN,,BTCUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699747260000000000,2023-11-12T00:01:00.000000000Z,transition,cooldown_elapsed,COOLDOWN,FLAT,,BTCUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699747260000000000,2023-11-12T00:01:00.000000000Z,transition,entry,FLAT,OPENING_SPOT,permanent-00000435,BTCUSDT-1699747260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699747320000000000,2023-11-12T00:02:00.000000000Z,transition,spot_filled_waiting_hedge,OPENING_SPOT,OPENING_PERP,,BTCUSDT-1699747260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699747380000000000,2023-11-12T00:03:00.000000000Z,transition,opening_complete,OPENING_PERP,HOLDING,,BTCUSDT-1699747260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1700208240000000000,2023-11-17T08:04:00.000000000Z,renewal,,,,,,2023-11-24T08:04:00.000000000Z,,1700813040000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1700208240000000000,2023-11-17T08:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1700208360000000000,2023-11-17T08:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1700352180000000000,2023-11-19T00:03:00.000000000Z,renewal,,,,,,2023-11-26T00:03:00.000000000Z,,1700956980000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1700813040000000000,2023-11-24T08:04:00.000000000Z,renewal,,,,,,2023-12-01T08:04:00.000000000Z,,1701417840000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1700813040000000000,2023-11-24T08:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1700813160000000000,2023-11-24T08:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1700956980000000000,2023-11-26T00:03:00.000000000Z,renewal,,,,,,2023-12-03T00:03:00.000000000Z,,1701561780000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1701417840000000000,2023-12-01T08:04:00.000000000Z,renewal,,,,,,2023-12-08T08:04:00.000000000Z,,1702022640000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1701561780000000000,2023-12-03T00:03:00.000000000Z,renewal,,,,,,2023-12-10T00:03:00.000000000Z,,1702166580000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1702022640000000000,2023-12-08T08:04:00.000000000Z,renewal,,,,,,2023-12-15T08:04:00.000000000Z,,1702627440000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1702022640000000000,2023-12-08T08:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1702022760000000000,2023-12-08T08:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1702166580000000000,2023-12-10T00:03:00.000000000Z,renewal,,,,,,2023-12-17T00:03:00.000000000Z,,1702771380000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1702166580000000000,2023-12-10T00:03:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,BTCUSDT-1699747260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1702166700000000000,2023-12-10T00:05:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,BTCUSDT-1699747260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1702627440000000000,2023-12-15T08:04:00.000000000Z,renewal,,,,,,2023-12-22T08:04:00.000000000Z,,1703232240000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1702771380000000000,2023-12-17T00:03:00.000000000Z,renewal,,,,,,2023-12-24T00:03:00.000000000Z,,1703376180000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1703232240000000000,2023-12-22T08:04:00.000000000Z,renewal,,,,,,2023-12-29T08:04:00.000000000Z,,1703837040000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1703376180000000000,2023-12-24T00:03:00.000000000Z,renewal,,,,,,2023-12-31T00:03:00.000000000Z,,1703980980000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1703837040000000000,2023-12-29T08:04:00.000000000Z,renewal,,,,,,2024-01-05T08:04:00.000000000Z,,1704441840000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1703980980000000000,2023-12-31T00:03:00.000000000Z,renewal,,,,,,2024-01-07T00:03:00.000000000Z,,1704585780000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704441840000000000,2024-01-05T08:04:00.000000000Z,renewal,,,,,,2024-01-12T08:04:00.000000000Z,,1705046640000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704441840000000000,2024-01-05T08:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704441960000000000,2024-01-05T08:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704585780000000000,2024-01-07T00:03:00.000000000Z,renewal,,,,,,2024-01-14T00:03:00.000000000Z,,1705190580000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704984120000000000,2024-01-11T14:42:00.000000000Z,close_requested,margin,,,,,,False,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704984120000000000,2024-01-11T14:42:00.000000000Z,transition,margin,HOLDING,CLOSING_PERP,,BTCUSDT-1699747260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704984180000000000,2024-01-11T14:43:00.000000000Z,transition,perpetual_closed_waiting_spot,CLOSING_PERP,CLOSING_SPOT,,BTCUSDT-1699747260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704984240000000000,2024-01-11T14:44:00.000000000Z,transition,unwind_complete,CLOSING_SPOT,COOLDOWN,,BTCUSDT-1699747260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704984600000000000,2024-01-11T14:50:00.000000000Z,close_requested,margin,,,,,,False,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704984600000000000,2024-01-11T14:50:00.000000000Z,transition,margin,HOLDING,CLOSING_PERP,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704984660000000000,2024-01-11T14:51:00.000000000Z,transition,perpetual_closed_waiting_spot,CLOSING_PERP,CLOSING_SPOT,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704984720000000000,2024-01-11T14:52:00.000000000Z,transition,unwind_complete,CLOSING_SPOT,COOLDOWN,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705075260000000000,2024-01-12T16:01:00.000000000Z,transition,cooldown_elapsed,COOLDOWN,FLAT,,BTCUSDT-1699747260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705075260000000000,2024-01-12T16:01:00.000000000Z,transition,entry,FLAT,OPENING_SPOT,permanent-00000451,BTCUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705075260000000000,2024-01-12T16:01:00.000000000Z,transition,cooldown_elapsed,COOLDOWN,FLAT,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705075260000000000,2024-01-12T16:01:00.000000000Z,transition,entry,FLAT,OPENING_SPOT,permanent-00000452,ETHUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705075320000000000,2024-01-12T16:02:00.000000000Z,transition,spot_filled_waiting_hedge,OPENING_SPOT,OPENING_PERP,,BTCUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705075320000000000,2024-01-12T16:02:00.000000000Z,transition,spot_filled_waiting_hedge,OPENING_SPOT,OPENING_PERP,,ETHUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705075380000000000,2024-01-12T16:03:00.000000000Z,transition,opening_complete,OPENING_PERP,HOLDING,,BTCUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705075380000000000,2024-01-12T16:03:00.000000000Z,transition,opening_complete,OPENING_PERP,HOLDING,,ETHUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705680180000000000,2024-01-19T16:03:00.000000000Z,renewal,,,,,,2024-01-26T16:03:00.000000000Z,,1706284980000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705680180000000000,2024-01-19T16:03:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,BTCUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705680180000000000,2024-01-19T16:03:00.000000000Z,renewal,,,,,,2024-01-26T16:03:00.000000000Z,,1706284980000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705680180000000000,2024-01-19T16:03:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705680300000000000,2024-01-19T16:05:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,BTCUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705680300000000000,2024-01-19T16:05:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1706284980000000000,2024-01-26T16:03:00.000000000Z,renewal,,,,,,2024-02-02T16:03:00.000000000Z,,1706889780000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1706284980000000000,2024-01-26T16:03:00.000000000Z,renewal,,,,,,2024-02-02T16:03:00.000000000Z,,1706889780000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1706284980000000000,2024-01-26T16:03:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1706285100000000000,2024-01-26T16:05:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1706889780000000000,2024-02-02T16:03:00.000000000Z,renewal,,,,,,2024-02-09T16:03:00.000000000Z,,1707494580000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1706889780000000000,2024-02-02T16:03:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,BTCUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1706889780000000000,2024-02-02T16:03:00.000000000Z,renewal,,,,,,2024-02-09T16:03:00.000000000Z,,1707494580000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1706889900000000000,2024-02-02T16:05:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,BTCUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1707494580000000000,2024-02-09T16:03:00.000000000Z,renewal,,,,,,2024-02-16T16:03:00.000000000Z,,1708099380000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1707494580000000000,2024-02-09T16:03:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,BTCUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1707494580000000000,2024-02-09T16:03:00.000000000Z,renewal,,,,,,2024-02-16T16:03:00.000000000Z,,1708099380000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1707494580000000000,2024-02-09T16:03:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1707494700000000000,2024-02-09T16:05:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,BTCUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1707494700000000000,2024-02-09T16:05:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1708099380000000000,2024-02-16T16:03:00.000000000Z,renewal,,,,,,2024-02-23T16:03:00.000000000Z,,1708704180000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1708099380000000000,2024-02-16T16:03:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,BTCUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1708099380000000000,2024-02-16T16:03:00.000000000Z,renewal,,,,,,2024-02-23T16:03:00.000000000Z,,1708704180000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1708099380000000000,2024-02-16T16:03:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1708099500000000000,2024-02-16T16:05:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,BTCUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1708099500000000000,2024-02-16T16:05:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1708704180000000000,2024-02-23T16:03:00.000000000Z,renewal,,,,,,2024-03-01T16:03:00.000000000Z,,1709308980000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1708704180000000000,2024-02-23T16:03:00.000000000Z,renewal,,,,,,2024-03-01T16:03:00.000000000Z,,1709308980000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1708704180000000000,2024-02-23T16:03:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1708704300000000000,2024-02-23T16:05:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1709037900000000000,2024-02-27T12:45:00.000000000Z,close_requested,margin,,,,,,False,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1709037900000000000,2024-02-27T12:45:00.000000000Z,transition,margin,HOLDING,CLOSING_PERP,,BTCUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1709037960000000000,2024-02-27T12:46:00.000000000Z,transition,perpetual_closed_waiting_spot,CLOSING_PERP,CLOSING_SPOT,,BTCUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1709038020000000000,2024-02-27T12:47:00.000000000Z,transition,unwind_complete,CLOSING_SPOT,COOLDOWN,,BTCUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1709136060000000000,2024-02-28T16:01:00.000000000Z,transition,cooldown_elapsed,COOLDOWN,FLAT,,BTCUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1709136060000000000,2024-02-28T16:01:00.000000000Z,transition,entry,FLAT,OPENING_SPOT,permanent-00000475,BTCUSDT-1709136060000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1709136120000000000,2024-02-28T16:02:00.000000000Z,transition,spot_filled_waiting_hedge,OPENING_SPOT,OPENING_PERP,,BTCUSDT-1709136060000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1709136180000000000,2024-02-28T16:03:00.000000000Z,transition,opening_complete,OPENING_PERP,HOLDING,,BTCUSDT-1709136060000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1709137860000000000,2024-02-28T16:31:00.000000000Z,close_requested,margin,,,,,,False,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1709137860000000000,2024-02-28T16:31:00.000000000Z,transition,margin,HOLDING,CLOSING_PERP,,ETHUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1709137920000000000,2024-02-28T16:32:00.000000000Z,transition,perpetual_closed_waiting_spot,CLOSING_PERP,CLOSING_SPOT,,ETHUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1709137980000000000,2024-02-28T16:33:00.000000000Z,transition,unwind_complete,CLOSING_SPOT,COOLDOWN,,ETHUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1709251260000000000,2024-03-01T00:01:00.000000000Z,transition,cooldown_elapsed,COOLDOWN,FLAT,,ETHUSDT-1705075260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1709251260000000000,2024-03-01T00:01:00.000000000Z,transition,entry,FLAT,OPENING_SPOT,permanent-00000479,ETHUSDT-1709251260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1709251320000000000,2024-03-01T00:02:00.000000000Z,transition,spot_filled_waiting_hedge,OPENING_SPOT,OPENING_PERP,,ETHUSDT-1709251260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1709251380000000000,2024-03-01T00:03:00.000000000Z,transition,opening_complete,OPENING_PERP,HOLDING,,ETHUSDT-1709251260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1709740980000000000,2024-03-06T16:03:00.000000000Z,renewal,,,,,,2024-03-13T16:03:00.000000000Z,,1710345780000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1709740980000000000,2024-03-06T16:03:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,BTCUSDT-1709136060000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1709741100000000000,2024-03-06T16:05:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,BTCUSDT-1709136060000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1709856180000000000,2024-03-08T00:03:00.000000000Z,renewal,,,,,,2024-03-15T00:03:00.000000000Z,,1710460980000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1709856180000000000,2024-03-08T00:03:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1709251260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1709856300000000000,2024-03-08T00:05:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1709251260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1710345780000000000,2024-03-13T16:03:00.000000000Z,renewal,,,,,,2024-03-20T16:03:00.000000000Z,,1710950580000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1710345780000000000,2024-03-13T16:03:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,BTCUSDT-1709136060000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1710345900000000000,2024-03-13T16:05:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,BTCUSDT-1709136060000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1710460980000000000,2024-03-15T00:03:00.000000000Z,renewal,,,,,,2024-03-22T00:03:00.000000000Z,,1711065780000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1710950580000000000,2024-03-20T16:03:00.000000000Z,renewal,,,,,,2024-03-27T16:03:00.000000000Z,,1711555380000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1710950580000000000,2024-03-20T16:03:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,BTCUSDT-1709136060000000000,,,,,run_dfea4b7ac1475668d5968c97
