symbol,market,open_time,end_time,available_at,open,high,low,close,base_volume,quote_volume,trade_count,source_file,open_time_utc,source_partition
BTCUSDT,futures,1679658000000000000,1679658060000000000,1679658060000000000,28058.80,28058.90,28046.40,28055.50,287.117,8054065.74790,2224,BTCUSDT-1m-2023-03.zip,2023-03-24T11:40:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679658000000000000,1679658060000000000,1679658060000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:40:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679658000000000000,1679658060000000000,1679658060000000000,1787.82,1788.05,1787.59,1787.81,1259.852,2252386.50104,1536,ETHUSDT-1m-2023-03.zip,2023-03-24T11:40:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679658000000000000,1679658060000000000,1679658060000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:40:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679658060000000000,1679658120000000000,1679658120000000000,28055.50,28055.60,28045.00,28045.00,156.446,4387930.65590,1207,BTCUSDT-1m-2023-03.zip,2023-03-24T11:41:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679658060000000000,1679658120000000000,1679658120000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:41:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679658060000000000,1679658120000000000,1679658120000000000,1787.80,1787.81,1787.44,1787.57,673.350,1203672.17775,890,ETHUSDT-1m-2023-03.zip,2023-03-24T11:41:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679658060000000000,1679658120000000000,1679658120000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:41:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679658120000000000,1679658180000000000,1679658180000000000,28045.00,28045.10,28033.70,28041.10,209.078,5862306.95440,1834,BTCUSDT-1m-2023-03.zip,2023-03-24T11:42:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679658120000000000,1679658180000000000,1679658180000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:42:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679658120000000000,1679658180000000000,1679658180000000000,1787.56,1787.67,1787.54,1787.63,462.884,827440.36956,469,ETHUSDT-1m-2023-03.zip,2023-03-24T11:42:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679658120000000000,1679658180000000000,1679658180000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:42:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679658180000000000,1679658240000000000,1679658240000000000,28041.00,28041.00,28009.50,28011.90,450.227,12617054.88500,3418,BTCUSDT-1m-2023-03.zip,2023-03-24T11:43:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679658180000000000,1679658240000000000,1679658240000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:43:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679658180000000000,1679658240000000000,1679658240000000000,1787.62,1787.86,1786.76,1786.90,2581.201,4613545.01483,1462,ETHUSDT-1m-2023-03.zip,2023-03-24T11:43:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679658180000000000,1679658240000000000,1679658240000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:43:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679658240000000000,1679658300000000000,1679658300000000000,28011.80,28013.90,28000.00,28003.00,252.955,7084582.34440,2364,BTCUSDT-1m-2023-03.zip,2023-03-24T11:44:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679658240000000000,1679658300000000000,1679658300000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:44:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679658240000000000,1679658300000000000,1679658300000000000,1786.90,1786.91,1784.62,1785.84,4050.904,7233740.27224,2584,ETHUSDT-1m-2023-03.zip,2023-03-24T11:44:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679658240000000000,1679658300000000000,1679658300000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:44:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679658300000000000,1679658360000000000,1679658360000000000,28003.00,28003.00,27941.00,27953.90,1047.089,29289439.93300,6224,BTCUSDT-1m-2023-03.zip,2023-03-24T11:45:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679658300000000000,1679658360000000000,1679658360000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:45:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679658300000000000,1679658360000000000,1679658360000000000,1785.84,1785.84,1784.15,1784.37,1953.095,3486576.67738,2157,ETHUSDT-1m-2023-03.zip,2023-03-24T11:45:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679658300000000000,1679658360000000000,1679658360000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:45:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679658360000000000,1679658420000000000,1679658420000000000,27953.90,27979.90,27764.10,27838.50,5606.493,156132343.91261,29996,BTCUSDT-1m-2023-03.zip,2023-03-24T11:46:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679658360000000000,1679658420000000000,1679658420000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:46:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679658360000000000,1679658420000000000,1679658420000000000,1784.37,1785.53,1779.56,1779.91,14805.036,26381291.16596,8243,ETHUSDT-1m-2023-03.zip,2023-03-24T11:46:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679658360000000000,1679658420000000000,1679658420000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:46:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679658420000000000,1679658480000000000,1679658480000000000,27838.60,27860.00,27312.50,27420.80,11584.544,319484439.96136,59022,BTCUSDT-1m-2023-03.zip,2023-03-24T11:47:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679658420000000000,1679658480000000000,1679658480000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:47:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679658420000000000,1679658480000000000,1679658480000000000,1779.90,1781.12,1720.00,1738.93,131825.132,230888447.75026,87692,ETHUSDT-1m-2023-03.zip,2023-03-24T11:47:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679658420000000000,1679658480000000000,1679658480000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:47:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679658480000000000,1679658540000000000,1679658540000000000,27420.80,27538.90,27390.00,27500.00,5803.359,159553566.87130,26146,BTCUSDT-1m-2023-03.zip,2023-03-24T11:48:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679658480000000000,1679658540000000000,1679658540000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:48:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679658480000000000,1679658540000000000,1679658540000000000,1737.65,1745.97,1735.44,1744.29,58819.711,102396394.47064,28994,ETHUSDT-1m-2023-03.zip,2023-03-24T11:48:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679658480000000000,1679658540000000000,1679658540000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:48:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679658540000000000,1679658600000000000,1679658600000000000,27500.00,27540.00,27455.10,27494.50,3718.564,102296262.35050,16289,BTCUSDT-1m-2023-03.zip,2023-03-24T11:49:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679658540000000000,1679658600000000000,1679658600000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:49:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679658540000000000,1679658600000000000,1679658600000000000,1744.41,1746.87,1738.54,1742.09,28018.779,48838645.22418,15598,ETHUSDT-1m-2023-03.zip,2023-03-24T11:49:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679658540000000000,1679658600000000000,1679658600000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:49:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679658600000000000,1679658660000000000,1679658660000000000,27495.80,27568.80,27483.00,27554.30,3338.514,91892246.98568,16608,BTCUSDT-1m-2023-03.zip,2023-03-24T11:50:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679658600000000000,1679658660000000000,1679658660000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:50:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679658600000000000,1679658660000000000,1679658660000000000,1742.05,1744.24,1740.45,1743.14,16360.056,28500827.15218,12539,ETHUSDT-1m-2023-03.zip,2023-03-24T11:50:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679658600000000000,1679658660000000000,1679658660000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:50:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679658660000000000,1679658720000000000,1679658720000000000,27551.00,27621.40,27542.60,27577.00,2742.637,75646085.67290,17807,BTCUSDT-1m-2023-03.zip,2023-03-24T11:51:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679658660000000000,1679658720000000000,1679658720000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:51:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679658660000000000,1679658720000000000,1679658720000000000,1743.20,1749.44,1742.55,1746.07,27498.985,48004940.07371,14980,ETHUSDT-1m-2023-03.zip,2023-03-24T11:51:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679658660000000000,1679658720000000000,1679658720000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:51:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679658720000000000,1679658780000000000,1679658780000000000,27577.00,27610.00,27567.60,27582.80,1569.016,43289709.63650,14071,BTCUSDT-1m-2023-03.zip,2023-03-24T11:52:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679658720000000000,1679658780000000000,1679658780000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:52:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679658720000000000,1679658780000000000,1679658780000000000,1745.97,1749.92,1742.89,1747.94,19341.833,33800913.72451,12547,ETHUSDT-1m-2023-03.zip,2023-03-24T11:52:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679658720000000000,1679658780000000000,1679658780000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:52:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679658780000000000,1679658840000000000,1679658840000000000,27582.90,27610.00,27565.10,27605.00,1429.742,39460888.07070,15964,BTCUSDT-1m-2023-03.zip,2023-03-24T11:53:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679658780000000000,1679658840000000000,1679658840000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:53:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679658780000000000,1679658840000000000,1679658840000000000,1747.95,1750.67,1746.75,1749.82,16684.171,29176585.97068,9657,ETHUSDT-1m-2023-03.zip,2023-03-24T11:53:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679658780000000000,1679658840000000000,1679658840000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:53:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679658840000000000,1679658900000000000,1679658900000000000,27605.10,27714.00,27605.00,27710.30,2596.282,71794069.89750,13832,BTCUSDT-1m-2023-03.zip,2023-03-24T11:54:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679658840000000000,1679658900000000000,1679658900000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:54:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679658840000000000,1679658900000000000,1679658900000000000,1749.81,1754.83,1749.37,1754.18,16740.150,29331944.91770,11714,ETHUSDT-1m-2023-03.zip,2023-03-24T11:54:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679658840000000000,1679658900000000000,1679658900000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:54:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679658900000000000,1679658960000000000,1679658960000000000,27710.30,27725.00,27632.30,27640.40,1756.075,48577501.65220,13375,BTCUSDT-1m-2023-03.zip,2023-03-24T11:55:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679658900000000000,1679658960000000000,1679658960000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:55:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679658900000000000,1679658960000000000,1679658960000000000,1754.19,1754.82,1748.48,1749.51,13312.179,23302984.13218,8366,ETHUSDT-1m-2023-03.zip,2023-03-24T11:55:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679658900000000000,1679658960000000000,1679658960000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:55:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679658960000000000,1679659020000000000,1679659020000000000,27640.30,27640.70,27560.00,27562.80,1895.938,52339423.18550,12538,BTCUSDT-1m-2023-03.zip,2023-03-24T11:56:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679658960000000000,1679659020000000000,1679659020000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:56:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679658960000000000,1679659020000000000,1679659020000000000,1749.52,1750.37,1744.49,1745.09,18313.945,32005904.74794,10380,ETHUSDT-1m-2023-03.zip,2023-03-24T11:56:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679658960000000000,1679659020000000000,1679659020000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:56:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679659020000000000,1679659080000000000,1679659080000000000,27562.80,27604.60,27538.00,27600.00,1634.243,45060586.45710,11425,BTCUSDT-1m-2023-03.zip,2023-03-24T11:57:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679659020000000000,1679659080000000000,1679659080000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:57:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679659020000000000,1679659080000000000,1679659080000000000,1744.97,1747.48,1742.49,1746.40,10766.624,18789687.13113,7916,ETHUSDT-1m-2023-03.zip,2023-03-24T11:57:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679659020000000000,1679659080000000000,1679659080000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:57:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679659080000000000,1679659140000000000,1679659140000000000,27600.00,27616.20,27564.10,27592.00,1446.915,39930444.17870,9089,BTCUSDT-1m-2023-03.zip,2023-03-24T11:58:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679659080000000000,1679659140000000000,1679659140000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:58:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679659080000000000,1679659140000000000,1679659140000000000,1746.40,1750.43,1744.46,1747.39,15170.864,26505240.43983,8188,ETHUSDT-1m-2023-03.zip,2023-03-24T11:58:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679659080000000000,1679659140000000000,1679659140000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:58:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679659140000000000,1679659200000000000,1679659200000000000,27592.00,27613.70,27550.10,27558.40,897.261,24754854.46860,7309,BTCUSDT-1m-2023-03.zip,2023-03-24T11:59:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679659140000000000,1679659200000000000,1679659200000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T11:59:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679659140000000000,1679659200000000000,1679659200000000000,1747.38,1749.11,1744.00,1744.38,8340.247,14567502.61890,6457,ETHUSDT-1m-2023-03.zip,2023-03-24T11:59:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679659140000000000,1679659200000000000,1679659200000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T11:59:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
