available_at,economic_window,funding_rate,funding_time,interval_hours,interval_verified,settlement_mark_available_at,settlement_mark_close_time,settlement_mark_method,settlement_mark_price,settlement_mark_proxy_base,settlement_mark_source_file,settlement_mark_stress_bps,source_file,symbol
1742601660000000000,True,0.00002836,1742601600000000000,8,True,,,exact,84050.30000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1742601660000000000,True,-0.00001402,1742601600000000000,8,True,,,exact,1964.88967460,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1742630460004000000,True,-0.00001770,1742630400004000000,8.000001111111111111111111111,True,,,exact,84235.40000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1742630460004000000,True,-0.00002617,1742630400004000000,8.000001111111111111111111111,True,,,exact,1983.15000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1742659260000000000,True,0.00005092,1742659200000000000,7.999998888888888888888888889,True,,,exact,84073.50000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1742659260000000000,True,0.00002587,1742659200000000000,7.999998888888888888888888889,True,,,exact,1985.42480159,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1742688060000000000,True,0.00002099,1742688000000000000,8,True,,,exact,83804.90000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1742688060000000000,True,0.00001553,1742688000000000000,8,True,,,exact,1979.84956349,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1742716860000000000,True,-0.00000184,1742716800000000000,8,True,,,exact,84232.38148148,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1742716860000000000,True,0.00006053,1742716800000000000,8,True,,,exact,2007.20000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1742745660000000000,True,0.00004020,1742745600000000000,8,True,,,exact,85153.69642963,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1742745660000000000,True,-0.00000336,1742745600000000000,8,True,,,exact,2006.25524603,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1742774460000000000,True,0.00002039,1742774400000000000,8,True,,,exact,86052.86289630,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1742774460000000000,True,-0.00001290,1742774400000000000,8,True,,,exact,2005.00000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1742803260000000000,True,0.00005512,1742803200000000000,8,True,,,exact,86831.20146667,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1742803260000000000,True,0.00009456,1742803200000000000,8,True,,,exact,2068.40000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1742832060000000000,True,-0.00003422,1742832000000000000,8,True,,,exact,88291.95428148,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1742832060000000000,True,0.00003069,1742832000000000000,8,True,,,exact,2088.80000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1742860860001000000,True,-0.00000247,1742860800001000000,8.000000277777777777777777778,True,,,exact,87463.30000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1742860860001000000,True,0.00006736,1742860800001000000,8.000000277777777777777777778,True,,,exact,2080.41000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1742889660000000000,True,0.00001150,1742889600000000000,7.999999722222222222222222222,True,,,exact,86404.40000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1742889660000000000,True,0.00001456,1742889600000000000,7.999999722222222222222222222,True,,,exact,2054.80000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1742918460000000000,True,-0.00003776,1742918400000000000,8,True,,,exact,87727.92137778,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1742918460000000000,True,-0.00000475,1742918400000000000,8,True,,,exact,2066.59089683,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1742947260000000000,True,-0.00002990,1742947200000000000,8,True,,,exact,87369.90000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1742947260000000000,True,0.00002976,1742947200000000000,8,True,,,exact,2065.24099343,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1742976060000000000,True,0.00001659,1742976000000000000,8,True,,,exact,88106.70000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1742976060000000000,True,0.00001074,1742976000000000000,8,True,,,exact,2068.54289683,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1743004860001000000,True,-0.00003082,1743004800001000000,8.000000277777777777777777778,True,,,exact,86704.27858519,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1743004860001000000,True,-0.00002235,1743004800001000000,8.000000277777777777777777778,True,,,exact,2011.88234921,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1743033660001000000,True,0.00003136,1743033600001000000,8,True,,,exact,86873.80000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1743033660001000000,True,0.00004542,1743033600001000000,8,True,,,exact,2008.69000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1743062460001000000,True,0.00005512,1743062400001000000,8,True,,,exact,87363.20000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1743062460001000000,True,0.00007427,1743062400001000000,8,True,,,exact,2025.49000794,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1743091260002000000,True,-0.00003760,1743091200002000000,8.000000277777777777777777778,True,,,exact,86931.84454074,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1743091260002000000,True,0.00003127,1743091200002000000,8.000000277777777777777777778,True,,,exact,2004.54466667,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1743120060001000000,True,0.00001584,1743120000001000000,7.999999722222222222222222222,True,,,exact,87191.20000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1743120060001000000,True,0.00006551,1743120000001000000,7.999999722222222222222222222,True,,,exact,2002.80000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1743148860001000000,True,-0.00000457,1743148800001000000,8,True,,,exact,85181.54060741,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1743148860001000000,True,-0.00002896,1743148800001000000,8,True,,,exact,1909.08424603,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1743177660000000000,True,0.00008118,1743177600000000000,7.999999722222222222222222222,True,,,exact,84011.10000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1743177660000000000,True,-0.00001109,1743177600000000000,7.999999722222222222222222222,True,,,exact,1871.49325397,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1743206460000000000,True,0.00005364,1743206400000000000,8,True,,,exact,84380.70000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1743206460000000000,True,0.00000356,1743206400000000000,8,True,,,exact,1896.03000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1743235260000000000,True,0.00008214,1743235200000000000,8,True,,,exact,83699.76590769,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1743235260000000000,True,0.00004498,1743235200000000000,8,True,,,exact,1879.55482540,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1743264060000000000,True,0.00002530,1743264000000000000,8,True,,,exact,82371.60000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1743264060000000000,True,0.00003469,1743264000000000000,8,True,,,exact,1838.40000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1743292860000000000,True,0.00000341,1743292800000000000,8,True,,,exact,82608.11504215,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1743292860000000000,True,-0.00001072,1743292800000000000,8,True,,,exact,1827.32000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1743321660000000000,True,0.00000427,1743321600000000000,8,True,,,exact,83037.50000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1743321660000000000,True,-0.00001999,1743321600000000000,8,True,,,exact,1836.69000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
