symbol,strategy,funding_filter_enabled,time_ns,timestamp_utc,order_id,market,side,quantity,submitted_at,deadline,purpose,status,action,record_type,deadline_utc,submitted_at_utc,window_end_utc,window_start_utc,cancel_requested_at,filled_quantity,recent_volume_quantity,reference_ids,remaining_quantity,vwap_notional,vwap_quantity,window_end,window_start,source_run_id
ETHUSDT,conditional,True,1679661060000000000,2023-03-24T12:31:00.000000000Z,conditional-00000048,spot,SELL,1.6750,1679661000000000000,1679661060000000000,close_spot,expired,timeout,event,2023-03-24T12:31:00.000000000Z,2023-03-24T12:30:00.000000000Z,2023-03-24T12:31:00.000000000Z,2023-03-24T12:30:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661060000000000,1679661000000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661060000000000,2023-03-24T12:31:00.000000000Z,conditional-00000049,spot,SELL,1.6750,1679661060000000000,1679661120000000000,close_spot,pending,submitted,event,2023-03-24T12:32:00.000000000Z,2023-03-24T12:31:00.000000000Z,2023-03-24T12:32:00.000000000Z,2023-03-24T12:31:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661120000000000,1679661060000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661120000000000,2023-03-24T12:32:00.000000000Z,conditional-00000049,spot,SELL,1.6750,1679661060000000000,1679661120000000000,close_spot,expired,timeout,event,2023-03-24T12:32:00.000000000Z,2023-03-24T12:31:00.000000000Z,2023-03-24T12:32:00.000000000Z,2023-03-24T12:31:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661120000000000,1679661060000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661120000000000,2023-03-24T12:32:00.000000000Z,conditional-00000050,spot,SELL,1.6750,1679661120000000000,1679661180000000000,close_spot,pending,submitted,event,2023-03-24T12:33:00.000000000Z,2023-03-24T12:32:00.000000000Z,2023-03-24T12:33:00.000000000Z,2023-03-24T12:32:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661180000000000,1679661120000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661180000000000,2023-03-24T12:33:00.000000000Z,conditional-00000050,spot,SELL,1.6750,1679661120000000000,1679661180000000000,close_spot,expired,timeout,event,2023-03-24T12:33:00.000000000Z,2023-03-24T12:32:00.000000000Z,2023-03-24T12:33:00.000000000Z,2023-03-24T12:32:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661180000000000,1679661120000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661180000000000,2023-03-24T12:33:00.000000000Z,conditional-00000051,spot,SELL,1.6750,1679661180000000000,1679661240000000000,close_spot,pending,submitted,event,2023-03-24T12:34:00.000000000Z,2023-03-24T12:33:00.000000000Z,2023-03-24T12:34:00.000000000Z,2023-03-24T12:33:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661240000000000,1679661180000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661240000000000,2023-03-24T12:34:00.000000000Z,conditional-00000051,spot,SELL,1.6750,1679661180000000000,1679661240000000000,close_spot,expired,timeout,event,2023-03-24T12:34:00.000000000Z,2023-03-24T12:33:00.000000000Z,2023-03-24T12:34:00.000000000Z,2023-03-24T12:33:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661240000000000,1679661180000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661240000000000,2023-03-24T12:34:00.000000000Z,conditional-00000052,spot,SELL,1.6750,1679661240000000000,1679661300000000000,close_spot,pending,submitted,event,2023-03-24T12:35:00.000000000Z,2023-03-24T12:34:00.000000000Z,2023-03-24T12:35:00.000000000Z,2023-03-24T12:34:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661300000000000,1679661240000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661300000000000,2023-03-24T12:35:00.000000000Z,conditional-00000052,spot,SELL,1.6750,1679661240000000000,1679661300000000000,close_spot,expired,timeout,event,2023-03-24T12:35:00.000000000Z,2023-03-24T12:34:00.000000000Z,2023-03-24T12:35:00.000000000Z,2023-03-24T12:34:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661300000000000,1679661240000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661300000000000,2023-03-24T12:35:00.000000000Z,conditional-00000053,spot,SELL,1.6750,1679661300000000000,1679661360000000000,close_spot,pending,submitted,event,2023-03-24T12:36:00.000000000Z,2023-03-24T12:35:00.000000000Z,2023-03-24T12:36:00.000000000Z,2023-03-24T12:35:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661360000000000,1679661300000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661360000000000,2023-03-24T12:36:00.000000000Z,conditional-00000053,spot,SELL,1.6750,1679661300000000000,1679661360000000000,close_spot,expired,timeout,event,2023-03-24T12:36:00.000000000Z,2023-03-24T12:35:00.000000000Z,2023-03-24T12:36:00.000000000Z,2023-03-24T12:35:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661360000000000,1679661300000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661360000000000,2023-03-24T12:36:00.000000000Z,conditional-00000054,spot,SELL,1.6750,1679661360000000000,1679661420000000000,close_spot,pending,submitted,event,2023-03-24T12:37:00.000000000Z,2023-03-24T12:36:00.000000000Z,2023-03-24T12:37:00.000000000Z,2023-03-24T12:36:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661420000000000,1679661360000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661420000000000,2023-03-24T12:37:00.000000000Z,conditional-00000054,spot,SELL,1.6750,1679661360000000000,1679661420000000000,close_spot,expired,timeout,event,2023-03-24T12:37:00.000000000Z,2023-03-24T12:36:00.000000000Z,2023-03-24T12:37:00.000000000Z,2023-03-24T12:36:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661420000000000,1679661360000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661420000000000,2023-03-24T12:37:00.000000000Z,conditional-00000055,spot,SELL,1.6750,1679661420000000000,1679661480000000000,close_spot,pending,submitted,event,2023-03-24T12:38:00.000000000Z,2023-03-24T12:37:00.000000000Z,2023-03-24T12:38:00.000000000Z,2023-03-24T12:37:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661480000000000,1679661420000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661480000000000,2023-03-24T12:38:00.000000000Z,conditional-00000055,spot,SELL,1.6750,1679661420000000000,1679661480000000000,close_spot,expired,timeout,event,2023-03-24T12:38:00.000000000Z,2023-03-24T12:37:00.000000000Z,2023-03-24T12:38:00.000000000Z,2023-03-24T12:37:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661480000000000,1679661420000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661480000000000,2023-03-24T12:38:00.000000000Z,conditional-00000056,spot,SELL,1.6750,1679661480000000000,1679661540000000000,close_spot,pending,submitted,event,2023-03-24T12:39:00.000000000Z,2023-03-24T12:38:00.000000000Z,2023-03-24T12:39:00.000000000Z,2023-03-24T12:38:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661540000000000,1679661480000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661540000000000,2023-03-24T12:39:00.000000000Z,conditional-00000056,spot,SELL,1.6750,1679661480000000000,1679661540000000000,close_spot,expired,timeout,event,2023-03-24T12:39:00.000000000Z,2023-03-24T12:38:00.000000000Z,2023-03-24T12:39:00.000000000Z,2023-03-24T12:38:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661540000000000,1679661480000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661540000000000,2023-03-24T12:39:00.000000000Z,conditional-00000057,spot,SELL,1.6750,1679661540000000000,1679661600000000000,close_spot,pending,submitted,event,2023-03-24T12:40:00.000000000Z,2023-03-24T12:39:00.000000000Z,2023-03-24T12:40:00.000000000Z,2023-03-24T12:39:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661600000000000,1679661540000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661600000000000,2023-03-24T12:40:00.000000000Z,conditional-00000057,spot,SELL,1.6750,1679661540000000000,1679661600000000000,close_spot,expired,timeout,event,2023-03-24T12:40:00.000000000Z,2023-03-24T12:39:00.000000000Z,2023-03-24T12:40:00.000000000Z,2023-03-24T12:39:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661600000000000,1679661540000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661600000000000,2023-03-24T12:40:00.000000000Z,conditional-00000058,spot,SELL,1.6750,1679661600000000000,1679661660000000000,close_spot,pending,submitted,event,2023-03-24T12:41:00.000000000Z,2023-03-24T12:40:00.000000000Z,2023-03-24T12:41:00.000000000Z,2023-03-24T12:40:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661660000000000,1679661600000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661660000000000,2023-03-24T12:41:00.000000000Z,conditional-00000058,spot,SELL,1.6750,1679661600000000000,1679661660000000000,close_spot,expired,timeout,event,2023-03-24T12:41:00.000000000Z,2023-03-24T12:40:00.000000000Z,2023-03-24T12:41:00.000000000Z,2023-03-24T12:40:00.000000000Z,,0,0E-8,[],1.6750,0,0,1679661660000000000,1679661600000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661660000000000,2023-03-24T12:41:00.000000000Z,conditional-00000059,spot,SELL,1.6750,1679661660000000000,1679661720000000000,close_spot,pending,submitted,event,2023-03-24T12:42:00.000000000Z,2023-03-24T12:41:00.000000000Z,2023-03-24T12:42:00.000000000Z,2023-03-24T12:41:00.000000000Z,,0,0,[],1.6750,0,0,1679661720000000000,1679661660000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661720000000000,2023-03-24T12:42:00.000000000Z,conditional-00000059,spot,SELL,1.6750,1679661660000000000,1679661720000000000,close_spot,expired,timeout,event,2023-03-24T12:42:00.000000000Z,2023-03-24T12:41:00.000000000Z,2023-03-24T12:42:00.000000000Z,2023-03-24T12:41:00.000000000Z,,0,0,[],1.6750,0,0,1679661720000000000,1679661660000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661720000000000,2023-03-24T12:42:00.000000000Z,conditional-00000060,spot,SELL,1.6750,1679661720000000000,1679661780000000000,close_spot,pending,submitted,event,2023-03-24T12:43:00.000000000Z,2023-03-24T12:42:00.000000000Z,2023-03-24T12:43:00.000000000Z,2023-03-24T12:42:00.000000000Z,,0,0,[],1.6750,0,0,1679661780000000000,1679661720000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661780000000000,2023-03-24T12:43:00.000000000Z,conditional-00000060,spot,SELL,1.6750,1679661720000000000,1679661780000000000,close_spot,expired,timeout,event,2023-03-24T12:43:00.000000000Z,2023-03-24T12:42:00.000000000Z,2023-03-24T12:43:00.000000000Z,2023-03-24T12:42:00.000000000Z,,0,0,[],1.6750,0,0,1679661780000000000,1679661720000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661780000000000,2023-03-24T12:43:00.000000000Z,conditional-00000061,spot,SELL,1.6750,1679661780000000000,1679661840000000000,close_spot,pending,submitted,event,2023-03-24T12:44:00.000000000Z,2023-03-24T12:43:00.000000000Z,2023-03-24T12:44:00.000000000Z,2023-03-24T12:43:00.000000000Z,,0,0,[],1.6750,0,0,1679661840000000000,1679661780000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661840000000000,2023-03-24T12:44:00.000000000Z,conditional-00000061,spot,SELL,1.6750,1679661780000000000,1679661840000000000,close_spot,expired,timeout,event,2023-03-24T12:44:00.000000000Z,2023-03-24T12:43:00.000000000Z,2023-03-24T12:44:00.000000000Z,2023-03-24T12:43:00.000000000Z,,0,0,[],1.6750,0,0,1679661840000000000,1679661780000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661840000000000,2023-03-24T12:44:00.000000000Z,conditional-00000062,spot,SELL,1.6750,1679661840000000000,1679661900000000000,close_spot,pending,submitted,event,2023-03-24T12:45:00.000000000Z,2023-03-24T12:44:00.000000000Z,2023-03-24T12:45:00.000000000Z,2023-03-24T12:44:00.000000000Z,,0,0,[],1.6750,0,0,1679661900000000000,1679661840000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661900000000000,2023-03-24T12:45:00.000000000Z,conditional-00000062,spot,SELL,1.6750,1679661840000000000,1679661900000000000,close_spot,expired,timeout,event,2023-03-24T12:45:00.000000000Z,2023-03-24T12:44:00.000000000Z,2023-03-24T12:45:00.000000000Z,2023-03-24T12:44:00.000000000Z,,0,0,[],1.6750,0,0,1679661900000000000,1679661840000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661900000000000,2023-03-24T12:45:00.000000000Z,conditional-00000063,spot,SELL,1.6750,1679661900000000000,1679661960000000000,close_spot,pending,submitted,event,2023-03-24T12:46:00.000000000Z,2023-03-24T12:45:00.000000000Z,2023-03-24T12:46:00.000000000Z,2023-03-24T12:45:00.000000000Z,,0,0,[],1.6750,0,0,1679661960000000000,1679661900000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661960000000000,2023-03-24T12:46:00.000000000Z,conditional-00000063,spot,SELL,1.6750,1679661900000000000,1679661960000000000,close_spot,expired,timeout,event,2023-03-24T12:46:00.000000000Z,2023-03-24T12:45:00.000000000Z,2023-03-24T12:46:00.000000000Z,2023-03-24T12:45:00.000000000Z,,0,0,[],1.6750,0,0,1679661960000000000,1679661900000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679661960000000000,2023-03-24T12:46:00.000000000Z,conditional-00000064,spot,SELL,1.6750,1679661960000000000,1679662020000000000,close_spot,pending,submitted,event,2023-03-24T12:47:00.000000000Z,2023-03-24T12:46:00.000000000Z,2023-03-24T12:47:00.000000000Z,2023-03-24T12:46:00.000000000Z,,0,0,[],1.6750,0,0,1679662020000000000,1679661960000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679662020000000000,2023-03-24T12:47:00.000000000Z,conditional-00000064,spot,SELL,1.6750,1679661960000000000,1679662020000000000,close_spot,expired,timeout,event,2023-03-24T12:47:00.000000000Z,2023-03-24T12:46:00.000000000Z,2023-03-24T12:47:00.000000000Z,2023-03-24T12:46:00.000000000Z,,0,0,[],1.6750,0,0,1679662020000000000,1679661960000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679662020000000000,2023-03-24T12:47:00.000000000Z,conditional-00000065,spot,SELL,1.6750,1679662020000000000,1679662080000000000,close_spot,pending,submitted,event,2023-03-24T12:48:00.000000000Z,2023-03-24T12:47:00.000000000Z,2023-03-24T12:48:00.000000000Z,2023-03-24T12:47:00.000000000Z,,0,0,[],1.6750,0,0,1679662080000000000,1679662020000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679662080000000000,2023-03-24T12:48:00.000000000Z,conditional-00000065,spot,SELL,1.6750,1679662020000000000,1679662080000000000,close_spot,expired,timeout,event,2023-03-24T12:48:00.000000000Z,2023-03-24T12:47:00.000000000Z,2023-03-24T12:48:00.000000000Z,2023-03-24T12:47:00.000000000Z,,0,0,[],1.6750,0,0,1679662080000000000,1679662020000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679662080000000000,2023-03-24T12:48:00.000000000Z,conditional-00000066,spot,SELL,1.6750,1679662080000000000,1679662140000000000,close_spot,pending,submitted,event,2023-03-24T12:49:00.000000000Z,2023-03-24T12:48:00.000000000Z,2023-03-24T12:49:00.000000000Z,2023-03-24T12:48:00.000000000Z,,0,0,[],1.6750,0,0,1679662140000000000,1679662080000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679662140000000000,2023-03-24T12:49:00.000000000Z,conditional-00000066,spot,SELL,1.6750,1679662080000000000,1679662140000000000,close_spot,expired,timeout,event,2023-03-24T12:49:00.000000000Z,2023-03-24T12:48:00.000000000Z,2023-03-24T12:49:00.000000000Z,2023-03-24T12:48:00.000000000Z,,0,0,[],1.6750,0,0,1679662140000000000,1679662080000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679662140000000000,2023-03-24T12:49:00.000000000Z,conditional-00000067,spot,SELL,1.6750,1679662140000000000,1679662200000000000,close_spot,pending,submitted,event,2023-03-24T12:50:00.000000000Z,2023-03-24T12:49:00.000000000Z,2023-03-24T12:50:00.000000000Z,2023-03-24T12:49:00.000000000Z,,0,0,[],1.6750,0,0,1679662200000000000,1679662140000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679662200000000000,2023-03-24T12:50:00.000000000Z,conditional-00000067,spot,SELL,1.6750,1679662140000000000,1679662200000000000,close_spot,expired,timeout,event,2023-03-24T12:50:00.000000000Z,2023-03-24T12:49:00.000000000Z,2023-03-24T12:50:00.000000000Z,2023-03-24T12:49:00.000000000Z,,0,0,[],1.6750,0,0,1679662200000000000,1679662140000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679662200000000000,2023-03-24T12:50:00.000000000Z,conditional-00000068,spot,SELL,1.6750,1679662200000000000,1679662260000000000,close_spot,pending,submitted,event,2023-03-24T12:51:00.000000000Z,2023-03-24T12:50:00.000000000Z,2023-03-24T12:51:00.000000000Z,2023-03-24T12:50:00.000000000Z,,0,0,[],1.6750,0,0,1679662260000000000,1679662200000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679662260000000000,2023-03-24T12:51:00.000000000Z,conditional-00000068,spot,SELL,1.6750,1679662200000000000,1679662260000000000,close_spot,expired,timeout,event,2023-03-24T12:51:00.000000000Z,2023-03-24T12:50:00.000000000Z,2023-03-24T12:51:00.000000000Z,2023-03-24T12:50:00.000000000Z,,0,0,[],1.6750,0,0,1679662260000000000,1679662200000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679662260000000000,2023-03-24T12:51:00.000000000Z,conditional-00000069,spot,SELL,1.6750,1679662260000000000,1679662320000000000,close_spot,pending,submitted,event,2023-03-24T12:52:00.000000000Z,2023-03-24T12:51:00.000000000Z,2023-03-24T12:52:00.000000000Z,2023-03-24T12:51:00.000000000Z,,0,0,[],1.6750,0,0,1679662320000000000,1679662260000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679662320000000000,2023-03-24T12:52:00.000000000Z,conditional-00000069,spot,SELL,1.6750,1679662260000000000,1679662320000000000,close_spot,expired,timeout,event,2023-03-24T12:52:00.000000000Z,2023-03-24T12:51:00.000000000Z,2023-03-24T12:52:00.000000000Z,2023-03-24T12:51:00.000000000Z,,0,0,[],1.6750,0,0,1679662320000000000,1679662260000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679662320000000000,2023-03-24T12:52:00.000000000Z,conditional-00000070,spot,SELL,1.6750,1679662320000000000,1679662380000000000,close_spot,pending,submitted,event,2023-03-24T12:53:00.000000000Z,2023-03-24T12:52:00.000000000Z,2023-03-24T12:53:00.000000000Z,2023-03-24T12:52:00.000000000Z,,0,0,[],1.6750,0,0,1679662380000000000,1679662320000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679662380000000000,2023-03-24T12:53:00.000000000Z,conditional-00000070,spot,SELL,1.6750,1679662320000000000,1679662380000000000,close_spot,expired,timeout,event,2023-03-24T12:53:00.000000000Z,2023-03-24T12:52:00.000000000Z,2023-03-24T12:53:00.000000000Z,2023-03-24T12:52:00.000000000Z,,0,0,[],1.6750,0,0,1679662380000000000,1679662320000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679662380000000000,2023-03-24T12:53:00.000000000Z,conditional-00000071,spot,SELL,1.6750,1679662380000000000,1679662440000000000,close_spot,pending,submitted,event,2023-03-24T12:54:00.000000000Z,2023-03-24T12:53:00.000000000Z,2023-03-24T12:54:00.000000000Z,2023-03-24T12:53:00.000000000Z,,0,0,[],1.6750,0,0,1679662440000000000,1679662380000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679662440000000000,2023-03-24T12:54:00.000000000Z,conditional-00000071,spot,SELL,1.6750,1679662380000000000,1679662440000000000,close_spot,expired,timeout,event,2023-03-24T12:54:00.000000000Z,2023-03-24T12:53:00.000000000Z,2023-03-24T12:54:00.000000000Z,2023-03-24T12:53:00.000000000Z,,0,0,[],1.6750,0,0,1679662440000000000,1679662380000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679662440000000000,2023-03-24T12:54:00.000000000Z,conditional-00000072,spot,SELL,1.6750,1679662440000000000,1679662500000000000,close_spot,pending,submitted,event,2023-03-24T12:55:00.000000000Z,2023-03-24T12:54:00.000000000Z,2023-03-24T12:55:00.000000000Z,2023-03-24T12:54:00.000000000Z,,0,0,[],1.6750,0,0,1679662500000000000,1679662440000000000,run_ad71d751b20623006c195ff3
