scenario,strategy,run_id,period,symbol,covered_seconds,unhedged_seconds,dust_seconds,flat_seconds,invested_seconds,raw_invested_seconds,raw_unhedged_seconds,dust_only_seconds,no_active_seconds,no_inventory_seconds,calendar_seconds,cash_seconds,covered_fraction,unhedged_fraction,dust_fraction,flat_fraction,invested_fraction,raw_invested_fraction,raw_unhedged_fraction,dust_only_fraction,no_active_fraction,no_inventory_fraction,cash_fraction,both_covered_seconds,any_covered_seconds,any_unhedged_seconds,cash_or_dust_seconds,both_covered_fraction,any_covered_fraction,any_unhedged_fraction,cash_or_dust_fraction
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2023,ETHUSDT,10381620.000000000,7860,19994340.000000000,1152180.000000000,10389480.000000000,30383820.000000000,20002200.000000000,19994340.000000000,21146520.000000000,1152180.000000000,31536000,1152180.000000000,0.3291990106544901065449010654,0.0002492389649923896499238964992,0.6340163622526636225266362253,0.03653538812785388127853881279,0.3294482496194824961948249619,0.9634646118721461187214611872,0.6342656012176560121765601218,0.6340163622526636225266362253,0.6705517503805175038051750381,0.03653538812785388127853881279,0.03653538812785388127853881279,,,,,,,,
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2023,PORTFOLIO,10381680.000000000,8100.000000000,19994340.000000000,,10389480.000000000,30383820.000000000,20002440.000000000,19994340.000000000,21146520.000000000,1152180.000000000,31536000,1152180.000000000,0.3292009132420091324200913242,0.0002568493150684931506849315068,0.6340163622526636225266362253,,0.3294482496194824961948249619,0.9634646118721461187214611872,0.6342732115677321156773211568,0.6340163622526636225266362253,0.6705517503805175038051750381,0.03653538812785388127853881279,0.03653538812785388127853881279,4261920.000000000,10381680.000000000,8100.000000000,21146520.000000000,0.1351445966514459665144596651,0.3292009132420091324200913242,0.0002568493150684931506849315068,0.6705517503805175038051750381
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2024,BTCUSDT,19707900.000000000,1320,11913180.000000000,0,19709220.000000000,31622400.000000000,11914500.000000000,11913180.000000000,11913180.000000000,0E-9,31622400,0E-9,0.6232259411050394656952034001,0.00004174256223436551305403764420,0.3767323163327261687917425622,0,0.6232676836672738312082574378,1.000000000,0.3767740588949605343047965999,0.3767323163327261687917425622,0.3767323163327261687917425622,0E-9,0E-9,,,,,,,,
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2024,ETHUSDT,18549720.000000000,1080,13071600.000000000,0,18550800.000000000,31622400.000000000,13072680.000000000,13071600.000000000,13071600.000000000,0E-9,31622400,0E-9,0.5866006375227686703096539162,0.00003415300546448087431693989071,0.4133652094717668488160291439,0,0.5866347905282331511839708561,1.000000000,0.4133993624772313296903460838,0.4133652094717668488160291439,0.4133652094717668488160291439,0E-9,0E-9,,,,,,,,
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2024,PORTFOLIO,19877640.000000000,2340.000000000,13240320.000000000,,19877940.000000000,31622400.000000000,13242420.000000000,11744460.000000000,11744460.000000000,0E-9,31622400,0E-9,0.6285936551305403764420157863,0.00007399817850637522768670309654,0.4187006678809957498482088646,,0.6286031420765027322404371585,1.000000000,0.4187670765027322404371584699,0.3713968579234972677595628415,0.3713968579234972677595628415,0E-9,0E-9,18379980.000000000,19877640.000000000,2340.000000000,11744460.000000000,0.5812329234972677595628415301,0.6285936551305403764420157863,0.00007399817850637522768670309654,0.3713968579234972677595628415
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2025,BTCUSDT,0,0,31536000.000000000,0,0E-9,31536000.000000000,31536000.000000000,31536000.000000000,31536000.000000000,0E-9,31536000,0E-9,0,0,1.000000000,0,0E-9,1.000000000,1.000000000,1.000000000,1.000000000,0E-9,0E-9,,,,,,,,
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2025,ETHUSDT,0,0,31536000.000000000,0,0E-9,31536000.000000000,31536000.000000000,31536000.000000000,31536000.000000000,0E-9,31536000,0E-9,0,0,1.000000000,0,0E-9,1.000000000,1.000000000,1.000000000,1.000000000,0E-9,0E-9,,,,,,,,
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2025,PORTFOLIO,0E-9,0E-9,31536000.000000000,,0E-9,31536000.000000000,31536000.000000000,31536000.000000000,31536000.000000000,0E-9,31536000,0E-9,0E-9,0E-9,1.000000000,,0E-9,1.000000000,1.000000000,1.000000000,1.000000000,0E-9,0E-9,0E-9,0E-9,0E-9,31536000.000000000,0E-9,0E-9,0E-9,1.000000000
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2026,BTCUSDT,0,0,20995200.000000000,0,0E-9,20995200.000000000,20995200.000000000,20995200.000000000,20995200.000000000,0E-9,20995200,0E-9,0,0,1.000000000,0,0E-9,1.000000000,1.000000000,1.000000000,1.000000000,0E-9,0E-9,,,,,,,,
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2026,ETHUSDT,0,0,20995200.000000000,0,0E-9,20995200.000000000,20995200.000000000,20995200.000000000,20995200.000000000,0E-9,20995200,0E-9,0,0,1.000000000,0,0E-9,1.000000000,1.000000000,1.000000000,1.000000000,0E-9,0E-9,,,,,,,,
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2026,PORTFOLIO,0E-9,0E-9,20995200.000000000,,0E-9,20995200.000000000,20995200.000000000,20995200.000000000,20995200.000000000,0E-9,20995200,0E-9,0E-9,0E-9,1.000000000,,0E-9,1.000000000,1.000000000,1.000000000,1.000000000,0E-9,0E-9,0E-9,0E-9,0E-9,20995200.000000000,0E-9,0E-9,0E-9,1.000000000
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,full,BTCUSDT,144229140.000000000,11880,2725260.000000000,259320.000000000,144241020.000000000,146966280.000000000,2737140.000000000,2725260.000000000,2984580.000000000,259320.000000000,147225600,259320.000000000,0.9796471537558685446009389671,0.00008069248826291079812206572770,0.01851077529994783515910276474,0.001761378455920709441836202400,0.9797278462441314553990610329,0.9982386215440792905581637976,0.01859146778821074595722483046,0.01851077529994783515910276474,0.02027215375586854460093896714,0.001761378455920709441836202400,0.001761378455920709441836202400,,,,,,,,
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,full,ETHUSDT,131937120.000000000,12360,14901540.000000000,374580.000000000,131949480.000000000,146851020.000000000,14913900.000000000,14901540.000000000,15276120.000000000,374580.000000000,147225600,374580.000000000,0.8961561032863849765258215962,0.00008395279081898800208659363589,0.1012156853155972874282733438,0.002544258607198748043818466354,0.8962400560772039645279081899,0.9974557413928012519561815336,0.1012996381064162754303599374,0.1012156853155972874282733438,0.1037599439227960354720918101,0.002544258607198748043818466354,0.002544258607198748043818466354,,,,,,,,
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,full,PORTFOLIO,144556920.000000000,16260.000000000,15226320.000000000,,144565800.000000000,146966280.000000000,15241740.000000000,2400480.000000000,2659800.000000000,259320.000000000,147225600,259320.000000000,0.9818735328638497652582159624,0.0001104427490871152842983828899,0.1034216875326030255607720396,,0.9819338484611371935315597287,0.9982386215440792905581637976,0.1035264247522170057381324987,0.01630477308294209702660406886,0.01806615153886280646844027126,0.001761378455920709441836202400,0.001761378455920709441836202400,131609340.000000000,144556920.000000000,16260.000000000,2659800.000000000,0.8939297241784037558685446009,0.9818735328638497652582159624,0.0001104427490871152842983828899,0.01806615153886280646844027126
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2022-2023,BTCUSDT,60614760.000000000,9060,2188860.000000000,259320.000000000,60623820.000000000,62812680.000000000,2197920.000000000,2188860.000000000,2448180.000000000,259320.000000000,63072000,259320.000000000,0.9610407153729071537290715373,0.0001436453576864535768645357686,0.03470414764079147640791476408,0.004111491628614916286149162861,0.9611843607305936073059360731,0.9958885083713850837138508371,0.03484779299847792998477929985,0.03470414764079147640791476408,0.03881563926940639269406392694,0.004111491628614916286149162861,0.004111491628614916286149162861,,,,,,,,
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2022-2023,ETHUSDT,55775940.000000000,9240,6912240.000000000,374580.000000000,55785180.000000000,62697420.000000000,6921480.000000000,6912240.000000000,7286820.000000000,374580.000000000,63072000,374580.000000000,0.8843217275494672754946727549,0.0001464992389649923896499238965,0.1095928462709284627092846271,0.005938926940639269406392694064,0.8844682267884322678843226788,0.9940610730593607305936073059,0.1097393455098934550989345510,0.1095928462709284627092846271,0.1155317732115677321156773212,0.005938926940639269406392694064,0.005938926940639269406392694064,,,,,,,,
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2022-2023,PORTFOLIO,60728280.000000000,10680.000000000,7024680.000000000,,60736260.000000000,62812680.000000000,7035060.000000000,2076420.000000000,2335740.000000000,259320.000000000,63072000,259320.000000000,0.9628405631659056316590563166,0.0001693302891933028919330289193,0.1113755707762557077625570776,,0.9629670852359208523592085236,0.9958885083713850837138508371,0.1115401445966514459665144597,0.03292142313546423135464231355,0.03703291476407914764079147641,0.004111491628614916286149162861,0.004111491628614916286149162861,55662420.000000000,60728280.000000000,10680.000000000,2335740.000000000,0.8825218797564687975646879756,0.9628405631659056316590563166,0.0001693302891933028919330289193,0.03703291476407914764079147641
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2024+,BTCUSDT,83614380.000000000,2820,536400.000000000,0,83617200.000000000,84153600.000000000,539220.000000000,536400.000000000,536400.000000000,0E-9,84153600,0E-9,0.9935924309833447410449463838,0.00003351015286333561487565594342,0.006374058863791923340177960301,0,0.9936259411362080766598220397,1.000000000,0.006407569016655258955053616245,0.006374058863791923340177960301,0.006374058863791923340177960301,0E-9,0E-9,,,,,,,,
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2024+,ETHUSDT,76161180.000000000,3120,7989300.000000000,0,76164300.000000000,84153600.000000000,7992420.000000000,7989300.000000000,7989300.000000000,0E-9,84153600,0E-9,0.9050258099475245265799680584,0.00003707506274241387177732146931,0.09493711498973305954825462012,0,0.9050628850102669404517453799,1.000000000,0.09497419005247547342003194159,0.09493711498973305954825462012,0.09493711498973305954825462012,0E-9,0E-9,,,,,,,,
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2024+,PORTFOLIO,83828640.000000000,5580.000000000,8201640.000000000,,83829540.000000000,84153600.000000000,8206680.000000000,324060.000000000,324060.000000000,0E-9,84153600,0E-9,0.9961384896189824321241159023,0.00006630732375085557837097878166,0.09746035820214464978325347935,,0.9961491843486196668948208989,1.000000000,0.09752024868811316449920146019,0.003850815651380333105179101072,0.003850815651380333105179101072,0E-9,0E-9,75946920.000000000,83828640.000000000,5580.000000000,324060.000000000,0.9024797513118868355007985398,0.9961384896189824321241159023,0.00006630732375085557837097878166,0.003850815651380333105179101072
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2022,BTCUSDT,30992340.000000000,840,283500.000000000,259320.000000000,30993180.000000000,31276680.000000000,284340.000000000,283500.000000000,542820.000000000,259320.000000000,31536000,259320.000000000,0.9827606544901065449010654490,0.00002663622526636225266362252664,0.008989726027397260273972602740,0.008222983257229832572298325723,0.9827872907153729071537290715,0.9917770167427701674277016743,0.009016362252663622526636225266,0.008989726027397260273972602740,0.01721270928462709284627092846,0.008222983257229832572298325723,0.008222983257229832572298325723,,,,,,,,
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2022,ETHUSDT,26269200.000000000,660,4891560.000000000,374580.000000000,26269860.000000000,31161420.000000000,4892220.000000000,4891560.000000000,5266140.000000000,374580.000000000,31536000,374580.000000000,0.8329908675799086757990867580,0.00002092846270928462709284627093,0.1551103500761035007610350076,0.01187785388127853881278538813,0.8330117960426179604261796043,0.9881221461187214611872146119,0.1551312785388127853881278539,0.1551103500761035007610350076,0.1669882039573820395738203957,0.01187785388127853881278538813,0.01187785388127853881278538813,,,,,,,,
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2022,PORTFOLIO,30992760.000000000,1440.000000000,4891560.000000000,,30993180.000000000,31276680.000000000,4892700.000000000,283500.000000000,542820.000000000,259320.000000000,31536000,259320.000000000,0.9827739726027397260273972603,0.00004566210045662100456621004566,0.1551103500761035007610350076,,0.9827872907153729071537290715,0.9917770167427701674277016743,0.1551464992389649923896499239,0.008989726027397260273972602740,0.01721270928462709284627092846,0.008222983257229832572298325723,0.008222983257229832572298325723,26268780.000000000,30992760.000000000,1440.000000000,542820.000000000,0.8329775494672754946727549467,0.9827739726027397260273972603,0.00004566210045662100456621004566,0.01721270928462709284627092846
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2023,BTCUSDT,29622420.000000000,8220,1905360.000000000,0,29630640.000000000,31536000.000000000,1913580.000000000,1905360.000000000,1905360.000000000,0E-9,31536000,0E-9,0.9393207762557077625570776256,0.0002606544901065449010654490107,0.06041856925418569254185692542,0,0.9395814307458143074581430746,1.000000000,0.06067922374429223744292237443,0.06041856925418569254185692542,0.06041856925418569254185692542,0E-9,0E-9,,,,,,,,
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2023,ETHUSDT,29506740.000000000,8580,2020680.000000000,0,29515320.000000000,31536000.000000000,2029260.000000000,2020680.000000000,2020680.000000000,0E-9,31536000,0E-9,0.9356525875190258751902587519,0.0002720700152207001522070015221,0.06407534246575342465753424658,0,0.9359246575342465753424657534,1.000000000,0.06434741248097412480974124810,0.06407534246575342465753424658,0.06407534246575342465753424658,0E-9,0E-9,,,,,,,,
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2023,PORTFOLIO,29735520.000000000,9240.000000000,2133120.000000000,,29743080.000000000,31536000.000000000,2142360.000000000,1792920.000000000,1792920.000000000,0E-9,31536000,0E-9,0.9429071537290715372907153729,0.0002929984779299847792998477930,0.06764079147640791476407914764,,0.9431468797564687975646879756,1.000000000,0.06793378995433789954337899543,0.05685312024353120243531202435,0.05685312024353120243531202435,0E-9,0E-9,29393640.000000000,29735520.000000000,9240.000000000,1792920.000000000,0.9320662100456621004566210046,0.9429071537290715372907153729,0.0002929984779299847792998477930,0.05685312024353120243531202435
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2024,BTCUSDT,31083900.000000000,2100,536400.000000000,0,31086000.000000000,31622400.000000000,538500.000000000,536400.000000000,536400.000000000,0E-9,31622400,0E-9,0.9829709319975713418336369156,0.00006640862173649058894960534305,0.01696265938069216757741347905,0,0.9830373406193078324225865209,1.000000000,0.01702906800242865816636308440,0.01696265938069216757741347905,0.01696265938069216757741347905,0E-9,0E-9,,,,,,,,
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2024,ETHUSDT,24071340.000000000,1740,7549320.000000000,0,24073080.000000000,31622400.000000000,7551060.000000000,7549320.000000000,7549320.000000000,0E-9,31622400,0E-9,0.7612116727383120825743776563,0.00005502428658166363084395871281,0.2387333029751062537947783849,0,0.7612666970248937462052216151,1.000000000,0.2387883272616879174256223437,0.2387333029751062537947783849,0.2387333029751062537947783849,0E-9,0E-9,,,,,,,,
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2024,PORTFOLIO,31297440.000000000,3480.000000000,7761660.000000000,,31298340.000000000,31622400.000000000,7764600.000000000,324060.000000000,324060.000000000,0E-9,31622400,0E-9,0.9897237401335761991499696418,0.0001100485731633272616879174256,0.2454481633272616879174256223,,0.9897522009714632665452337583,1.000000000,0.2455411353976927747419550698,0.01024779902853673345476624165,0.01024779902853673345476624165,0E-9,0E-9,23857800.000000000,31297440.000000000,3480.000000000,324060.000000000,0.7544588646023072252580449302,0.9897237401335761991499696418,0.0001100485731633272616879174256,0.01024779902853673345476624165
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2025,BTCUSDT,31535280.000000000,720,0,0,31536000.000000000,31536000.000000000,720.000000000,0E-9,0E-9,0E-9,31536000,0E-9,0.9999771689497716894977168950,0.00002283105022831050228310502283,0,0,1.000000000,1.000000000,0.00002283105022831050228310502283,0E-9,0E-9,0E-9,0E-9,,,,,,,,
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2025,ETHUSDT,31094760.000000000,1260,439980.000000000,0,31096020.000000000,31536000.000000000,441240.000000000,439980.000000000,439980.000000000,0E-9,31536000,0E-9,0.9860083713850837138508371385,0.00003995433789954337899543378995,0.01395167427701674277016742770,0,0.9860483257229832572298325723,1.000000000,0.01399162861491628614916286149,0.01395167427701674277016742770,0.01395167427701674277016742770,0E-9,0E-9,,,,,,,,
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2025,PORTFOLIO,31536000.000000000,1980.000000000,439980.000000000,,31536000.000000000,31536000.000000000,441960.000000000,0E-9,0E-9,0E-9,31536000,0E-9,1.000000000,0.00006278538812785388127853881279,0.01395167427701674277016742770,,1.000000000,1.000000000,0.01401445966514459665144596651,0E-9,0E-9,0E-9,0E-9,31094040.000000000,31536000.000000000,1980.000000000,0E-9,0.9859855403348554033485540335,1.000000000,0.00006278538812785388127853881279,0E-9
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2026,BTCUSDT,20995200.000000000,0,0,0,20995200.000000000,20995200.000000000,0E-9,0E-9,0E-9,0E-9,20995200,0E-9,1.000000000,0,0,0,1.000000000,1.000000000,0E-9,0E-9,0E-9,0E-9,0E-9,,,,,,,,
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2026,ETHUSDT,20995080.000000000,120,0,0,20995200.000000000,20995200.000000000,120.000000000,0E-9,0E-9,0E-9,20995200,0E-9,0.9999942844078646547782350251,0.000005715592135345221764974851395,0,0,1.000000000,1.000000000,0.000005715592135345221764974851395,0E-9,0E-9,0E-9,0E-9,,,,,,,,
MARGEN_2X,permanent,run_3f5d9cce8ff1c2ba5447e3b6,2026,PORTFOLIO,20995200.000000000,120.000000000,0E-9,,20995200.000000000,20995200.000000000,120.000000000,0E-9,0E-9,0E-9,20995200,0E-9,1.000000000,0.000005715592135345221764974851395,0E-9,,1.000000000,1.000000000,0.000005715592135345221764974851395,0E-9,0E-9,0E-9,0E-9,20995080.000000000,20995200.000000000,120.000000000,0E-9,0.9999942844078646547782350251,1.000000000,0.000005715592135345221764974851395,0E-9
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,full,BTCUSDT,144265680.000000000,11700,2688900.000000000,259320.000000000,144277380.000000000,146966280.000000000,2700600.000000000,2688900.000000000,2948220.000000000,259320.000000000,147225600,259320.000000000,0.9798953442879499217527386541,0.00007946987480438184663536776213,0.01826380738132498695878977569,0.001761378455920709441836202400,0.9799748141627543035993740219,0.9982386215440792905581637976,0.01834327725612936880542514345,0.01826380738132498695878977569,0.02002518583724569640062597809,0.001761378455920709441836202400,0.001761378455920709441836202400,,,,,,,,
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,full,ETHUSDT,138973020.000000000,12540,7865460.000000000,374580.000000000,138985560.000000000,146851020.000000000,7878000.000000000,7865460.000000000,8240040.000000000,374580.000000000,147225600,374580.000000000,0.9439460256911841418883672405,0.00008517540427751695357329160146,0.05342454029733959311424100156,0.002544258607198748043818466354,0.9440312010954616588419405321,0.9974557413928012519561815336,0.05350971570161711006781429317,0.05342454029733959311424100156,0.05596879890453834115805946792,0.002544258607198748043818466354,0.002544258607198748043818466354,,,,,,,,
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,full,PORTFOLIO,144552180.000000000,16200.000000000,8148960.000000000,,144560880.000000000,146966280.000000000,8164560.000000000,2405400.000000000,2664720.000000000,259320.000000000,147225600,259320.000000000,0.9818413373761085028690662493,0.0001100352112676056338028169014,0.05535015649452269170579029734,,0.9819004303599374021909233177,0.9982386215440792905581637976,0.05545611632759520083463745436,0.01633819118414188836724047992,0.01809956964006259780907668232,0.001761378455920709441836202400,0.001761378455920709441836202400,138686520.000000000,144552180.000000000,16200.000000000,2664720.000000000,0.9420000326030255607720396453,0.9818413373761085028690662493,0.0001100352112676056338028169014,0.01809956964006259780907668232
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2022-2023,BTCUSDT,60614760.000000000,9060,2188860.000000000,259320.000000000,60623820.000000000,62812680.000000000,2197920.000000000,2188860.000000000,2448180.000000000,259320.000000000,63072000,259320.000000000,0.9610407153729071537290715373,0.0001436453576864535768645357686,0.03470414764079147640791476408,0.004111491628614916286149162861,0.9611843607305936073059360731,0.9958885083713850837138508371,0.03484779299847792998477929985,0.03470414764079147640791476408,0.03881563926940639269406392694,0.004111491628614916286149162861,0.004111491628614916286149162861,,,,,,,,
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2022-2023,ETHUSDT,55775940.000000000,9240,6912240.000000000,374580.000000000,55785180.000000000,62697420.000000000,6921480.000000000,6912240.000000000,7286820.000000000,374580.000000000,63072000,374580.000000000,0.8843217275494672754946727549,0.0001464992389649923896499238965,0.1095928462709284627092846271,0.005938926940639269406392694064,0.8844682267884322678843226788,0.9940610730593607305936073059,0.1097393455098934550989345510,0.1095928462709284627092846271,0.1155317732115677321156773212,0.005938926940639269406392694064,0.005938926940639269406392694064,,,,,,,,
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2022-2023,PORTFOLIO,60728280.000000000,10680.000000000,7024680.000000000,,60736260.000000000,62812680.000000000,7035060.000000000,2076420.000000000,2335740.000000000,259320.000000000,63072000,259320.000000000,0.9628405631659056316590563166,0.0001693302891933028919330289193,0.1113755707762557077625570776,,0.9629670852359208523592085236,0.9958885083713850837138508371,0.1115401445966514459665144597,0.03292142313546423135464231355,0.03703291476407914764079147641,0.004111491628614916286149162861,0.004111491628614916286149162861,55662420.000000000,60728280.000000000,10680.000000000,2335740.000000000,0.8825218797564687975646879756,0.9628405631659056316590563166,0.0001693302891933028919330289193,0.03703291476407914764079147641
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2024+,BTCUSDT,83650920.000000000,2640,500040.000000000,0,83653560.000000000,84153600.000000000,502680.000000000,500040.000000000,500040.000000000,0E-9,84153600,0E-9,0.9940266370066164727355692448,0.00003137120693588866073465662788,0.005941991786447638603696098563,0,0.9940580082135523613963039014,1.000000000,0.005973362993383527264430755191,0.005941991786447638603696098563,0.005941991786447638603696098563,0E-9,0E-9,,,,,,,,
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2024+,ETHUSDT,83197080.000000000,3300,953220.000000000,0,83200380.000000000,84153600.000000000,956520.000000000,953220.000000000,953220.000000000,0E-9,84153600,0E-9,0.9886336413415468856947296372,0.00003921400866986082591832078485,0.01132714464978325347935204198,0,0.9886728553502167465206479580,1.000000000,0.01136635865845311430527036277,0.01132714464978325347935204198,0.01132714464978325347935204198,0E-9,0E-9,,,,,,,,
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2024+,PORTFOLIO,83823900.000000000,5520.000000000,1124280.000000000,,83824620.000000000,84153600.000000000,1129500.000000000,328980.000000000,328980.000000000,0E-9,84153600,0E-9,0.9960821640428929956650695870,0.00006559434177503992699064567648,0.01335985626283367556468172485,,0.9960907198266027834816335843,1.000000000,0.01342188569472963723477070500,0.003909280173397216518366415697,0.003909280173397216518366415697,0E-9,0E-9,83024100.000000000,83823900.000000000,5520.000000000,328980.000000000,0.9865781143052703627652292950,0.9960821640428929956650695870,0.00006559434177503992699064567648,0.003909280173397216518366415697
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2022,BTCUSDT,30992340.000000000,840,283500.000000000,259320.000000000,30993180.000000000,31276680.000000000,284340.000000000,283500.000000000,542820.000000000,259320.000000000,31536000,259320.000000000,0.9827606544901065449010654490,0.00002663622526636225266362252664,0.008989726027397260273972602740,0.008222983257229832572298325723,0.9827872907153729071537290715,0.9917770167427701674277016743,0.009016362252663622526636225266,0.008989726027397260273972602740,0.01721270928462709284627092846,0.008222983257229832572298325723,0.008222983257229832572298325723,,,,,,,,
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2022,ETHUSDT,26269200.000000000,660,4891560.000000000,374580.000000000,26269860.000000000,31161420.000000000,4892220.000000000,4891560.000000000,5266140.000000000,374580.000000000,31536000,374580.000000000,0.8329908675799086757990867580,0.00002092846270928462709284627093,0.1551103500761035007610350076,0.01187785388127853881278538813,0.8330117960426179604261796043,0.9881221461187214611872146119,0.1551312785388127853881278539,0.1551103500761035007610350076,0.1669882039573820395738203957,0.01187785388127853881278538813,0.01187785388127853881278538813,,,,,,,,
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2022,PORTFOLIO,30992760.000000000,1440.000000000,4891560.000000000,,30993180.000000000,31276680.000000000,4892700.000000000,283500.000000000,542820.000000000,259320.000000000,31536000,259320.000000000,0.9827739726027397260273972603,0.00004566210045662100456621004566,0.1551103500761035007610350076,,0.9827872907153729071537290715,0.9917770167427701674277016743,0.1551464992389649923896499239,0.008989726027397260273972602740,0.01721270928462709284627092846,0.008222983257229832572298325723,0.008222983257229832572298325723,26268780.000000000,30992760.000000000,1440.000000000,542820.000000000,0.8329775494672754946727549467,0.9827739726027397260273972603,0.00004566210045662100456621004566,0.01721270928462709284627092846
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2023,BTCUSDT,29622420.000000000,8220,1905360.000000000,0,29630640.000000000,31536000.000000000,1913580.000000000,1905360.000000000,1905360.000000000,0E-9,31536000,0E-9,0.9393207762557077625570776256,0.0002606544901065449010654490107,0.06041856925418569254185692542,0,0.9395814307458143074581430746,1.000000000,0.06067922374429223744292237443,0.06041856925418569254185692542,0.06041856925418569254185692542,0E-9,0E-9,,,,,,,,
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2023,ETHUSDT,29506740.000000000,8580,2020680.000000000,0,29515320.000000000,31536000.000000000,2029260.000000000,2020680.000000000,2020680.000000000,0E-9,31536000,0E-9,0.9356525875190258751902587519,0.0002720700152207001522070015221,0.06407534246575342465753424658,0,0.9359246575342465753424657534,1.000000000,0.06434741248097412480974124810,0.06407534246575342465753424658,0.06407534246575342465753424658,0E-9,0E-9,,,,,,,,
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2023,PORTFOLIO,29735520.000000000,9240.000000000,2133120.000000000,,29743080.000000000,31536000.000000000,2142360.000000000,1792920.000000000,1792920.000000000,0E-9,31536000,0E-9,0.9429071537290715372907153729,0.0002929984779299847792998477930,0.06764079147640791476407914764,,0.9431468797564687975646879756,1.000000000,0.06793378995433789954337899543,0.05685312024353120243531202435,0.05685312024353120243531202435,0E-9,0E-9,29393640.000000000,29735520.000000000,9240.000000000,1792920.000000000,0.9320662100456621004566210046,0.9429071537290715372907153729,0.0002929984779299847792998477930,0.05685312024353120243531202435
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2024,BTCUSDT,31120560.000000000,1800,500040.000000000,0,31122360.000000000,31622400.000000000,501840.000000000,500040.000000000,500040.000000000,0E-9,31622400,0E-9,0.9841302367941712204007285974,0.00005692167577413479052823315118,0.01581284153005464480874316940,0,0.9841871584699453551912568306,1.000000000,0.01586976320582877959927140255,0.01581284153005464480874316940,0.01581284153005464480874316940,0E-9,0E-9,,,,,,,,
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2024,ETHUSDT,31093380.000000000,1980,527040.000000000,0,31095360.000000000,31622400.000000000,529020.000000000,527040.000000000,527040.000000000,0E-9,31622400,0E-9,0.9832707194899817850637522769,0.00006261384335154826958105646630,0.01666666666666666666666666667,0,0.9833333333333333333333333333,1.000000000,0.01672928051001821493624772313,0.01666666666666666666666666667,0.01666666666666666666666666667,0E-9,0E-9,,,,,,,,
